# delay [ms], bytes_sent
81,100
81,100
1014,94
81,97
81,77
81,100
81,100
81,81
81,100
81,74
81,98
1015,94
81,81
81,100
934,84
81,100
81,83
81,96
81,76
81,81
81,93
81,100
1000,91
81,100
81,92
81,100
81,74
81,100
81,82
81,100
81,86
81,100
81,94
81,100
81,100
81,85
1015,94
1030,96
81,68
81,85
81,100
3018,99
81,78
992,90
1949,94
81,100
