# timestamp [ms], type, package_type, source, dest, package_size
17730,RECEIVE,ACK,AD,AB,0
17830,SEND,DATA,AB,AD,0
18012,SEND,DATA_RETRY,AB,AD,0
18093,RECEIVE,ACK,AD,AB,0
18212,SEND,DATA,AB,AD,1
18399,SEND,DATA_RETRY,AB,AD,1
18480,RECEIVE,ACK,AD,AB,0
18582,SEND,DATA,AB,AD,0
18663,RECEIVE,ACK,AD,AB,0
18762,SEND,DATA,AB,AD,0
18843,RECEIVE,ACK,AD,AB,0
18944,SEND,DATA,AB,AD,0
19025,RECEIVE,ACK,AD,AB,0
19145,SEND,DATA,AB,AD,1
19226,RECEIVE,ACK,AD,AB,0
19324,SEND,DATA,AB,AD,0
19405,RECEIVE,ACK,AD,AB,0
19510,SEND,DATA,AB,AD,1
19591,RECEIVE,ACK,AD,AB,0
19688,SEND,DATA,AB,AD,0
19769,RECEIVE,ACK,AD,AB,0
19873,SEND,DATA,AB,AD,1
20067,SEND,DATA_RETRY,AB,AD,1
20148,RECEIVE,ACK,AD,AB,0
20256,SEND,DATA,AB,AD,1
20337,RECEIVE,ACK,AD,AB,0
20434,SEND,DATA,AB,AD,0
20515,RECEIVE,ACK,AD,AB,0
20615,SEND,DATA,AB,AD,0
20696,RECEIVE,ACK,AD,AB,0
20807,SEND,DATA,AB,AD,1
20888,RECEIVE,ACK,AD,AB,0
20999,SEND,DATA,AB,AD,1
21080,RECEIVE,ACK,AD,AB,0
21192,SEND,DATA,AB,AD,1
21273,RECEIVE,ACK,AD,AB,0
21382,SEND,DATA,AB,AD,1
21463,RECEIVE,ACK,AD,AB,0
21559,SEND,DATA,AB,AD,0
21640,RECEIVE,ACK,AD,AB,0
21744,SEND,DATA,AB,AD,1
21825,RECEIVE,ACK,AD,AB,0
21928,SEND,DATA,AB,AD,0
22009,RECEIVE,ACK,AD,AB,0
22108,SEND,DATA,AB,AD,0
22189,RECEIVE,ACK,AD,AB,0
22291,SEND,DATA,AB,AD,0
22372,RECEIVE,ACK,AD,AB,0
22483,SEND,DATA,AB,AD,1
22564,RECEIVE,ACK,AD,AB,0
22671,SEND,DATA,AB,AD,1
22752,RECEIVE,ACK,AD,AB,0
22862,SEND,DATA,AB,AD,1
22943,RECEIVE,ACK,AD,AB,0
23055,SEND,DATA,AB,AD,1
23243,SEND,DATA_RETRY,AB,AD,1
23324,RECEIVE,ACK,AD,AB,0
23428,SEND,DATA,AB,AD,1
23509,RECEIVE,ACK,AD,AB,0
23616,SEND,DATA,AB,AD,0
23697,RECEIVE,ACK,AD,AB,0
23795,SEND,DATA,AB,AD,0
23876,RECEIVE,ACK,AD,AB,0
23989,SEND,DATA,AB,AD,0
24070,RECEIVE,ACK,AD,AB,0
24167,SEND,DATA,AB,AD,0
24248,RECEIVE,ACK,AD,AB,0
24350,SEND,DATA,AB,AD,0
24431,RECEIVE,ACK,AD,AB,0
24536,SEND,DATA,AB,AD,1
24731,SEND,DATA_RETRY,AB,AD,1
24812,RECEIVE,ACK,AD,AB,0
24909,SEND,DATA,AB,AD,0
24990,RECEIVE,ACK,AD,AB,0
25087,SEND,DATA,AB,AD,0
25271,SEND,DATA_RETRY,AB,AD,0
25352,RECEIVE,ACK,AD,AB,0
25450,SEND,DATA,AB,AD,0
25531,RECEIVE,ACK,AD,AB,0
25639,SEND,DATA,AB,AD,1
25720,RECEIVE,ACK,AD,AB,0
25821,SEND,DATA,AB,AD,0
25902,RECEIVE,ACK,AD,AB,0
26008,SEND,DATA,AB,AD,1
26203,SEND,DATA_RETRY,AB,AD,1
26284,RECEIVE,ACK,AD,AB,0
26387,SEND,DATA,AB,AD,0
26468,RECEIVE,ACK,AD,AB,0
26571,SEND,DATA,AB,AD,0
26652,RECEIVE,ACK,AD,AB,0
26754,SEND,DATA,AB,AD,0
26835,RECEIVE,ACK,AD,AB,0
26943,SEND,DATA,AB,AD,0
27024,RECEIVE,ACK,AD,AB,0
27124,SEND,DATA,AB,AD,0
27205,RECEIVE,ACK,AD,AB,0
27306,SEND,DATA,AB,AD,0
27387,RECEIVE,ACK,AD,AB,0
27487,SEND,DATA,AB,AD,0
27568,RECEIVE,ACK,AD,AB,0
27666,SEND,DATA,AB,AD,0
27747,RECEIVE,ACK,AD,AB,0
27853,SEND,DATA,AB,AD,1
27934,RECEIVE,ACK,AD,AB,0
28040,SEND,DATA,AB,AD,1
28121,RECEIVE,ACK,AD,AB,0
28229,SEND,DATA,AB,AD,1
28310,RECEIVE,ACK,AD,AB,0
28414,SEND,DATA,AB,AD,1
28495,RECEIVE,ACK,AD,AB,0
28591,SEND,DATA,AB,AD,0
28672,RECEIVE,ACK,AD,AB,0
28768,SEND,DATA,AB,AD,0
28849,RECEIVE,ACK,AD,AB,0
28958,SEND,DATA,AB,AD,1
29039,RECEIVE,ACK,AD,AB,0
29142,SEND,DATA,AB,AD,0
29223,RECEIVE,ACK,AD,AB,0
29320,SEND,DATA,AB,AD,0
29401,RECEIVE,ACK,AD,AB,0
29513,SEND,DATA,AB,AD,1
29594,RECEIVE,ACK,AD,AB,0
29695,SEND,DATA,AB,AD,0
29776,RECEIVE,ACK,AD,AB,0
29881,SEND,DATA,AB,AD,1
29962,RECEIVE,ACK,AD,AB,0
30063,SEND,DATA,AB,AD,0
30144,RECEIVE,ACK,AD,AB,0
30249,SEND,DATA,AB,AD,1
30330,RECEIVE,ACK,AD,AB,0
30436,SEND,DATA,AB,AD,1
30517,RECEIVE,ACK,AD,AB,0
30627,SEND,DATA,AB,AD,1
30708,RECEIVE,ACK,AD,AB,0
30817,SEND,DATA,AB,AD,1
30898,RECEIVE,ACK,AD,AB,0
30996,SEND,DATA,AB,AD,0
31077,RECEIVE,ACK,AD,AB,0
31176,SEND,DATA,AB,AD,0
31257,RECEIVE,ACK,AD,AB,0
31368,SEND,DATA,AB,AD,1
31449,RECEIVE,ACK,AD,AB,0
31546,SEND,DATA,AB,AD,0
31735,SEND,DATA_RETRY,AB,AD,0
31816,RECEIVE,ACK,AD,AB,0
31929,SEND,DATA,AB,AD,1
32010,RECEIVE,ACK,AD,AB,0
32118,SEND,DATA,AB,AD,0
32199,RECEIVE,ACK,AD,AB,0
32300,SEND,DATA,AB,AD,0
32381,RECEIVE,ACK,AD,AB,0
32484,SEND,DATA,AB,AD,0
32565,RECEIVE,ACK,AD,AB,0
32675,SEND,DATA,AB,AD,0
32756,RECEIVE,ACK,AD,AB,0
32862,SEND,DATA,AB,AD,1
33061,SEND,DATA_RETRY,AB,AD,1
33142,RECEIVE,ACK,AD,AB,0
33239,SEND,DATA,AB,AD,0
33320,RECEIVE,ACK,AD,AB,0
33431,SEND,DATA,AB,AD,1
33512,RECEIVE,ACK,AD,AB,0
33620,SEND,DATA,AB,AD,1
33808,SEND,DATA_RETRY,AB,AD,1
34001,SEND,DATA_RETRY,AB,AD,1
34082,RECEIVE,ACK,AD,AB,0
34185,SEND,DATA,AB,AD,0
34266,RECEIVE,ACK,AD,AB,0
34367,SEND,DATA,AB,AD,0
34448,RECEIVE,ACK,AD,AB,0
34547,SEND,DATA,AB,AD,0
34628,RECEIVE,ACK,AD,AB,0
34734,SEND,DATA,AB,AD,1
34930,SEND,DATA_RETRY,AB,AD,1
35011,RECEIVE,ACK,AD,AB,0
35118,SEND,DATA,AB,AD,1
35199,RECEIVE,ACK,AD,AB,0
35311,SEND,DATA,AB,AD,1
35392,RECEIVE,ACK,AD,AB,0
35489,SEND,DATA,AB,AD,0
35570,RECEIVE,ACK,AD,AB,0
35671,SEND,DATA,AB,AD,0
35752,RECEIVE,ACK,AD,AB,0
35853,SEND,DATA,AB,AD,0
35934,RECEIVE,ACK,AD,AB,0
36037,SEND,DATA,AB,AD,0
36118,RECEIVE,ACK,AD,AB,0
36218,SEND,DATA,AB,AD,0
36299,RECEIVE,ACK,AD,AB,0
36403,SEND,DATA,AB,AD,1
36484,RECEIVE,ACK,AD,AB,0
36587,SEND,DATA,AB,AD,0
36668,RECEIVE,ACK,AD,AB,0
36764,SEND,DATA,AB,AD,0
36845,RECEIVE,ACK,AD,AB,0
36943,SEND,DATA,AB,AD,0
37024,RECEIVE,ACK,AD,AB,0
37120,SEND,DATA,AB,AD,0
37201,RECEIVE,ACK,AD,AB,0
37309,SEND,DATA,AB,AD,1
37390,RECEIVE,ACK,AD,AB,0
37497,SEND,DATA,AB,AD,1
37578,RECEIVE,ACK,AD,AB,0
37687,SEND,DATA,AB,AD,1
37768,RECEIVE,ACK,AD,AB,0
37866,SEND,DATA,AB,AD,0
37947,RECEIVE,ACK,AD,AB,0
38048,SEND,DATA,AB,AD,0
38129,RECEIVE,ACK,AD,AB,0
38235,SEND,DATA,AB,AD,1
38316,RECEIVE,ACK,AD,AB,0
38425,SEND,DATA,AB,AD,0
38506,RECEIVE,ACK,AD,AB,0
38611,SEND,DATA,AB,AD,1
38692,RECEIVE,ACK,AD,AB,0
38805,SEND,DATA,AB,AD,0
38886,RECEIVE,ACK,AD,AB,0
38995,SEND,DATA,AB,AD,1
39076,RECEIVE,ACK,AD,AB,0
39177,SEND,DATA,AB,AD,0
39258,RECEIVE,ACK,AD,AB,0
39365,SEND,DATA,AB,AD,1
39446,RECEIVE,ACK,AD,AB,0
39547,SEND,DATA,AB,AD,0
39628,RECEIVE,ACK,AD,AB,0
39724,SEND,DATA,AB,AD,0
39805,RECEIVE,ACK,AD,AB,0
39929,SEND,DATA,AB,AD,1
40010,RECEIVE,ACK,AD,AB,0
40118,SEND,DATA,AB,AD,1
40199,RECEIVE,ACK,AD,AB,0
40299,SEND,DATA,AB,AD,0
40380,RECEIVE,ACK,AD,AB,0
40477,SEND,DATA,AB,AD,0
40558,RECEIVE,ACK,AD,AB,0
40656,SEND,DATA,AB,AD,0
40842,SEND,DATA_RETRY,AB,AD,0
40923,RECEIVE,ACK,AD,AB,0
41023,SEND,DATA,AB,AD,0
41104,RECEIVE,ACK,AD,AB,0
41210,SEND,DATA,AB,AD,1
41291,RECEIVE,ACK,AD,AB,0
41387,SEND,DATA,AB,AD,0
41468,RECEIVE,ACK,AD,AB,0
41578,SEND,DATA,AB,AD,1
41659,RECEIVE,ACK,AD,AB,0
41758,SEND,DATA,AB,AD,0
41839,RECEIVE,ACK,AD,AB,0
41942,SEND,DATA,AB,AD,0
42023,RECEIVE,ACK,AD,AB,0
42125,SEND,DATA,AB,AD,0
42206,RECEIVE,ACK,AD,AB,0
42315,SEND,DATA,AB,AD,0
42396,RECEIVE,ACK,AD,AB,0
42506,SEND,DATA,AB,AD,1
42587,RECEIVE,ACK,AD,AB,0
42697,SEND,DATA,AB,AD,0
42778,RECEIVE,ACK,AD,AB,0
42880,SEND,DATA,AB,AD,0
42961,RECEIVE,ACK,AD,AB,0
43064,SEND,DATA,AB,AD,0
43145,RECEIVE,ACK,AD,AB,0
43245,SEND,DATA,AB,AD,0
43326,RECEIVE,ACK,AD,AB,0
43421,SEND,DATA,AB,AD,0
43611,SEND,DATA_RETRY,AB,AD,0
43692,RECEIVE,ACK,AD,AB,0
43793,SEND,DATA,AB,AD,0
43874,RECEIVE,ACK,AD,AB,0
43973,SEND,DATA,AB,AD,0
44054,RECEIVE,ACK,AD,AB,0
44155,SEND,DATA,AB,AD,0
44236,RECEIVE,ACK,AD,AB,0
44335,SEND,DATA,AB,AD,0
44416,RECEIVE,ACK,AD,AB,0
44522,SEND,DATA,AB,AD,1
44712,SEND,DATA_RETRY,AB,AD,1
44793,RECEIVE,ACK,AD,AB,0
44895,SEND,DATA,AB,AD,0
44976,RECEIVE,ACK,AD,AB,0
45076,SEND,DATA,AB,AD,0
45157,RECEIVE,ACK,AD,AB,0
45260,SEND,DATA,AB,AD,0
45341,RECEIVE,ACK,AD,AB,0
45443,SEND,DATA,AB,AD,0
45524,RECEIVE,ACK,AD,AB,0
45621,SEND,DATA,AB,AD,0
45702,RECEIVE,ACK,AD,AB,0
45809,SEND,DATA,AB,AD,1
45890,RECEIVE,ACK,AD,AB,0
45998,SEND,DATA,AB,AD,1
46079,RECEIVE,ACK,AD,AB,0
46180,SEND,DATA,AB,AD,0
46261,RECEIVE,ACK,AD,AB,0
46361,SEND,DATA,AB,AD,0
46442,RECEIVE,ACK,AD,AB,0
46550,SEND,DATA,AB,AD,1
46631,RECEIVE,ACK,AD,AB,0
46730,SEND,DATA,AB,AD,0
46811,RECEIVE,ACK,AD,AB,0
46911,SEND,DATA,AB,AD,0
46992,RECEIVE,ACK,AD,AB,0
47095,SEND,DATA,AB,AD,0
47176,RECEIVE,ACK,AD,AB,0
47278,SEND,DATA,AB,AD,0
47359,RECEIVE,ACK,AD,AB,0
47461,SEND,DATA,AB,AD,0
47542,RECEIVE,ACK,AD,AB,0
47639,SEND,DATA,AB,AD,0
47720,RECEIVE,ACK,AD,AB,0
47831,SEND,DATA,AB,AD,1
47912,RECEIVE,ACK,AD,AB,0
48018,SEND,DATA,AB,AD,1
48099,RECEIVE,ACK,AD,AB,0
48200,SEND,DATA,AB,AD,0
48281,RECEIVE,ACK,AD,AB,0
48385,SEND,DATA,AB,AD,1
48466,RECEIVE,ACK,AD,AB,0
48562,SEND,DATA,AB,AD,0
48643,RECEIVE,ACK,AD,AB,0
48739,SEND,DATA,AB,AD,0
48820,RECEIVE,ACK,AD,AB,0
48926,SEND,DATA,AB,AD,1
49007,RECEIVE,ACK,AD,AB,0
49107,SEND,DATA,AB,AD,0
49188,RECEIVE,ACK,AD,AB,0
49299,SEND,DATA,AB,AD,1
49493,SEND,DATA_RETRY,AB,AD,1
49681,SEND,DATA_RETRY,AB,AD,1
49872,SEND,DATA_RETRY,AB,AD,1
49953,RECEIVE,ACK,AD,AB,0
50051,SEND,DATA,AB,AD,0
50132,RECEIVE,ACK,AD,AB,0
50243,SEND,DATA,AB,AD,1
50324,RECEIVE,ACK,AD,AB,0
50428,SEND,DATA,AB,AD,1
50509,RECEIVE,ACK,AD,AB,0
50605,SEND,DATA,AB,AD,0
50686,RECEIVE,ACK,AD,AB,0
50800,SEND,DATA,AB,AD,0
50881,RECEIVE,ACK,AD,AB,0
50982,SEND,DATA,AB,AD,0
51063,RECEIVE,ACK,AD,AB,0
51168,SEND,DATA,AB,AD,1
51249,RECEIVE,ACK,AD,AB,0
51351,SEND,DATA,AB,AD,0
51432,RECEIVE,ACK,AD,AB,0
51540,SEND,DATA,AB,AD,0
51621,RECEIVE,ACK,AD,AB,0
51719,SEND,DATA,AB,AD,0
51800,RECEIVE,ACK,AD,AB,0
51898,SEND,DATA,AB,AD,0
51979,RECEIVE,ACK,AD,AB,0
52091,SEND,DATA,AB,AD,1
52286,SEND,DATA_RETRY,AB,AD,1
52367,RECEIVE,ACK,AD,AB,0
52478,SEND,DATA,AB,AD,1
52559,RECEIVE,ACK,AD,AB,0
52664,SEND,DATA,AB,AD,1
52851,SEND,DATA_RETRY,AB,AD,1
53050,SEND,DATA_RETRY,AB,AD,1
53131,RECEIVE,ACK,AD,AB,0
53241,SEND,DATA,AB,AD,1
53322,RECEIVE,ACK,AD,AB,0
53421,SEND,DATA,AB,AD,0
53502,RECEIVE,ACK,AD,AB,0
53603,SEND,DATA,AB,AD,0
53684,RECEIVE,ACK,AD,AB,0
53786,SEND,DATA,AB,AD,0
53867,RECEIVE,ACK,AD,AB,0
53978,SEND,DATA,AB,AD,1
54059,RECEIVE,ACK,AD,AB,0
54164,SEND,DATA,AB,AD,1
54245,RECEIVE,ACK,AD,AB,0
54343,SEND,DATA,AB,AD,0
54424,RECEIVE,ACK,AD,AB,0
54523,SEND,DATA,AB,AD,0
54604,RECEIVE,ACK,AD,AB,0
54701,SEND,DATA,AB,AD,0
54782,RECEIVE,ACK,AD,AB,0
54893,SEND,DATA,AB,AD,1
54974,RECEIVE,ACK,AD,AB,0
55079,SEND,DATA,AB,AD,1
55160,RECEIVE,ACK,AD,AB,0
55259,SEND,DATA,AB,AD,0
55340,RECEIVE,ACK,AD,AB,0
55437,SEND,DATA,AB,AD,0
55518,RECEIVE,ACK,AD,AB,0
55625,SEND,DATA,AB,AD,1
55706,RECEIVE,ACK,AD,AB,0
55810,SEND,DATA,AB,AD,1
55891,RECEIVE,ACK,AD,AB,0
55989,SEND,DATA,AB,AD,0
56070,RECEIVE,ACK,AD,AB,0
56174,SEND,DATA,AB,AD,1
56364,SEND,DATA_RETRY,AB,AD,1
56445,RECEIVE,ACK,AD,AB,0
56550,SEND,DATA,AB,AD,1
56631,RECEIVE,ACK,AD,AB,0
56731,SEND,DATA,AB,AD,0
56812,RECEIVE,ACK,AD,AB,0
56908,SEND,DATA,AB,AD,0
56989,RECEIVE,ACK,AD,AB,0
57095,SEND,DATA,AB,AD,1
57176,RECEIVE,ACK,AD,AB,0
57276,SEND,DATA,AB,AD,0
57357,RECEIVE,ACK,AD,AB,0
57468,SEND,DATA,AB,AD,1
57549,RECEIVE,ACK,AD,AB,0
57656,SEND,DATA,AB,AD,1
57737,RECEIVE,ACK,AD,AB,0
57842,SEND,DATA,AB,AD,1
57923,RECEIVE,ACK,AD,AB,0
58034,SEND,DATA,AB,AD,1
58115,RECEIVE,ACK,AD,AB,0
58215,SEND,DATA,AB,AD,0
58296,RECEIVE,ACK,AD,AB,0
58399,SEND,DATA,AB,AD,0
58480,RECEIVE,ACK,AD,AB,0
58587,SEND,DATA,AB,AD,1
58668,RECEIVE,ACK,AD,AB,0
58775,SEND,DATA,AB,AD,1
58856,RECEIVE,ACK,AD,AB,0
58961,SEND,DATA,AB,AD,1
59042,RECEIVE,ACK,AD,AB,0
59141,SEND,DATA,AB,AD,0
59222,RECEIVE,ACK,AD,AB,0
59321,SEND,DATA,AB,AD,0
59402,RECEIVE,ACK,AD,AB,0
59498,SEND,DATA,AB,AD,0
59579,RECEIVE,ACK,AD,AB,0
59680,SEND,DATA,AB,AD,0
59761,RECEIVE,ACK,AD,AB,0
59866,SEND,DATA,AB,AD,1
59947,RECEIVE,ACK,AD,AB,0
60042,SEND,DATA,AB,AD,0
60123,RECEIVE,ACK,AD,AB,0
60230,SEND,DATA,AB,AD,1
60311,RECEIVE,ACK,AD,AB,0
60416,SEND,DATA,AB,AD,1
60603,SEND,DATA_RETRY,AB,AD,1
60684,RECEIVE,ACK,AD,AB,0
60794,SEND,DATA,AB,AD,1
60875,RECEIVE,ACK,AD,AB,0
60983,SEND,DATA,AB,AD,1
61064,RECEIVE,ACK,AD,AB,0
61165,SEND,DATA,AB,AD,0
61246,RECEIVE,ACK,AD,AB,0
61343,SEND,DATA,AB,AD,0
61424,RECEIVE,ACK,AD,AB,0
61530,SEND,DATA,AB,AD,1
61611,RECEIVE,ACK,AD,AB,0
61733,SEND,DATA,AB,AD,1
61931,SEND,DATA_RETRY,AB,AD,1
62012,RECEIVE,ACK,AD,AB,0
62118,SEND,DATA,AB,AD,1
62199,RECEIVE,ACK,AD,AB,0
62307,SEND,DATA,AB,AD,1
62388,RECEIVE,ACK,AD,AB,0
62498,SEND,DATA,AB,AD,1
62579,RECEIVE,ACK,AD,AB,0
62687,SEND,DATA,AB,AD,1
62768,RECEIVE,ACK,AD,AB,0
62879,SEND,DATA,AB,AD,1
62960,RECEIVE,ACK,AD,AB,0
63070,SEND,DATA,AB,AD,1
63151,RECEIVE,ACK,AD,AB,0
