# timestamp [ms], type, package_type, source, dest, package_size
534,SEND,DATA,AD,AB,1
615,RECEIVE,ACK,AB,AD,0
719,SEND,DATA,AD,AB,1
800,RECEIVE,ACK,AB,AD,0
897,SEND,DATA,AD,AB,0
978,RECEIVE,ACK,AB,AD,0
1083,SEND,DATA,AD,AB,1
1164,RECEIVE,ACK,AB,AD,0
1259,SEND,DATA,AD,AB,0
1340,RECEIVE,ACK,AB,AD,0
1436,SEND,DATA,AD,AB,0
1517,RECEIVE,ACK,AB,AD,0
1623,SEND,DATA,AD,AB,1
1704,RECEIVE,ACK,AB,AD,0
1799,SEND,DATA,AD,AB,0
1880,RECEIVE,ACK,AB,AD,0
1978,SEND,DATA,AD,AB,0
2160,SEND,DATA_RETRY,AD,AB,0
2241,RECEIVE,ACK,AB,AD,0
2347,SEND,DATA,AD,AB,1
2428,RECEIVE,ACK,AB,AD,0
2535,SEND,DATA,AD,AB,1
2616,RECEIVE,ACK,AB,AD,0
2723,SEND,DATA,AD,AB,1
2804,RECEIVE,ACK,AB,AD,0
2911,SEND,DATA,AD,AB,1
2992,RECEIVE,ACK,AB,AD,0
3099,SEND,DATA,AD,AB,1
3180,RECEIVE,ACK,AB,AD,0
3286,SEND,DATA,AD,AB,1
3367,RECEIVE,ACK,AB,AD,0
3462,SEND,DATA,AD,AB,0
3543,RECEIVE,ACK,AB,AD,0
3640,SEND,DATA,AD,AB,0
3820,SEND,DATA_RETRY,AD,AB,0
3901,RECEIVE,ACK,AB,AD,0
3999,SEND,DATA,AD,AB,0
4080,RECEIVE,ACK,AB,AD,0
4186,SEND,DATA,AD,AB,1
4267,RECEIVE,ACK,AB,AD,0
4365,SEND,DATA,AD,AB,0
4446,RECEIVE,ACK,AB,AD,0
4542,SEND,DATA,AD,AB,0
4623,RECEIVE,ACK,AB,AD,0
4731,SEND,DATA,AD,AB,1
4812,RECEIVE,ACK,AB,AD,0
4909,SEND,DATA,AD,AB,0
4990,RECEIVE,ACK,AB,AD,0
5087,SEND,DATA,AD,AB,0
5168,RECEIVE,ACK,AB,AD,0
5264,SEND,DATA,AD,AB,0
5345,RECEIVE,ACK,AB,AD,0
5442,SEND,DATA,AD,AB,0
5523,RECEIVE,ACK,AB,AD,0
5630,SEND,DATA,AD,AB,1
5711,RECEIVE,ACK,AB,AD,0
5816,SEND,DATA,AD,AB,1
5897,RECEIVE,ACK,AB,AD,0
5995,SEND,DATA,AD,AB,0
6076,RECEIVE,ACK,AB,AD,0
6171,SEND,DATA,AD,AB,0
6351,SEND,DATA_RETRY,AD,AB,0
6432,RECEIVE,ACK,AB,AD,0
6530,SEND,DATA,AD,AB,0
6611,RECEIVE,ACK,AB,AD,0
6709,SEND,DATA,AD,AB,0
6888,SEND,DATA_RETRY,AD,AB,0
6969,RECEIVE,ACK,AB,AD,0
7076,SEND,DATA,AD,AB,1
