# timestamp [ms], type, package_type, source, dest, package_size
526,SEND,DATA,AD,AB,1
720,SEND,DATA_RETRY,AD,AB,1
911,SEND,DATA_RETRY,AD,AB,1
1099,SEND,DATA_RETRY,AD,AB,1
1291,SEND,DATA,AD,AB,1
1489,SEND,DATA_RETRY,AD,AB,1
1688,SEND,DATA_RETRY,AD,AB,1
1888,SEND,DATA_RETRY,AD,AB,1
2083,SEND,DATA,AD,AB,1
2276,SEND,DATA_RETRY,AD,AB,1
2477,SEND,DATA_RETRY,AD,AB,1
2678,SEND,DATA_RETRY,AD,AB,1
2875,SEND,DATA,AD,AB,1
3076,SEND,DATA_RETRY,AD,AB,1
3265,SEND,DATA_RETRY,AD,AB,1
3457,SEND,DATA_RETRY,AD,AB,1
3657,SEND,DATA,AD,AB,1
3853,SEND,DATA_RETRY,AD,AB,1
4053,SEND,DATA_RETRY,AD,AB,1
4246,SEND,DATA_RETRY,AD,AB,1
4439,SEND,DATA,AD,AB,1
4628,SEND,DATA_RETRY,AD,AB,1
4829,SEND,DATA_RETRY,AD,AB,1
5028,SEND,DATA_RETRY,AD,AB,1
5223,SEND,DATA,AD,AB,1
5422,SEND,DATA_RETRY,AD,AB,1
5610,SEND,DATA_RETRY,AD,AB,1
5797,SEND,DATA_RETRY,AD,AB,1
5998,SEND,DATA,AD,AB,1
6196,SEND,DATA_RETRY,AD,AB,1
6383,SEND,DATA_RETRY,AD,AB,1
6578,SEND,DATA_RETRY,AD,AB,1
6770,SEND,DATA,AD,AB,1
6958,SEND,DATA_RETRY,AD,AB,1
7148,SEND,DATA_RETRY,AD,AB,1
7341,SEND,DATA_RETRY,AD,AB,1
7546,SEND,DATA,AD,AB,1
7739,SEND,DATA_RETRY,AD,AB,1
7926,SEND,DATA_RETRY,AD,AB,1
8115,SEND,DATA_RETRY,AD,AB,1
8306,SEND,DATA,AD,AB,1
8498,SEND,DATA_RETRY,AD,AB,1
8691,SEND,DATA_RETRY,AD,AB,1
8884,SEND,DATA_RETRY,AD,AB,1
9090,SEND,DATA,AD,AB,1
9277,SEND,DATA_RETRY,AD,AB,1
9479,SEND,DATA_RETRY,AD,AB,1
9672,SEND,DATA_RETRY,AD,AB,1
9866,SEND,DATA,AD,AB,1
10065,SEND,DATA_RETRY,AD,AB,1
10262,SEND,DATA_RETRY,AD,AB,1
10450,SEND,DATA_RETRY,AD,AB,1
10655,SEND,DATA,AD,AB,1
10853,SEND,DATA_RETRY,AD,AB,1
11046,SEND,DATA_RETRY,AD,AB,1
11243,SEND,DATA_RETRY,AD,AB,1
11447,SEND,DATA,AD,AB,1
11635,SEND,DATA_RETRY,AD,AB,1
11824,SEND,DATA_RETRY,AD,AB,1
12011,SEND,DATA_RETRY,AD,AB,1
