# timestamp [ms], type, package_type, source, dest, package_size
24793,RECEIVE,ACK,AD,AB,0
24973,SEND,DATA,AB,AD,10
25054,RECEIVE,ACK,AD,AB,0
25150,SEND,DATA,AB,AD,0
25231,RECEIVE,ACK,AD,AB,0
25409,SEND,DATA,AB,AD,10
25490,RECEIVE,ACK,AD,AB,0
25596,SEND,DATA,AB,AD,1
25677,RECEIVE,ACK,AD,AB,0
25826,SEND,DATA,AB,AD,5
25907,RECEIVE,ACK,AD,AB,0
26003,SEND,DATA,AB,AD,0
26084,RECEIVE,ACK,AD,AB,0
26265,SEND,DATA,AB,AD,10
26346,RECEIVE,ACK,AD,AB,0
26523,SEND,DATA,AB,AD,10
26604,RECEIVE,ACK,AD,AB,0
26783,SEND,DATA,AB,AD,10
26864,RECEIVE,ACK,AD,AB,0
26963,SEND,DATA,AB,AD,0
27044,RECEIVE,ACK,AD,AB,0
27142,SEND,DATA,AB,AD,0
27223,RECEIVE,ACK,AD,AB,0
27319,SEND,DATA,AB,AD,0
27400,RECEIVE,ACK,AD,AB,0
27579,SEND,DATA,AB,AD,10
27660,RECEIVE,ACK,AD,AB,0
27758,SEND,DATA,AB,AD,0
27839,RECEIVE,ACK,AD,AB,0
27962,SEND,DATA,AB,AD,3
28043,RECEIVE,ACK,AD,AB,0
28223,SEND,DATA,AB,AD,10
28304,RECEIVE,ACK,AD,AB,0
28482,SEND,DATA,AB,AD,10
28563,RECEIVE,ACK,AD,AB,0
28661,SEND,DATA,AB,AD,0
28742,RECEIVE,ACK,AD,AB,0
28922,SEND,DATA,AB,AD,10
29003,RECEIVE,ACK,AD,AB,0
29180,SEND,DATA,AB,AD,10
29261,RECEIVE,ACK,AD,AB,0
29381,SEND,DATA,AB,AD,3
29462,RECEIVE,ACK,AD,AB,0
29576,SEND,DATA,AB,AD,2
29657,RECEIVE,ACK,AD,AB,0
29835,SEND,DATA,AB,AD,10
29916,RECEIVE,ACK,AD,AB,0
30056,SEND,DATA,AB,AD,5
30137,RECEIVE,ACK,AD,AB,0
30233,SEND,DATA,AB,AD,0
30314,RECEIVE,ACK,AD,AB,0
30494,SEND,DATA,AB,AD,10
30575,RECEIVE,ACK,AD,AB,0
30755,SEND,DATA,AB,AD,10
30836,RECEIVE,ACK,AD,AB,0
30932,SEND,DATA,AB,AD,0
31013,RECEIVE,ACK,AD,AB,0
31192,SEND,DATA,AB,AD,10
31273,RECEIVE,ACK,AD,AB,0
31371,SEND,DATA,AB,AD,0
31452,RECEIVE,ACK,AD,AB,0
31572,SEND,DATA,AB,AD,3
31653,RECEIVE,ACK,AD,AB,0
31751,SEND,DATA,AB,AD,0
31832,RECEIVE,ACK,AD,AB,0
31931,SEND,DATA,AB,AD,0
32012,RECEIVE,ACK,AD,AB,0
32132,SEND,DATA,AB,AD,3
32213,RECEIVE,ACK,AD,AB,0
32320,SEND,DATA,AB,AD,1
32401,RECEIVE,ACK,AD,AB,0
32509,SEND,DATA,AB,AD,0
32590,RECEIVE,ACK,AD,AB,0
32769,SEND,DATA,AB,AD,10
32850,RECEIVE,ACK,AD,AB,0
33026,SEND,DATA,AB,AD,10
33107,RECEIVE,ACK,AD,AB,0
33284,SEND,DATA,AB,AD,10
33365,RECEIVE,ACK,AD,AB,0
33464,SEND,DATA,AB,AD,0
33545,RECEIVE,ACK,AD,AB,0
33643,SEND,DATA,AB,AD,0
33724,RECEIVE,ACK,AD,AB,0
33820,SEND,DATA,AB,AD,0
33901,RECEIVE,ACK,AD,AB,0
33997,SEND,DATA,AB,AD,0
34078,RECEIVE,ACK,AD,AB,0
34256,SEND,DATA,AB,AD,10
34337,RECEIVE,ACK,AD,AB,0
34434,SEND,DATA,AB,AD,0
34515,RECEIVE,ACK,AD,AB,0
34696,SEND,DATA,AB,AD,10
34959,SEND,DATA_RETRY,AB,AD,10
35040,RECEIVE,ACK,AD,AB,0
35185,SEND,DATA,AB,AD,6
35266,RECEIVE,ACK,AD,AB,0
35445,SEND,DATA,AB,AD,10
35526,RECEIVE,ACK,AD,AB,0
35624,SEND,DATA,AB,AD,0
35705,RECEIVE,ACK,AD,AB,0
35857,SEND,DATA,AB,AD,7
36097,SEND,DATA_RETRY,AB,AD,7
36178,RECEIVE,ACK,AD,AB,0
36356,SEND,DATA,AB,AD,10
36437,RECEIVE,ACK,AD,AB,0
36536,SEND,DATA,AB,AD,0
36617,RECEIVE,ACK,AD,AB,0
36719,SEND,DATA,AB,AD,0
36800,RECEIVE,ACK,AD,AB,0
36979,SEND,DATA,AB,AD,10
37060,RECEIVE,ACK,AD,AB,0
37238,SEND,DATA,AB,AD,10
37319,RECEIVE,ACK,AD,AB,0
37465,SEND,DATA,AB,AD,6
37546,RECEIVE,ACK,AD,AB,0
37644,SEND,DATA,AB,AD,0
37725,RECEIVE,ACK,AD,AB,0
37837,SEND,DATA,AB,AD,2
37918,RECEIVE,ACK,AD,AB,0
38017,SEND,DATA,AB,AD,0
38098,RECEIVE,ACK,AD,AB,0
38276,SEND,DATA,AB,AD,10
38357,RECEIVE,ACK,AD,AB,0
38501,SEND,DATA,AB,AD,6
38582,RECEIVE,ACK,AD,AB,0
38723,SEND,DATA,AB,AD,4
38804,RECEIVE,ACK,AD,AB,0
38900,SEND,DATA,AB,AD,0
38981,RECEIVE,ACK,AD,AB,0
39161,SEND,DATA,AB,AD,10
39242,RECEIVE,ACK,AD,AB,0
39341,SEND,DATA,AB,AD,0
39422,RECEIVE,ACK,AD,AB,0
39603,SEND,DATA,AB,AD,10
39684,RECEIVE,ACK,AD,AB,0
39863,SEND,DATA,AB,AD,10
39944,RECEIVE,ACK,AD,AB,0
40041,SEND,DATA,AB,AD,0
40122,RECEIVE,ACK,AD,AB,0
40308,SEND,DATA,AB,AD,10
40389,RECEIVE,ACK,AD,AB,0
40488,SEND,DATA,AB,AD,0
40569,RECEIVE,ACK,AD,AB,0
40668,SEND,DATA,AB,AD,0
40749,RECEIVE,ACK,AD,AB,0
40847,SEND,DATA,AB,AD,0
40928,RECEIVE,ACK,AD,AB,0
41025,SEND,DATA,AB,AD,0
41106,RECEIVE,ACK,AD,AB,0
41286,SEND,DATA,AB,AD,10
41367,RECEIVE,ACK,AD,AB,0
41465,SEND,DATA,AB,AD,0
41546,RECEIVE,ACK,AD,AB,0
41642,SEND,DATA,AB,AD,0
41723,RECEIVE,ACK,AD,AB,0
41903,SEND,DATA,AB,AD,10
41984,RECEIVE,ACK,AD,AB,0
42081,SEND,DATA,AB,AD,0
42162,RECEIVE,ACK,AD,AB,0
42323,SEND,DATA,AB,AD,8
42404,RECEIVE,ACK,AD,AB,0
42501,SEND,DATA,AB,AD,0
42582,RECEIVE,ACK,AD,AB,0
42759,SEND,DATA,AB,AD,10
42840,RECEIVE,ACK,AD,AB,0
43002,SEND,DATA,AB,AD,8
43083,RECEIVE,ACK,AD,AB,0
43180,SEND,DATA,AB,AD,0
43261,RECEIVE,ACK,AD,AB,0
43382,SEND,DATA,AB,AD,3
43463,RECEIVE,ACK,AD,AB,0
43562,SEND,DATA,AB,AD,0
43643,RECEIVE,ACK,AD,AB,0
43739,SEND,DATA,AB,AD,0
43820,RECEIVE,ACK,AD,AB,0
43997,SEND,DATA,AB,AD,10
44078,RECEIVE,ACK,AD,AB,0
44255,SEND,DATA,AB,AD,10
44336,RECEIVE,ACK,AD,AB,0
44441,SEND,DATA,AB,AD,0
44522,RECEIVE,ACK,AD,AB,0
44703,SEND,DATA,AB,AD,10
44784,RECEIVE,ACK,AD,AB,0
44962,SEND,DATA,AB,AD,10
45043,RECEIVE,ACK,AD,AB,0
45166,SEND,DATA,AB,AD,3
45247,RECEIVE,ACK,AD,AB,0
45376,SEND,DATA,AB,AD,4
45457,RECEIVE,ACK,AD,AB,0
45555,SEND,DATA,AB,AD,0
45636,RECEIVE,ACK,AD,AB,0
45814,SEND,DATA,AB,AD,10
45895,RECEIVE,ACK,AD,AB,0
46073,SEND,DATA,AB,AD,10
46154,RECEIVE,ACK,AD,AB,0
46310,SEND,DATA,AB,AD,7
46550,SEND,DATA_RETRY,AB,AD,7
46631,RECEIVE,ACK,AD,AB,0
46809,SEND,DATA,AB,AD,10
46890,RECEIVE,ACK,AD,AB,0
46991,SEND,DATA,AB,AD,0
47072,RECEIVE,ACK,AD,AB,0
47253,SEND,DATA,AB,AD,10
47334,RECEIVE,ACK,AD,AB,0
47514,SEND,DATA,AB,AD,10
47595,RECEIVE,ACK,AD,AB,0
47773,SEND,DATA,AB,AD,10
47854,RECEIVE,ACK,AD,AB,0
47998,SEND,DATA,AB,AD,6
48079,RECEIVE,ACK,AD,AB,0
48256,SEND,DATA,AB,AD,10
48337,RECEIVE,ACK,AD,AB,0
48433,SEND,DATA,AB,AD,0
48514,RECEIVE,ACK,AD,AB,0
48611,SEND,DATA,AB,AD,0
48692,RECEIVE,ACK,AD,AB,0
48798,SEND,DATA,AB,AD,1
48997,SEND,DATA_RETRY,AB,AD,1
49078,RECEIVE,ACK,AD,AB,0
49174,SEND,DATA,AB,AD,0
49255,RECEIVE,ACK,AD,AB,0
49435,SEND,DATA,AB,AD,10
49516,RECEIVE,ACK,AD,AB,0
49695,SEND,DATA,AB,AD,10
49776,RECEIVE,ACK,AD,AB,0
49873,SEND,DATA,AB,AD,0
49954,RECEIVE,ACK,AD,AB,0
50134,SEND,DATA,AB,AD,10
50215,RECEIVE,ACK,AD,AB,0
50393,SEND,DATA,AB,AD,10
50474,RECEIVE,ACK,AD,AB,0
50581,SEND,DATA,AB,AD,1
50662,RECEIVE,ACK,AD,AB,0
50758,SEND,DATA,AB,AD,0
50839,RECEIVE,ACK,AD,AB,0
50936,SEND,DATA,AB,AD,0
51017,RECEIVE,ACK,AD,AB,0
51188,SEND,DATA,AB,AD,9
51269,RECEIVE,ACK,AD,AB,0
51448,SEND,DATA,AB,AD,10
51712,SEND,DATA_RETRY,AB,AD,10
51793,RECEIVE,ACK,AD,AB,0
51980,SEND,DATA,AB,AD,10
52061,RECEIVE,ACK,AD,AB,0
52159,SEND,DATA,AB,AD,0
52240,RECEIVE,ACK,AD,AB,0
52339,SEND,DATA,AB,AD,0
52420,RECEIVE,ACK,AD,AB,0
52518,SEND,DATA,AB,AD,0
52599,RECEIVE,ACK,AD,AB,0
52735,SEND,DATA,AB,AD,5
52816,RECEIVE,ACK,AD,AB,0
52915,SEND,DATA,AB,AD,0
52996,RECEIVE,ACK,AD,AB,0
53095,SEND,DATA,AB,AD,0
53176,RECEIVE,ACK,AD,AB,0
53273,SEND,DATA,AB,AD,0
53354,RECEIVE,ACK,AD,AB,0
53535,SEND,DATA,AB,AD,10
53616,RECEIVE,ACK,AD,AB,0
53771,SEND,DATA,AB,AD,7
53852,RECEIVE,ACK,AD,AB,0
54030,SEND,DATA,AB,AD,10
54111,RECEIVE,ACK,AD,AB,0
54240,SEND,DATA,AB,AD,4
54321,RECEIVE,ACK,AD,AB,0
54419,SEND,DATA,AB,AD,0
54500,RECEIVE,ACK,AD,AB,0
54599,SEND,DATA,AB,AD,0
54680,RECEIVE,ACK,AD,AB,0
54776,SEND,DATA,AB,AD,0
54857,RECEIVE,ACK,AD,AB,0
55035,SEND,DATA,AB,AD,10
55116,RECEIVE,ACK,AD,AB,0
55295,SEND,DATA,AB,AD,10
55376,RECEIVE,ACK,AD,AB,0
55557,SEND,DATA,AB,AD,10
55638,RECEIVE,ACK,AD,AB,0
55816,SEND,DATA,AB,AD,10
55897,RECEIVE,ACK,AD,AB,0
56075,SEND,DATA,AB,AD,10
56156,RECEIVE,ACK,AD,AB,0
56335,SEND,DATA,AB,AD,10
56416,RECEIVE,ACK,AD,AB,0
56515,SEND,DATA,AB,AD,0
56596,RECEIVE,ACK,AD,AB,0
56695,SEND,DATA,AB,AD,0
56776,RECEIVE,ACK,AD,AB,0
56872,SEND,DATA,AB,AD,0
56953,RECEIVE,ACK,AD,AB,0
57132,SEND,DATA,AB,AD,10
57213,RECEIVE,ACK,AD,AB,0
57310,SEND,DATA,AB,AD,0
57391,RECEIVE,ACK,AD,AB,0
57568,SEND,DATA,AB,AD,10
57830,SEND,DATA_RETRY,AB,AD,10
57911,RECEIVE,ACK,AD,AB,0
58091,SEND,DATA,AB,AD,10
58172,RECEIVE,ACK,AD,AB,0
58349,SEND,DATA,AB,AD,10
58430,RECEIVE,ACK,AD,AB,0
58552,SEND,DATA,AB,AD,3
58633,RECEIVE,ACK,AD,AB,0
58813,SEND,DATA,AB,AD,10
58894,RECEIVE,ACK,AD,AB,0
59075,SEND,DATA,AB,AD,10
59156,RECEIVE,ACK,AD,AB,0
59335,SEND,DATA,AB,AD,10
59416,RECEIVE,ACK,AD,AB,0
59521,SEND,DATA,AB,AD,0
59602,RECEIVE,ACK,AD,AB,0
59781,SEND,DATA,AB,AD,10
59862,RECEIVE,ACK,AD,AB,0
59957,SEND,DATA,AB,AD,0
60142,SEND,DATA_RETRY,AB,AD,0
60223,RECEIVE,ACK,AD,AB,0
60403,SEND,DATA,AB,AD,10
60667,SEND,DATA_RETRY,AB,AD,10
60748,RECEIVE,ACK,AD,AB,0
60857,SEND,DATA,AB,AD,0
60938,RECEIVE,ACK,AD,AB,0
61116,SEND,DATA,AB,AD,10
61197,RECEIVE,ACK,AD,AB,0
61328,SEND,DATA,AB,AD,4
61409,RECEIVE,ACK,AD,AB,0
61523,SEND,DATA,AB,AD,1
61604,RECEIVE,ACK,AD,AB,0
61782,SEND,DATA,AB,AD,10
61863,RECEIVE,ACK,AD,AB,0
61983,SEND,DATA,AB,AD,3
62064,RECEIVE,ACK,AD,AB,0
62169,SEND,DATA,AB,AD,1
62250,RECEIVE,ACK,AD,AB,0
62427,SEND,DATA,AB,AD,10
62693,SEND,DATA_RETRY,AB,AD,10
62774,RECEIVE,ACK,AD,AB,0
62937,SEND,DATA,AB,AD,8
63018,RECEIVE,ACK,AD,AB,0
