# delay [ms], bytes_sent
81,100
81,100
81,100
81,100
81,100
1062,100
1059,100
81,100
81,82
81,89
81,100
81,100
81,100
81,100
81,100
1061,100
81,100
81,100
81,100
81,100
81,100
81,100
81,99
1041,98
81,72
3023,100
81,100
81,75
81,74
1061,100
81,100
81,100
81,71
81,100
81,69
1062,100
81,100
81,70
81,100
1059,100
81,100
81,100
2046,100
81,100
81,95
1056,100
81,83
