# delay [ms], bytes_sent
82,197
82,188
81,179
82,196
82,197
81,179
82,197
81,167
82,194
82,192
81,179
82,185
82,197
82,197
81,166
81,169
82,197
82,181
82,195
82,197
82,185
81,168
82,194
82,197
82,187
82,197
81,171
82,197
82,192
81,178
81,171
81,172
82,197
82,197
82,197
81,167
82,197
