# timestamp [ms], type, package_type, source, dest, package_size
1330,SEND,DATA,AD,AB,100
2314,SEND,DATA_RETRY,AD,AB,100
3306,SEND,DATA_RETRY,AD,AB,100
4286,SEND,DATA_RETRY,AD,AB,100
5284,SEND,DATA,AD,AB,100
6276,SEND,DATA_RETRY,AD,AB,100
7271,SEND,DATA_RETRY,AD,AB,100
8260,SEND,DATA_RETRY,AD,AB,100
9267,SEND,DATA,AD,AB,100
10258,SEND,DATA_RETRY,AD,AB,100
11251,SEND,DATA_RETRY,AD,AB,100
12241,SEND,DATA_RETRY,AD,AB,100
13246,SEND,DATA,AD,AB,100
14226,SEND,DATA_RETRY,AD,AB,100
15218,SEND,DATA_RETRY,AD,AB,100
16208,SEND,DATA_RETRY,AD,AB,100
17199,SEND,DATA,AD,AB,100
18189,SEND,DATA_RETRY,AD,AB,100
19171,SEND,DATA_RETRY,AD,AB,100
20152,SEND,DATA_RETRY,AD,AB,100
21158,SEND,DATA,AD,AB,100
22146,SEND,DATA_RETRY,AD,AB,100
23136,SEND,DATA_RETRY,AD,AB,100
24126,SEND,DATA_RETRY,AD,AB,100
25118,SEND,DATA,AD,AB,100
26111,SEND,DATA_RETRY,AD,AB,100
27094,SEND,DATA_RETRY,AD,AB,100
28079,SEND,DATA_RETRY,AD,AB,100
29085,SEND,DATA,AD,AB,100
30080,SEND,DATA_RETRY,AD,AB,100
31073,SEND,DATA_RETRY,AD,AB,100
32063,SEND,DATA_RETRY,AD,AB,100
33059,SEND,DATA,AD,AB,100
34045,SEND,DATA_RETRY,AD,AB,100
35038,SEND,DATA_RETRY,AD,AB,100
36033,SEND,DATA_RETRY,AD,AB,100
37039,SEND,DATA,AD,AB,100
38028,SEND,DATA_RETRY,AD,AB,100
39012,SEND,DATA_RETRY,AD,AB,100
40000,SEND,DATA_RETRY,AD,AB,100
40999,SEND,DATA,AD,AB,100
41986,SEND,DATA_RETRY,AD,AB,100
42967,SEND,DATA_RETRY,AD,AB,100
43958,SEND,DATA_RETRY,AD,AB,100
44955,SEND,DATA,AD,AB,100
45941,SEND,DATA_RETRY,AD,AB,100
46922,SEND,DATA_RETRY,AD,AB,100
47902,SEND,DATA_RETRY,AD,AB,100
48900,SEND,DATA,AD,AB,100
49885,SEND,DATA_RETRY,AD,AB,100
50875,SEND,DATA_RETRY,AD,AB,100
51860,SEND,DATA_RETRY,AD,AB,100
52862,SEND,DATA,AD,AB,100
53852,SEND,DATA_RETRY,AD,AB,100
54836,SEND,DATA_RETRY,AD,AB,100
55829,SEND,DATA_RETRY,AD,AB,100
56834,SEND,DATA,AD,AB,100
57815,SEND,DATA_RETRY,AD,AB,100
58807,SEND,DATA_RETRY,AD,AB,100
59794,SEND,DATA_RETRY,AD,AB,100
60796,SEND,DATA,AD,AB,100
61780,SEND,DATA_RETRY,AD,AB,100
62762,SEND,DATA_RETRY,AD,AB,100
