# timestamp [ms], type, package_type, source, dest, package_size
600,SEND,DATA,AD,AB,10
861,SEND,DATA_RETRY,AD,AB,10
942,RECEIVE,ACK,AB,AD,0
1121,SEND,DATA,AD,AB,10
1202,RECEIVE,ACK,AB,AD,0
1298,SEND,DATA,AD,AB,0
1379,RECEIVE,ACK,AB,AD,0
1556,SEND,DATA,AD,AB,10
1637,RECEIVE,ACK,AB,AD,0
1814,SEND,DATA,AD,AB,10
1895,RECEIVE,ACK,AB,AD,0
2008,SEND,DATA,AD,AB,2
2089,RECEIVE,ACK,AB,AD,0
2184,SEND,DATA,AD,AB,0
2265,RECEIVE,ACK,AB,AD,0
2363,SEND,DATA,AD,AB,0
2444,RECEIVE,ACK,AB,AD,0
2540,SEND,DATA,AD,AB,0
2621,RECEIVE,ACK,AB,AD,0
2800,SEND,DATA,AD,AB,10
2881,RECEIVE,ACK,AB,AD,0
2978,SEND,DATA,AD,AB,0
3059,RECEIVE,ACK,AB,AD,0
3237,SEND,DATA,AD,AB,10
3318,RECEIVE,ACK,AB,AD,0
3415,SEND,DATA,AD,AB,0
3496,RECEIVE,ACK,AB,AD,0
3675,SEND,DATA,AD,AB,10
3756,RECEIVE,ACK,AB,AD,0
3852,SEND,DATA,AD,AB,0
3933,RECEIVE,ACK,AB,AD,0
4110,SEND,DATA,AD,AB,10
4191,RECEIVE,ACK,AB,AD,0
4370,SEND,DATA,AD,AB,10
4451,RECEIVE,ACK,AB,AD,0
4546,SEND,DATA,AD,AB,0
4627,RECEIVE,ACK,AB,AD,0
4725,SEND,DATA,AD,AB,0
4806,RECEIVE,ACK,AB,AD,0
4903,SEND,DATA,AD,AB,0
4984,RECEIVE,ACK,AB,AD,0
5164,SEND,DATA,AD,AB,10
5245,RECEIVE,ACK,AB,AD,0
5423,SEND,DATA,AD,AB,10
5504,RECEIVE,ACK,AB,AD,0
5602,SEND,DATA,AD,AB,0
5683,RECEIVE,ACK,AB,AD,0
5861,SEND,DATA,AD,AB,10
5942,RECEIVE,ACK,AB,AD,0
6039,SEND,DATA,AD,AB,0
6120,RECEIVE,ACK,AB,AD,0
6298,SEND,DATA,AD,AB,10
6379,RECEIVE,ACK,AB,AD,0
6476,SEND,DATA,AD,AB,0
6557,RECEIVE,ACK,AB,AD,0
6737,SEND,DATA,AD,AB,10
6818,RECEIVE,ACK,AB,AD,0
6997,SEND,DATA,AD,AB,10
7078,RECEIVE,ACK,AB,AD,0
7176,SEND,DATA,AD,AB,0
7257,RECEIVE,ACK,AB,AD,0
7361,SEND,DATA,AD,AB,1
7442,RECEIVE,ACK,AB,AD,0
7537,SEND,DATA,AD,AB,0
7618,RECEIVE,ACK,AB,AD,0
7716,SEND,DATA,AD,AB,0
7797,RECEIVE,ACK,AB,AD,0
7895,SEND,DATA,AD,AB,0
7976,RECEIVE,ACK,AB,AD,0
8153,SEND,DATA,AD,AB,10
8234,RECEIVE,ACK,AB,AD,0
8332,SEND,DATA,AD,AB,0
8413,RECEIVE,ACK,AB,AD,0
8582,SEND,DATA,AD,AB,9
8663,RECEIVE,ACK,AB,AD,0
8834,SEND,DATA,AD,AB,9
8915,RECEIVE,ACK,AB,AD,0
9094,SEND,DATA,AD,AB,10
9175,RECEIVE,ACK,AB,AD,0
9273,SEND,DATA,AD,AB,0
9354,RECEIVE,ACK,AB,AD,0
9450,SEND,DATA,AD,AB,0
9531,RECEIVE,ACK,AB,AD,0
9627,SEND,DATA,AD,AB,0
9708,RECEIVE,ACK,AB,AD,0
9888,SEND,DATA,AD,AB,10
9969,RECEIVE,ACK,AB,AD,0
10148,SEND,DATA,AD,AB,10
10229,RECEIVE,ACK,AB,AD,0
10327,SEND,DATA,AD,AB,0
10408,RECEIVE,ACK,AB,AD,0
10523,SEND,DATA,AD,AB,2
10604,RECEIVE,ACK,AB,AD,0
10716,SEND,DATA,AD,AB,2
10797,RECEIVE,ACK,AB,AD,0
10892,SEND,DATA,AD,AB,0
10973,RECEIVE,ACK,AB,AD,0
11069,SEND,DATA,AD,AB,0
11150,RECEIVE,ACK,AB,AD,0
11330,SEND,DATA,AD,AB,10
11411,RECEIVE,ACK,AB,AD,0
11507,SEND,DATA,AD,AB,0
11588,RECEIVE,ACK,AB,AD,0
11766,SEND,DATA,AD,AB,10
11847,RECEIVE,ACK,AB,AD,0
11944,SEND,DATA,AD,AB,0
12025,RECEIVE,ACK,AB,AD,0
12204,SEND,DATA,AD,AB,10
12285,RECEIVE,ACK,AB,AD,0
12380,SEND,DATA,AD,AB,0
12461,RECEIVE,ACK,AB,AD,0
12557,SEND,DATA,AD,AB,0
12638,RECEIVE,ACK,AB,AD,0
12818,SEND,DATA,AD,AB,10
12899,RECEIVE,ACK,AB,AD,0
12997,SEND,DATA,AD,AB,0
