# timestamp [ms], type, package_type, source, dest, package_size
1326,SEND,DATA,AD,AB,100
2313,SEND,DATA_RETRY,AD,AB,100
3302,SEND,DATA_RETRY,AD,AB,100
4296,SEND,DATA_RETRY,AD,AB,100
5288,SEND,DATA,AD,AB,100
6272,SEND,DATA_RETRY,AD,AB,100
7260,SEND,DATA_RETRY,AD,AB,100
8250,SEND,DATA_RETRY,AD,AB,100
9249,SEND,DATA,AD,AB,100
10234,SEND,DATA_RETRY,AD,AB,100
11222,SEND,DATA_RETRY,AD,AB,100
12217,SEND,DATA_RETRY,AD,AB,100
13210,SEND,DATA,AD,AB,100
14197,SEND,DATA_RETRY,AD,AB,100
15190,SEND,DATA_RETRY,AD,AB,100
16177,SEND,DATA_RETRY,AD,AB,100
17178,SEND,DATA,AD,AB,100
18166,SEND,DATA_RETRY,AD,AB,100
19158,SEND,DATA_RETRY,AD,AB,100
20141,SEND,DATA_RETRY,AD,AB,100
21138,SEND,DATA,AD,AB,100
22125,SEND,DATA_RETRY,AD,AB,100
23114,SEND,DATA_RETRY,AD,AB,100
24103,SEND,DATA_RETRY,AD,AB,100
25101,SEND,DATA,AD,AB,100
26084,SEND,DATA_RETRY,AD,AB,100
27065,SEND,DATA_RETRY,AD,AB,100
28053,SEND,DATA_RETRY,AD,AB,100
29056,SEND,DATA,AD,AB,100
30039,SEND,DATA_RETRY,AD,AB,100
31026,SEND,DATA_RETRY,AD,AB,100
32017,SEND,DATA_RETRY,AD,AB,100
33023,SEND,DATA,AD,AB,100
34016,SEND,DATA_RETRY,AD,AB,100
35003,SEND,DATA_RETRY,AD,AB,100
35984,SEND,DATA_RETRY,AD,AB,100
36984,SEND,DATA,AD,AB,100
37966,SEND,DATA_RETRY,AD,AB,100
38958,SEND,DATA_RETRY,AD,AB,100
39945,SEND,DATA_RETRY,AD,AB,100
40938,SEND,DATA,AD,AB,100
41926,SEND,DATA_RETRY,AD,AB,100
42919,SEND,DATA_RETRY,AD,AB,100
43908,SEND,DATA_RETRY,AD,AB,100
44901,SEND,DATA,AD,AB,100
45895,SEND,DATA_RETRY,AD,AB,100
46880,SEND,DATA_RETRY,AD,AB,100
47860,SEND,DATA_RETRY,AD,AB,100
48861,SEND,DATA,AD,AB,100
49848,SEND,DATA_RETRY,AD,AB,100
50838,SEND,DATA_RETRY,AD,AB,100
51831,SEND,DATA_RETRY,AD,AB,100
52824,SEND,DATA,AD,AB,100
53806,SEND,DATA_RETRY,AD,AB,100
54799,SEND,DATA_RETRY,AD,AB,100
55782,SEND,DATA_RETRY,AD,AB,100
56789,SEND,DATA,AD,AB,100
57776,SEND,DATA_RETRY,AD,AB,100
58762,SEND,DATA_RETRY,AD,AB,100
59754,SEND,DATA_RETRY,AD,AB,100
60757,SEND,DATA,AD,AB,100
61742,SEND,DATA_RETRY,AD,AB,100
62731,SEND,DATA_RETRY,AD,AB,100
