# timestamp [ms], type, package_type, source, dest, package_size
601,SEND,DATA,AD,AB,10
861,SEND,DATA_RETRY,AD,AB,10
1131,SEND,DATA_RETRY,AD,AB,10
1401,SEND,DATA_RETRY,AD,AB,10
1667,SEND,DATA,AD,AB,10
1936,SEND,DATA_RETRY,AD,AB,10
2204,SEND,DATA_RETRY,AD,AB,10
2468,SEND,DATA_RETRY,AD,AB,10
2747,SEND,DATA,AD,AB,10
3016,SEND,DATA_RETRY,AD,AB,10
3278,SEND,DATA_RETRY,AD,AB,10
3540,SEND,DATA_RETRY,AD,AB,10
3810,SEND,DATA,AD,AB,10
4083,SEND,DATA_RETRY,AD,AB,10
4354,SEND,DATA_RETRY,AD,AB,10
4619,SEND,DATA_RETRY,AD,AB,10
4893,SEND,DATA,AD,AB,10
5154,SEND,DATA_RETRY,AD,AB,10
5421,SEND,DATA_RETRY,AD,AB,10
5686,SEND,DATA_RETRY,AD,AB,10
5959,SEND,DATA,AD,AB,10
6226,SEND,DATA_RETRY,AD,AB,10
6487,SEND,DATA_RETRY,AD,AB,10
6752,SEND,DATA_RETRY,AD,AB,10
7028,SEND,DATA,AD,AB,10
7294,SEND,DATA_RETRY,AD,AB,10
7555,SEND,DATA_RETRY,AD,AB,10
7824,SEND,DATA_RETRY,AD,AB,10
8091,SEND,DATA,AD,AB,10
8354,SEND,DATA_RETRY,AD,AB,10
8621,SEND,DATA_RETRY,AD,AB,10
8886,SEND,DATA_RETRY,AD,AB,10
9166,SEND,DATA,AD,AB,10
9433,SEND,DATA_RETRY,AD,AB,10
9696,SEND,DATA_RETRY,AD,AB,10
9962,SEND,DATA_RETRY,AD,AB,10
10226,SEND,DATA,AD,AB,10
10488,SEND,DATA_RETRY,AD,AB,10
10753,SEND,DATA_RETRY,AD,AB,10
11012,SEND,DATA_RETRY,AD,AB,10
11290,SEND,DATA,AD,AB,10
11552,SEND,DATA_RETRY,AD,AB,10
11815,SEND,DATA_RETRY,AD,AB,10
12088,SEND,DATA_RETRY,AD,AB,10
12357,SEND,DATA,AD,AB,10
12628,SEND,DATA_RETRY,AD,AB,10
12897,SEND,DATA_RETRY,AD,AB,10
13164,SEND,DATA_RETRY,AD,AB,10
13436,SEND,DATA,AD,AB,10
13700,SEND,DATA_RETRY,AD,AB,10
13969,SEND,DATA_RETRY,AD,AB,10
14235,SEND,DATA_RETRY,AD,AB,10
14503,SEND,DATA,AD,AB,10
14774,SEND,DATA_RETRY,AD,AB,10
15047,SEND,DATA_RETRY,AD,AB,10
15308,SEND,DATA_RETRY,AD,AB,10
15583,SEND,DATA,AD,AB,10
15853,SEND,DATA_RETRY,AD,AB,10
16114,SEND,DATA_RETRY,AD,AB,10
16373,SEND,DATA_RETRY,AD,AB,10
16647,SEND,DATA,AD,AB,10
16907,SEND,DATA_RETRY,AD,AB,10
17166,SEND,DATA_RETRY,AD,AB,10
17436,SEND,DATA_RETRY,AD,AB,10
17700,SEND,DATA,AD,AB,10
17963,SEND,DATA_RETRY,AD,AB,10
18229,SEND,DATA_RETRY,AD,AB,10
18502,SEND,DATA_RETRY,AD,AB,10
18779,SEND,DATA,AD,AB,10
19045,SEND,DATA_RETRY,AD,AB,10
19318,SEND,DATA_RETRY,AD,AB,10
19586,SEND,DATA_RETRY,AD,AB,10
19854,SEND,DATA,AD,AB,10
20119,SEND,DATA_RETRY,AD,AB,10
20385,SEND,DATA_RETRY,AD,AB,10
20652,SEND,DATA_RETRY,AD,AB,10
20920,SEND,DATA,AD,AB,10
21183,SEND,DATA_RETRY,AD,AB,10
21443,SEND,DATA_RETRY,AD,AB,10
21703,SEND,DATA_RETRY,AD,AB,10
21980,SEND,DATA,AD,AB,10
22245,SEND,DATA_RETRY,AD,AB,10
22512,SEND,DATA_RETRY,AD,AB,10
22772,SEND,DATA_RETRY,AD,AB,10
23050,SEND,DATA,AD,AB,10
23321,SEND,DATA_RETRY,AD,AB,10
23593,SEND,DATA_RETRY,AD,AB,10
23865,SEND,DATA_RETRY,AD,AB,10
24134,SEND,DATA,AD,AB,10
24396,SEND,DATA_RETRY,AD,AB,10
24670,SEND,DATA_RETRY,AD,AB,10
24935,SEND,DATA_RETRY,AD,AB,10
25213,SEND,DATA,AD,AB,10
25478,SEND,DATA_RETRY,AD,AB,10
25746,SEND,DATA_RETRY,AD,AB,10
26006,SEND,DATA_RETRY,AD,AB,10
26273,SEND,DATA,AD,AB,10
26543,SEND,DATA_RETRY,AD,AB,10
26806,SEND,DATA_RETRY,AD,AB,10
27070,SEND,DATA_RETRY,AD,AB,10
27337,SEND,DATA,AD,AB,10
27606,SEND,DATA_RETRY,AD,AB,10
27880,SEND,DATA_RETRY,AD,AB,10
28147,SEND,DATA_RETRY,AD,AB,10
28416,SEND,DATA,AD,AB,10
28684,SEND,DATA_RETRY,AD,AB,10
28952,SEND,DATA_RETRY,AD,AB,10
29215,SEND,DATA_RETRY,AD,AB,10
29478,SEND,DATA,AD,AB,10
29749,SEND,DATA_RETRY,AD,AB,10
30016,SEND,DATA_RETRY,AD,AB,10
30279,SEND,DATA_RETRY,AD,AB,10
30558,SEND,DATA,AD,AB,10
30828,SEND,DATA_RETRY,AD,AB,10
31091,SEND,DATA_RETRY,AD,AB,10
31356,SEND,DATA_RETRY,AD,AB,10
31621,SEND,DATA,AD,AB,10
31881,SEND,DATA_RETRY,AD,AB,10
