# timestamp [ms], type, package_type, source, dest, package_size
931,SEND,DATA,AD,AB,50
1511,SEND,DATA_RETRY,AD,AB,50
2101,SEND,DATA_RETRY,AD,AB,50
2691,SEND,DATA_RETRY,AD,AB,50
3277,SEND,DATA,AD,AB,50
3866,SEND,DATA_RETRY,AD,AB,50
4454,SEND,DATA_RETRY,AD,AB,50
5038,SEND,DATA_RETRY,AD,AB,50
5641,SEND,DATA,AD,AB,50
6230,SEND,DATA_RETRY,AD,AB,50
6812,SEND,DATA_RETRY,AD,AB,50
7394,SEND,DATA_RETRY,AD,AB,50
7989,SEND,DATA,AD,AB,50
8582,SEND,DATA_RETRY,AD,AB,50
9173,SEND,DATA_RETRY,AD,AB,50
9758,SEND,DATA_RETRY,AD,AB,50
10358,SEND,DATA,AD,AB,50
10939,SEND,DATA_RETRY,AD,AB,50
11531,SEND,DATA_RETRY,AD,AB,50
12116,SEND,DATA_RETRY,AD,AB,50
12716,SEND,DATA,AD,AB,50
13303,SEND,DATA_RETRY,AD,AB,50
13884,SEND,DATA_RETRY,AD,AB,50
14469,SEND,DATA_RETRY,AD,AB,50
15072,SEND,DATA,AD,AB,50
15658,SEND,DATA_RETRY,AD,AB,50
16239,SEND,DATA_RETRY,AD,AB,50
16828,SEND,DATA_RETRY,AD,AB,50
17418,SEND,DATA,AD,AB,50
18001,SEND,DATA_RETRY,AD,AB,50
18588,SEND,DATA_RETRY,AD,AB,50
19173,SEND,DATA_RETRY,AD,AB,50
19774,SEND,DATA,AD,AB,50
20361,SEND,DATA_RETRY,AD,AB,50
20944,SEND,DATA_RETRY,AD,AB,50
21530,SEND,DATA_RETRY,AD,AB,50
22117,SEND,DATA,AD,AB,50
22699,SEND,DATA_RETRY,AD,AB,50
23284,SEND,DATA_RETRY,AD,AB,50
23876,SEND,DATA_RETRY,AD,AB,50
24476,SEND,DATA,AD,AB,50
25058,SEND,DATA_RETRY,AD,AB,50
25641,SEND,DATA_RETRY,AD,AB,50
26234,SEND,DATA_RETRY,AD,AB,50
26830,SEND,DATA,AD,AB,50
27421,SEND,DATA_RETRY,AD,AB,50
28010,SEND,DATA_RETRY,AD,AB,50
28597,SEND,DATA_RETRY,AD,AB,50
29192,SEND,DATA,AD,AB,50
29776,SEND,DATA_RETRY,AD,AB,50
30365,SEND,DATA_RETRY,AD,AB,50
30951,SEND,DATA_RETRY,AD,AB,50
31542,SEND,DATA,AD,AB,50
32133,SEND,DATA_RETRY,AD,AB,50
32726,SEND,DATA_RETRY,AD,AB,50
33307,SEND,DATA_RETRY,AD,AB,50
33904,SEND,DATA,AD,AB,50
34494,SEND,DATA_RETRY,AD,AB,50
35075,SEND,DATA_RETRY,AD,AB,50
35654,SEND,DATA_RETRY,AD,AB,50
36252,SEND,DATA,AD,AB,50
36832,SEND,DATA_RETRY,AD,AB,50
37411,SEND,DATA_RETRY,AD,AB,50
38001,SEND,DATA_RETRY,AD,AB,50
38591,SEND,DATA,AD,AB,50
39174,SEND,DATA_RETRY,AD,AB,50
39760,SEND,DATA_RETRY,AD,AB,50
40353,SEND,DATA_RETRY,AD,AB,50
40953,SEND,DATA,AD,AB,50
41539,SEND,DATA_RETRY,AD,AB,50
42132,SEND,DATA_RETRY,AD,AB,50
42720,SEND,DATA_RETRY,AD,AB,50
43310,SEND,DATA,AD,AB,50
43895,SEND,DATA_RETRY,AD,AB,50
44481,SEND,DATA_RETRY,AD,AB,50
45068,SEND,DATA_RETRY,AD,AB,50
45660,SEND,DATA,AD,AB,50
46243,SEND,DATA_RETRY,AD,AB,50
46823,SEND,DATA_RETRY,AD,AB,50
47403,SEND,DATA_RETRY,AD,AB,50
48003,SEND,DATA,AD,AB,50
48588,SEND,DATA_RETRY,AD,AB,50
49175,SEND,DATA_RETRY,AD,AB,50
49755,SEND,DATA_RETRY,AD,AB,50
50359,SEND,DATA,AD,AB,50
50950,SEND,DATA_RETRY,AD,AB,50
51542,SEND,DATA_RETRY,AD,AB,50
52134,SEND,DATA_RETRY,AD,AB,50
52726,SEND,DATA,AD,AB,50
53308,SEND,DATA_RETRY,AD,AB,50
53902,SEND,DATA_RETRY,AD,AB,50
54487,SEND,DATA_RETRY,AD,AB,50
55089,SEND,DATA,AD,AB,50
55674,SEND,DATA_RETRY,AD,AB,50
56262,SEND,DATA_RETRY,AD,AB,50
56842,SEND,DATA_RETRY,AD,AB,50
57430,SEND,DATA,AD,AB,50
58037,SEND,DATA_RETRY,AD,AB,50
58620,SEND,DATA_RETRY,AD,AB,50
59204,SEND,DATA_RETRY,AD,AB,50
59795,SEND,DATA,AD,AB,50
60384,SEND,DATA_RETRY,AD,AB,50
60996,SEND,DATA_RETRY,AD,AB,50
61583,SEND,DATA_RETRY,AD,AB,50
62175,SEND,DATA,AD,AB,50
62763,SEND,DATA_RETRY,AD,AB,50
