# timestamp [ms], type, package_type, source, dest, package_size
923,SEND,DATA,AD,AB,50
1004,RECEIVE,ACK,AB,AD,0
1498,SEND,DATA,AD,AB,49
1581,RECEIVE,ACK,AB,AD,0
1919,SEND,DATA,AD,AB,30
2000,RECEIVE,ACK,AB,AD,0
2484,SEND,DATA,AD,AB,48
2565,RECEIVE,ACK,AB,AD,0
2935,SEND,DATA,AD,AB,34
3017,RECEIVE,ACK,AB,AD,0
3520,SEND,DATA,AD,AB,50
3601,RECEIVE,ACK,AB,AD,0
4102,SEND,DATA,AD,AB,50
4183,RECEIVE,ACK,AB,AD,0
4651,SEND,DATA,AD,AB,46
4732,RECEIVE,ACK,AB,AD,0
4991,SEND,DATA,AD,AB,20
5073,RECEIVE,ACK,AB,AD,0
5559,SEND,DATA,AD,AB,48
5640,RECEIVE,ACK,AB,AD,0
6144,SEND,DATA,AD,AB,50
6225,RECEIVE,ACK,AB,AD,0
6729,SEND,DATA,AD,AB,50
6810,RECEIVE,ACK,AB,AD,0
7287,SEND,DATA,AD,AB,47
7369,RECEIVE,ACK,AB,AD,0
7871,SEND,DATA,AD,AB,50
7952,RECEIVE,ACK,AB,AD,0
8235,SEND,DATA,AD,AB,23
8316,RECEIVE,ACK,AB,AD,0
8567,SEND,DATA,AD,AB,19
8648,RECEIVE,ACK,AB,AD,0
9151,SEND,DATA,AD,AB,50
9232,RECEIVE,ACK,AB,AD,0
9734,SEND,DATA,AD,AB,50
9815,RECEIVE,ACK,AB,AD,0
10145,SEND,DATA,AD,AB,29
10226,RECEIVE,ACK,AB,AD,0
10729,SEND,DATA,AD,AB,50
10810,RECEIVE,ACK,AB,AD,0
11311,SEND,DATA,AD,AB,50
11392,RECEIVE,ACK,AB,AD,0
11787,SEND,DATA,AD,AB,37
11868,RECEIVE,ACK,AB,AD,0
12371,SEND,DATA,AD,AB,50
12452,RECEIVE,ACK,AB,AD,0
12671,SEND,DATA,AD,AB,15
12752,RECEIVE,ACK,AB,AD,0
13221,SEND,DATA,AD,AB,46
13302,RECEIVE,ACK,AB,AD,0
13543,SEND,DATA,AD,AB,18
13624,RECEIVE,ACK,AB,AD,0
13938,SEND,DATA,AD,AB,27
14019,RECEIVE,ACK,AB,AD,0
14497,SEND,DATA,AD,AB,47
14578,RECEIVE,ACK,AB,AD,0
15079,SEND,DATA,AD,AB,50
15160,RECEIVE,ACK,AB,AD,0
15550,SEND,DATA,AD,AB,36
15632,RECEIVE,ACK,AB,AD,0
16136,SEND,DATA,AD,AB,50
16217,RECEIVE,ACK,AB,AD,0
16718,SEND,DATA,AD,AB,50
16799,RECEIVE,ACK,AB,AD,0
17153,SEND,DATA,AD,AB,32
17234,RECEIVE,ACK,AB,AD,0
17737,SEND,DATA,AD,AB,50
17818,RECEIVE,ACK,AB,AD,0
18085,SEND,DATA,AD,AB,21
18166,RECEIVE,ACK,AB,AD,0
18668,SEND,DATA,AD,AB,50
18749,RECEIVE,ACK,AB,AD,0
19034,SEND,DATA,AD,AB,23
19115,RECEIVE,ACK,AB,AD,0
19620,SEND,DATA,AD,AB,50
19701,RECEIVE,ACK,AB,AD,0
20047,SEND,DATA,AD,AB,31
20128,RECEIVE,ACK,AB,AD,0
20632,SEND,DATA,AD,AB,50
20713,RECEIVE,ACK,AB,AD,0
21200,SEND,DATA,AD,AB,48
21281,RECEIVE,ACK,AB,AD,0
21784,SEND,DATA,AD,AB,50
21865,RECEIVE,ACK,AB,AD,0
22368,SEND,DATA,AD,AB,50
22449,RECEIVE,ACK,AB,AD,0
22951,SEND,DATA,AD,AB,50
23032,RECEIVE,ACK,AB,AD,0
23323,SEND,DATA,AD,AB,24
23404,RECEIVE,ACK,AB,AD,0
23686,SEND,DATA,AD,AB,23
23767,RECEIVE,ACK,AB,AD,0
24139,SEND,DATA,AD,AB,34
24220,RECEIVE,ACK,AB,AD,0
24633,SEND,DATA,AD,AB,39
24714,RECEIVE,ACK,AB,AD,0
25192,SEND,DATA,AD,AB,47
25273,RECEIVE,ACK,AB,AD,0
25774,SEND,DATA,AD,AB,50
25855,RECEIVE,ACK,AB,AD,0
26276,SEND,DATA,AD,AB,40
26357,RECEIVE,ACK,AB,AD,0
26828,SEND,DATA,AD,AB,46
26909,RECEIVE,ACK,AB,AD,0
27362,SEND,DATA,AD,AB,44
27443,RECEIVE,ACK,AB,AD,0
27945,SEND,DATA,AD,AB,50
28026,RECEIVE,ACK,AB,AD,0
28319,SEND,DATA,AD,AB,24
28400,RECEIVE,ACK,AB,AD,0
28902,SEND,DATA,AD,AB,50
28983,RECEIVE,ACK,AB,AD,0
29193,SEND,DATA,AD,AB,14
29274,RECEIVE,ACK,AB,AD,0
