# timestamp [ms], type, package_type, source, dest, package_size
15498,SEND,DATA,AB,AD,23
15861,SEND,DATA_RETRY,AB,AD,23
15942,RECEIVE,ACK,AD,AB,0
16386,SEND,DATA,AB,AD,43
16467,RECEIVE,ACK,AD,AB,0
16733,SEND,DATA,AB,AD,21
16814,RECEIVE,ACK,AD,AB,0
17105,SEND,DATA,AB,AD,24
17477,SEND,DATA_RETRY,AB,AD,24
17558,RECEIVE,ACK,AD,AB,0
17816,SEND,DATA,AB,AD,20
17897,RECEIVE,ACK,AD,AB,0
18227,SEND,DATA,AB,AD,29
18308,RECEIVE,ACK,AD,AB,0
18768,SEND,DATA,AB,AD,45
18849,RECEIVE,ACK,AD,AB,0
19252,SEND,DATA,AB,AD,38
19333,RECEIVE,ACK,AD,AB,0
19833,SEND,DATA,AB,AD,50
19914,RECEIVE,ACK,AD,AB,0
20406,SEND,DATA,AB,AD,49
20487,RECEIVE,ACK,AD,AB,0
20899,SEND,DATA,AB,AD,39
21391,SEND,DATA_RETRY,AB,AD,39
21889,SEND,DATA_RETRY,AB,AD,39
21970,RECEIVE,ACK,AD,AB,0
22430,SEND,DATA,AB,AD,45
22511,RECEIVE,ACK,AD,AB,0
22817,SEND,DATA,AB,AD,26
22898,RECEIVE,ACK,AD,AB,0
23400,SEND,DATA,AB,AD,50
23481,RECEIVE,ACK,AD,AB,0
23982,SEND,DATA,AB,AD,50
24063,RECEIVE,ACK,AD,AB,0
24563,SEND,DATA,AB,AD,50
25145,SEND,DATA_RETRY,AB,AD,50
25728,SEND,DATA_RETRY,AB,AD,50
25809,RECEIVE,ACK,AD,AB,0
26140,SEND,DATA,AB,AD,29
26221,RECEIVE,ACK,AD,AB,0
26640,SEND,DATA,AB,AD,40
26721,RECEIVE,ACK,AD,AB,0
27222,SEND,DATA,AB,AD,50
27303,RECEIVE,ACK,AD,AB,0
27804,SEND,DATA,AB,AD,50
27885,RECEIVE,ACK,AD,AB,0
28231,SEND,DATA,AB,AD,31
28312,RECEIVE,ACK,AD,AB,0
28813,SEND,DATA,AB,AD,50
28894,RECEIVE,ACK,AD,AB,0
29273,SEND,DATA,AB,AD,35
29733,SEND,DATA_RETRY,AB,AD,35
29814,RECEIVE,ACK,AD,AB,0
30145,SEND,DATA,AB,AD,29
30226,RECEIVE,ACK,AD,AB,0
30728,SEND,DATA,AB,AD,50
31309,SEND,DATA_RETRY,AB,AD,50
31390,RECEIVE,ACK,AD,AB,0
31866,SEND,DATA,AB,AD,47
31947,RECEIVE,ACK,AD,AB,0
32310,SEND,DATA,AB,AD,33
32391,RECEIVE,ACK,AD,AB,0
32891,SEND,DATA,AB,AD,50
32972,RECEIVE,ACK,AD,AB,0
33473,SEND,DATA,AB,AD,50
33554,RECEIVE,ACK,AD,AB,0
33812,SEND,DATA,AB,AD,20
33893,RECEIVE,ACK,AD,AB,0
34215,SEND,DATA,AB,AD,28
34296,RECEIVE,ACK,AD,AB,0
34740,SEND,DATA,AB,AD,43
34821,RECEIVE,ACK,AD,AB,0
35103,SEND,DATA,AB,AD,23
35184,RECEIVE,ACK,AD,AB,0
35514,SEND,DATA,AB,AD,29
35927,SEND,DATA_RETRY,AB,AD,29
36008,RECEIVE,ACK,AD,AB,0
36509,SEND,DATA,AB,AD,50
36590,RECEIVE,ACK,AD,AB,0
36904,SEND,DATA,AB,AD,27
36985,RECEIVE,ACK,AD,AB,0
37485,SEND,DATA,AB,AD,50
37566,RECEIVE,ACK,AD,AB,0
37961,SEND,DATA,AB,AD,37
38436,SEND,DATA_RETRY,AB,AD,37
38914,SEND,DATA_RETRY,AB,AD,37
38995,RECEIVE,ACK,AD,AB,0
39495,SEND,DATA,AB,AD,50
40075,SEND,DATA_RETRY,AB,AD,50
40156,RECEIVE,ACK,AD,AB,0
40657,SEND,DATA,AB,AD,50
40738,RECEIVE,ACK,AD,AB,0
41077,SEND,DATA,AB,AD,30
41497,SEND,DATA_RETRY,AB,AD,30
41578,RECEIVE,ACK,AD,AB,0
42080,SEND,DATA,AB,AD,50
42161,RECEIVE,ACK,AD,AB,0
42451,SEND,DATA,AB,AD,24
42532,RECEIVE,ACK,AD,AB,0
42976,SEND,DATA,AB,AD,43
43509,SEND,DATA_RETRY,AB,AD,43
43590,RECEIVE,ACK,AD,AB,0
44009,SEND,DATA,AB,AD,40
44090,RECEIVE,ACK,AD,AB,0
44428,SEND,DATA,AB,AD,30
44509,RECEIVE,ACK,AD,AB,0
45009,SEND,DATA,AB,AD,50
45090,RECEIVE,ACK,AD,AB,0
45533,SEND,DATA,AB,AD,43
45614,RECEIVE,ACK,AD,AB,0
45944,SEND,DATA,AB,AD,29
46025,RECEIVE,ACK,AD,AB,0
46526,SEND,DATA,AB,AD,50
46607,RECEIVE,ACK,AD,AB,0
46953,SEND,DATA,AB,AD,31
47034,RECEIVE,ACK,AD,AB,0
47536,SEND,DATA,AB,AD,50
47617,RECEIVE,ACK,AD,AB,0
47957,SEND,DATA,AB,AD,30
48038,RECEIVE,ACK,AD,AB,0
48320,SEND,DATA,AB,AD,23
48401,RECEIVE,ACK,AD,AB,0
48780,SEND,DATA,AB,AD,35
48861,RECEIVE,ACK,AD,AB,0
49362,SEND,DATA,AB,AD,50
49944,SEND,DATA_RETRY,AB,AD,50
50025,RECEIVE,ACK,AD,AB,0
50526,SEND,DATA,AB,AD,50
51105,SEND,DATA_RETRY,AB,AD,50
51186,RECEIVE,ACK,AD,AB,0
51676,SEND,DATA,AB,AD,50
51757,RECEIVE,ACK,AD,AB,0
52015,SEND,DATA,AB,AD,20
52356,SEND,DATA_RETRY,AB,AD,20
52437,RECEIVE,ACK,AD,AB,0
52938,SEND,DATA,AB,AD,50
53517,SEND,DATA_RETRY,AB,AD,50
53598,RECEIVE,ACK,AD,AB,0
54098,SEND,DATA,AB,AD,50
54179,RECEIVE,ACK,AD,AB,0
54623,SEND,DATA,AB,AD,43
54704,RECEIVE,ACK,AD,AB,0
55208,SEND,DATA,AB,AD,50
55289,RECEIVE,ACK,AD,AB,0
55790,SEND,DATA,AB,AD,50
55871,RECEIVE,ACK,AD,AB,0
56298,SEND,DATA,AB,AD,41
56805,SEND,DATA_RETRY,AB,AD,41
56886,RECEIVE,ACK,AD,AB,0
57160,SEND,DATA,AB,AD,22
57241,RECEIVE,ACK,AD,AB,0
57668,SEND,DATA,AB,AD,41
57749,RECEIVE,ACK,AD,AB,0
58250,SEND,DATA,AB,AD,50
58832,SEND,DATA_RETRY,AB,AD,50
58913,RECEIVE,ACK,AD,AB,0
59205,SEND,DATA,AB,AD,23
59568,SEND,DATA_RETRY,AB,AD,23
59649,RECEIVE,ACK,AD,AB,0
60151,SEND,DATA,AB,AD,50
60732,SEND,DATA_RETRY,AB,AD,50
60813,RECEIVE,ACK,AD,AB,0
61095,SEND,DATA,AB,AD,23
61176,RECEIVE,ACK,AD,AB,0
61515,SEND,DATA,AB,AD,30
61596,RECEIVE,ACK,AD,AB,0
62098,SEND,DATA,AB,AD,50
62179,RECEIVE,ACK,AD,AB,0
62680,SEND,DATA,AB,AD,50
62761,RECEIVE,ACK,AD,AB,0
