# delay [ms], bytes_sent
81,150
81,150
81,150
81,150
81,132
81,134
81,123
81,150
81,135
81,150
81,135
81,150
81,150
81,150
81,150
81,150
81,147
81,121
81,150
81,150
81,123
81,148
81,150
81,150
81,122
81,115
81,148
81,120
81,150
1412,143
81,150
81,148
81,150
81,150
81,150
81,119
1454,149
81,134
81,138
81,117
81,150
81,128
81,150
81,145
