# timestamp [ms], type, package_type, source, dest, package_size
24898,SEND,DATA,AD,AB,1
24979,RECEIVE,ACK,AB,AD,0
25077,SEND,DATA,AD,AB,0
25158,RECEIVE,ACK,AB,AD,0
25254,SEND,DATA,AD,AB,0
25335,RECEIVE,ACK,AB,AD,0
25433,SEND,DATA,AD,AB,0
25514,RECEIVE,ACK,AB,AD,0
25611,SEND,DATA,AD,AB,0
25692,RECEIVE,ACK,AB,AD,0
25799,SEND,DATA,AD,AB,1
25880,RECEIVE,ACK,AB,AD,0
25985,SEND,DATA,AD,AB,1
26066,RECEIVE,ACK,AB,AD,0
26165,SEND,DATA,AD,AB,0
26246,RECEIVE,ACK,AB,AD,0
26343,SEND,DATA,AD,AB,0
26424,RECEIVE,ACK,AB,AD,0
26528,SEND,DATA,AD,AB,1
26609,RECEIVE,ACK,AB,AD,0
26708,SEND,DATA,AD,AB,0
26790,RECEIVE,ACK,AB,AD,0
26889,SEND,DATA,AD,AB,0
26970,RECEIVE,ACK,AB,AD,0
27069,SEND,DATA,AD,AB,0
27150,RECEIVE,ACK,AB,AD,0
27249,SEND,DATA,AD,AB,0
27330,RECEIVE,ACK,AB,AD,0
27427,SEND,DATA,AD,AB,0
27508,RECEIVE,ACK,AB,AD,0
27607,SEND,DATA,AD,AB,0
27688,RECEIVE,ACK,AB,AD,0
27787,SEND,DATA,AD,AB,0
27868,RECEIVE,ACK,AB,AD,0
27967,SEND,DATA,AD,AB,0
28048,RECEIVE,ACK,AB,AD,0
28145,SEND,DATA,AD,AB,0
28227,RECEIVE,ACK,AB,AD,0
28326,SEND,DATA,AD,AB,0
28407,RECEIVE,ACK,AB,AD,0
28505,SEND,DATA,AD,AB,0
28586,RECEIVE,ACK,AB,AD,0
28693,SEND,DATA,AD,AB,1
28774,RECEIVE,ACK,AB,AD,0
28879,SEND,DATA,AD,AB,1
28960,RECEIVE,ACK,AB,AD,0
29058,SEND,DATA,AD,AB,0
29139,RECEIVE,ACK,AB,AD,0
29237,SEND,DATA,AD,AB,0
29318,RECEIVE,ACK,AB,AD,0
29423,SEND,DATA,AD,AB,1
29504,RECEIVE,ACK,AB,AD,0
29602,SEND,DATA,AD,AB,0
29683,RECEIVE,ACK,AB,AD,0
29780,SEND,DATA,AD,AB,0
29861,RECEIVE,ACK,AB,AD,0
29966,SEND,DATA,AD,AB,1
30047,RECEIVE,ACK,AB,AD,0
30144,SEND,DATA,AD,AB,0
30225,RECEIVE,ACK,AB,AD,0
30331,SEND,DATA,AD,AB,1
30412,RECEIVE,ACK,AB,AD,0
30511,SEND,DATA,AD,AB,0
30592,RECEIVE,ACK,AB,AD,0
30698,SEND,DATA,AD,AB,1
30779,RECEIVE,ACK,AB,AD,0
30875,SEND,DATA,AD,AB,0
30956,RECEIVE,ACK,AB,AD,0
31064,SEND,DATA,AD,AB,1
31145,RECEIVE,ACK,AB,AD,0
31243,SEND,DATA,AD,AB,0
31324,RECEIVE,ACK,AB,AD,0
31428,SEND,DATA,AD,AB,1
31509,RECEIVE,ACK,AB,AD,0
31607,SEND,DATA,AD,AB,0
31688,RECEIVE,ACK,AB,AD,0
31792,SEND,DATA,AD,AB,1
31873,RECEIVE,ACK,AB,AD,0
31969,SEND,DATA,AD,AB,0
32050,RECEIVE,ACK,AB,AD,0
32148,SEND,DATA,AD,AB,0
32229,RECEIVE,ACK,AB,AD,0
32327,SEND,DATA,AD,AB,0
32408,RECEIVE,ACK,AB,AD,0
32507,SEND,DATA,AD,AB,0
32588,RECEIVE,ACK,AB,AD,0
32687,SEND,DATA,AD,AB,0
32768,RECEIVE,ACK,AB,AD,0
32865,SEND,DATA,AD,AB,0
32946,RECEIVE,ACK,AB,AD,0
33051,SEND,DATA,AD,AB,1
33132,RECEIVE,ACK,AB,AD,0
33231,SEND,DATA,AD,AB,0
33312,RECEIVE,ACK,AB,AD,0
33408,SEND,DATA,AD,AB,0
33489,RECEIVE,ACK,AB,AD,0
33588,SEND,DATA,AD,AB,0
33669,RECEIVE,ACK,AB,AD,0
33765,SEND,DATA,AD,AB,0
33846,RECEIVE,ACK,AB,AD,0
33954,SEND,DATA,AD,AB,1
34035,RECEIVE,ACK,AB,AD,0
34131,SEND,DATA,AD,AB,0
34212,RECEIVE,ACK,AB,AD,0
34309,SEND,DATA,AD,AB,0
34390,RECEIVE,ACK,AB,AD,0
34489,SEND,DATA,AD,AB,0
34570,RECEIVE,ACK,AB,AD,0
34678,SEND,DATA,AD,AB,1
34759,RECEIVE,ACK,AB,AD,0
34856,SEND,DATA,AD,AB,0
34937,RECEIVE,ACK,AB,AD,0
35034,SEND,DATA,AD,AB,0
35115,RECEIVE,ACK,AB,AD,0
35213,SEND,DATA,AD,AB,0
35294,RECEIVE,ACK,AB,AD,0
35389,SEND,DATA,AD,AB,0
35470,RECEIVE,ACK,AB,AD,0
35566,SEND,DATA,AD,AB,0
35647,RECEIVE,ACK,AB,AD,0
35754,SEND,DATA,AD,AB,1
35835,RECEIVE,ACK,AB,AD,0
35939,SEND,DATA,AD,AB,1
36020,RECEIVE,ACK,AB,AD,0
36119,SEND,DATA,AD,AB,0
36200,RECEIVE,ACK,AB,AD,0
36296,SEND,DATA,AD,AB,0
36377,RECEIVE,ACK,AB,AD,0
36476,SEND,DATA,AD,AB,0
36557,RECEIVE,ACK,AB,AD,0
36655,SEND,DATA,AD,AB,0
36736,RECEIVE,ACK,AB,AD,0
36835,SEND,DATA,AD,AB,0
36916,RECEIVE,ACK,AB,AD,0
37014,SEND,DATA,AD,AB,0
37095,RECEIVE,ACK,AB,AD,0
37193,SEND,DATA,AD,AB,0
37274,RECEIVE,ACK,AB,AD,0
37381,SEND,DATA,AD,AB,1
37462,RECEIVE,ACK,AB,AD,0
37567,SEND,DATA,AD,AB,1
37648,RECEIVE,ACK,AB,AD,0
37746,SEND,DATA,AD,AB,0
37827,RECEIVE,ACK,AB,AD,0
37926,SEND,DATA,AD,AB,0
38007,RECEIVE,ACK,AB,AD,0
38103,SEND,DATA,AD,AB,0
38184,RECEIVE,ACK,AB,AD,0
38283,SEND,DATA,AD,AB,0
38364,RECEIVE,ACK,AB,AD,0
38460,SEND,DATA,AD,AB,0
38541,RECEIVE,ACK,AB,AD,0
38637,SEND,DATA,AD,AB,0
38718,RECEIVE,ACK,AB,AD,0
38817,SEND,DATA,AD,AB,0
38898,RECEIVE,ACK,AB,AD,0
38994,SEND,DATA,AD,AB,0
39075,RECEIVE,ACK,AB,AD,0
39172,SEND,DATA,AD,AB,0
39253,RECEIVE,ACK,AB,AD,0
39350,SEND,DATA,AD,AB,0
39431,RECEIVE,ACK,AB,AD,0
39539,SEND,DATA,AD,AB,1
39620,RECEIVE,ACK,AB,AD,0
39716,SEND,DATA,AD,AB,0
39797,RECEIVE,ACK,AB,AD,0
39894,SEND,DATA,AD,AB,0
39975,RECEIVE,ACK,AB,AD,0
40080,SEND,DATA,AD,AB,1
40161,RECEIVE,ACK,AB,AD,0
40258,SEND,DATA,AD,AB,0
40339,RECEIVE,ACK,AB,AD,0
40435,SEND,DATA,AD,AB,0
40516,RECEIVE,ACK,AB,AD,0
40613,SEND,DATA,AD,AB,0
40694,RECEIVE,ACK,AB,AD,0
40798,SEND,DATA,AD,AB,1
40879,RECEIVE,ACK,AB,AD,0
40977,SEND,DATA,AD,AB,0
41058,RECEIVE,ACK,AB,AD,0
41156,SEND,DATA,AD,AB,0
41237,RECEIVE,ACK,AB,AD,0
41344,SEND,DATA,AD,AB,1
41425,RECEIVE,ACK,AB,AD,0
41529,SEND,DATA,AD,AB,1
41610,RECEIVE,ACK,AB,AD,0
41707,SEND,DATA,AD,AB,0
41788,RECEIVE,ACK,AB,AD,0
41885,SEND,DATA,AD,AB,0
41966,RECEIVE,ACK,AB,AD,0
42064,SEND,DATA,AD,AB,0
42145,RECEIVE,ACK,AB,AD,0
42241,SEND,DATA,AD,AB,0
42322,RECEIVE,ACK,AB,AD,0
42421,SEND,DATA,AD,AB,0
42502,RECEIVE,ACK,AB,AD,0
42598,SEND,DATA,AD,AB,0
42679,RECEIVE,ACK,AB,AD,0
42775,SEND,DATA,AD,AB,0
42856,RECEIVE,ACK,AB,AD,0
42954,SEND,DATA,AD,AB,0
43035,RECEIVE,ACK,AB,AD,0
43142,SEND,DATA,AD,AB,1
43223,RECEIVE,ACK,AB,AD,0
43330,SEND,DATA,AD,AB,1
43411,RECEIVE,ACK,AB,AD,0
43517,SEND,DATA,AD,AB,1
43598,RECEIVE,ACK,AB,AD,0
43697,SEND,DATA,AD,AB,0
43778,RECEIVE,ACK,AB,AD,0
43877,SEND,DATA,AD,AB,0
43958,RECEIVE,ACK,AB,AD,0
44055,SEND,DATA,AD,AB,0
44136,RECEIVE,ACK,AB,AD,0
44234,SEND,DATA,AD,AB,0
44315,RECEIVE,ACK,AB,AD,0
44411,SEND,DATA,AD,AB,0
44492,RECEIVE,ACK,AB,AD,0
44589,SEND,DATA,AD,AB,0
44670,RECEIVE,ACK,AB,AD,0
44766,SEND,DATA,AD,AB,0
44847,RECEIVE,ACK,AB,AD,0
44945,SEND,DATA,AD,AB,0
45026,RECEIVE,ACK,AB,AD,0
45123,SEND,DATA,AD,AB,0
45204,RECEIVE,ACK,AB,AD,0
45302,SEND,DATA,AD,AB,0
45383,RECEIVE,ACK,AB,AD,0
45480,SEND,DATA,AD,AB,0
45561,RECEIVE,ACK,AB,AD,0
45658,SEND,DATA,AD,AB,0
45739,RECEIVE,ACK,AB,AD,0
45837,SEND,DATA,AD,AB,0
45918,RECEIVE,ACK,AB,AD,0
46015,SEND,DATA,AD,AB,0
46096,RECEIVE,ACK,AB,AD,0
46203,SEND,DATA,AD,AB,1
46284,RECEIVE,ACK,AB,AD,0
46388,SEND,DATA,AD,AB,1
46469,RECEIVE,ACK,AB,AD,0
46567,SEND,DATA,AD,AB,0
46648,RECEIVE,ACK,AB,AD,0
46747,SEND,DATA,AD,AB,0
46828,RECEIVE,ACK,AB,AD,0
46926,SEND,DATA,AD,AB,0
47007,RECEIVE,ACK,AB,AD,0
47111,SEND,DATA,AD,AB,1
47192,RECEIVE,ACK,AB,AD,0
47288,SEND,DATA,AD,AB,0
47369,RECEIVE,ACK,AB,AD,0
47464,SEND,DATA,AD,AB,0
47545,RECEIVE,ACK,AB,AD,0
47640,SEND,DATA,AD,AB,0
47721,RECEIVE,ACK,AB,AD,0
47819,SEND,DATA,AD,AB,0
47900,RECEIVE,ACK,AB,AD,0
47996,SEND,DATA,AD,AB,0
48077,RECEIVE,ACK,AB,AD,0
48174,SEND,DATA,AD,AB,0
48255,RECEIVE,ACK,AB,AD,0
48352,SEND,DATA,AD,AB,0
48433,RECEIVE,ACK,AB,AD,0
48538,SEND,DATA,AD,AB,1
48619,RECEIVE,ACK,AB,AD,0
48716,SEND,DATA,AD,AB,0
48797,RECEIVE,ACK,AB,AD,0
48904,SEND,DATA,AD,AB,1
48985,RECEIVE,ACK,AB,AD,0
49090,SEND,DATA,AD,AB,1
49171,RECEIVE,ACK,AB,AD,0
49269,SEND,DATA,AD,AB,0
49350,RECEIVE,ACK,AB,AD,0
49447,SEND,DATA,AD,AB,0
49528,RECEIVE,ACK,AB,AD,0
49635,SEND,DATA,AD,AB,1
49716,RECEIVE,ACK,AB,AD,0
49823,SEND,DATA,AD,AB,1
49904,RECEIVE,ACK,AB,AD,0
50012,SEND,DATA,AD,AB,1
50093,RECEIVE,ACK,AB,AD,0
50191,SEND,DATA,AD,AB,0
50272,RECEIVE,ACK,AB,AD,0
50377,SEND,DATA,AD,AB,1
50458,RECEIVE,ACK,AB,AD,0
50554,SEND,DATA,AD,AB,0
50635,RECEIVE,ACK,AB,AD,0
50732,SEND,DATA,AD,AB,0
50813,RECEIVE,ACK,AB,AD,0
50908,SEND,DATA,AD,AB,0
50989,RECEIVE,ACK,AB,AD,0
51085,SEND,DATA,AD,AB,0
51166,RECEIVE,ACK,AB,AD,0
51264,SEND,DATA,AD,AB,0
51345,RECEIVE,ACK,AB,AD,0
51441,SEND,DATA,AD,AB,0
51522,RECEIVE,ACK,AB,AD,0
51617,SEND,DATA,AD,AB,0
51698,RECEIVE,ACK,AB,AD,0
51803,SEND,DATA,AD,AB,1
51884,RECEIVE,ACK,AB,AD,0
51981,SEND,DATA,AD,AB,0
52062,RECEIVE,ACK,AB,AD,0
52170,SEND,DATA,AD,AB,1
52251,RECEIVE,ACK,AB,AD,0
52348,SEND,DATA,AD,AB,0
52429,RECEIVE,ACK,AB,AD,0
52525,SEND,DATA,AD,AB,0
52606,RECEIVE,ACK,AB,AD,0
52712,SEND,DATA,AD,AB,1
52793,RECEIVE,ACK,AB,AD,0
52889,SEND,DATA,AD,AB,0
52970,RECEIVE,ACK,AB,AD,0
53076,SEND,DATA,AD,AB,1
53157,RECEIVE,ACK,AB,AD,0
53265,SEND,DATA,AD,AB,1
53346,RECEIVE,ACK,AB,AD,0
53453,SEND,DATA,AD,AB,1
53534,RECEIVE,ACK,AB,AD,0
53631,SEND,DATA,AD,AB,0
53712,RECEIVE,ACK,AB,AD,0
53811,SEND,DATA,AD,AB,0
53892,RECEIVE,ACK,AB,AD,0
53990,SEND,DATA,AD,AB,0
54071,RECEIVE,ACK,AB,AD,0
54166,SEND,DATA,AD,AB,0
54247,RECEIVE,ACK,AB,AD,0
54344,SEND,DATA,AD,AB,0
54425,RECEIVE,ACK,AB,AD,0
54523,SEND,DATA,AD,AB,0
54604,RECEIVE,ACK,AB,AD,0
54711,SEND,DATA,AD,AB,1
54792,RECEIVE,ACK,AB,AD,0
54899,SEND,DATA,AD,AB,1
54980,RECEIVE,ACK,AB,AD,0
55087,SEND,DATA,AD,AB,1
55168,RECEIVE,ACK,AB,AD,0
55275,SEND,DATA,AD,AB,1
55356,RECEIVE,ACK,AB,AD,0
55462,SEND,DATA,AD,AB,1
55543,RECEIVE,ACK,AB,AD,0
55640,SEND,DATA,AD,AB,0
55721,RECEIVE,ACK,AB,AD,0
55817,SEND,DATA,AD,AB,0
55898,RECEIVE,ACK,AB,AD,0
55995,SEND,DATA,AD,AB,0
56076,RECEIVE,ACK,AB,AD,0
56174,SEND,DATA,AD,AB,0
56255,RECEIVE,ACK,AB,AD,0
56359,SEND,DATA,AD,AB,1
56440,RECEIVE,ACK,AB,AD,0
56537,SEND,DATA,AD,AB,0
56618,RECEIVE,ACK,AB,AD,0
56717,SEND,DATA,AD,AB,0
56798,RECEIVE,ACK,AB,AD,0
56905,SEND,DATA,AD,AB,1
56986,RECEIVE,ACK,AB,AD,0
57091,SEND,DATA,AD,AB,1
57172,RECEIVE,ACK,AB,AD,0
57270,SEND,DATA,AD,AB,0
57351,RECEIVE,ACK,AB,AD,0
57446,SEND,DATA,AD,AB,0
57527,RECEIVE,ACK,AB,AD,0
57625,SEND,DATA,AD,AB,0
57706,RECEIVE,ACK,AB,AD,0
57813,SEND,DATA,AD,AB,1
57894,RECEIVE,ACK,AB,AD,0
57999,SEND,DATA,AD,AB,1
58080,RECEIVE,ACK,AB,AD,0
58179,SEND,DATA,AD,AB,0
58260,RECEIVE,ACK,AB,AD,0
58357,SEND,DATA,AD,AB,0
58438,RECEIVE,ACK,AB,AD,0
58536,SEND,DATA,AD,AB,0
58618,RECEIVE,ACK,AB,AD,0
58715,SEND,DATA,AD,AB,0
58798,RECEIVE,ACK,AB,AD,0
58895,SEND,DATA,AD,AB,0
58976,RECEIVE,ACK,AB,AD,0
59083,SEND,DATA,AD,AB,1
59164,RECEIVE,ACK,AB,AD,0
59270,SEND,DATA,AD,AB,1
59351,RECEIVE,ACK,AB,AD,0
59446,SEND,DATA,AD,AB,0
59527,RECEIVE,ACK,AB,AD,0
59625,SEND,DATA,AD,AB,0
59706,RECEIVE,ACK,AB,AD,0
59803,SEND,DATA,AD,AB,0
59884,RECEIVE,ACK,AB,AD,0
59988,SEND,DATA,AD,AB,1
60069,RECEIVE,ACK,AB,AD,0
60165,SEND,DATA,AD,AB,0
60246,RECEIVE,ACK,AB,AD,0
60343,SEND,DATA,AD,AB,0
60424,RECEIVE,ACK,AB,AD,0
60520,SEND,DATA,AD,AB,0
60601,RECEIVE,ACK,AB,AD,0
60698,SEND,DATA,AD,AB,0
60779,RECEIVE,ACK,AB,AD,0
60886,SEND,DATA,AD,AB,1
60967,RECEIVE,ACK,AB,AD,0
61073,SEND,DATA,AD,AB,1
61154,RECEIVE,ACK,AB,AD,0
61252,SEND,DATA,AD,AB,0
61333,RECEIVE,ACK,AB,AD,0
61431,SEND,DATA,AD,AB,0
61512,RECEIVE,ACK,AB,AD,0
61611,SEND,DATA,AD,AB,0
61692,RECEIVE,ACK,AB,AD,0
61789,SEND,DATA,AD,AB,0
61870,RECEIVE,ACK,AB,AD,0
