# delay [ms], bytes_sent
81,100
1085,100
81,100
81,78
81,100
81,82
81,100
81,83
81,100
81,100
81,77
81,81
81,100
81,100
2697,85
81,95
81,97
81,94
1080,100
2045,100
81,100
81,97
2071,100
81,97
1074,100
895,76
1003,92
1071,100
81,100
978,85
81,76
81,100
1066,100
81,100
81,90
1610,72
1079,100
998,92
81,86
1088,100
1065,100
81,94
81,100
81,72
81,92
81,86
