# timestamp [ms], type, package_type, source, dest, package_size
44188,SEND,DATA,AD,AB,50
44269,RECEIVE,ACK,AB,AD,0
44773,SEND,DATA,AD,AB,50
44854,RECEIVE,ACK,AB,AD,0
45344,SEND,DATA,AD,AB,50
45425,RECEIVE,ACK,AB,AD,0
45650,SEND,DATA,AD,AB,16
45731,RECEIVE,ACK,AB,AD,0
45999,SEND,DATA,AD,AB,21
46080,RECEIVE,ACK,AB,AD,0
46580,SEND,DATA,AD,AB,50
46661,RECEIVE,ACK,AB,AD,0
47164,SEND,DATA,AD,AB,50
47245,RECEIVE,ACK,AB,AD,0
47748,SEND,DATA,AD,AB,50
47829,RECEIVE,ACK,AB,AD,0
48332,SEND,DATA,AD,AB,50
48413,RECEIVE,ACK,AB,AD,0
48916,SEND,DATA,AD,AB,50
48997,RECEIVE,ACK,AB,AD,0
49498,SEND,DATA,AD,AB,50
49579,RECEIVE,ACK,AB,AD,0
49991,SEND,DATA,AD,AB,39
50072,RECEIVE,ACK,AB,AD,0
50575,SEND,DATA,AD,AB,50
50656,RECEIVE,ACK,AB,AD,0
51160,SEND,DATA,AD,AB,50
51241,RECEIVE,ACK,AB,AD,0
51744,SEND,DATA,AD,AB,50
51825,RECEIVE,ACK,AB,AD,0
52326,SEND,DATA,AD,AB,50
52407,RECEIVE,ACK,AB,AD,0
52802,SEND,DATA,AD,AB,37
52883,RECEIVE,ACK,AB,AD,0
53387,SEND,DATA,AD,AB,50
53468,RECEIVE,ACK,AB,AD,0
53969,SEND,DATA,AD,AB,50
54050,RECEIVE,ACK,AB,AD,0
54421,SEND,DATA,AD,AB,34
54502,RECEIVE,ACK,AB,AD,0
55005,SEND,DATA,AD,AB,50
55086,RECEIVE,ACK,AB,AD,0
55588,SEND,DATA,AD,AB,50
55669,RECEIVE,ACK,AB,AD,0
56042,SEND,DATA,AD,AB,34
56123,RECEIVE,ACK,AB,AD,0
56391,SEND,DATA,AD,AB,21
56472,RECEIVE,ACK,AB,AD,0
56973,SEND,DATA,AD,AB,50
57054,RECEIVE,ACK,AB,AD,0
57395,SEND,DATA,AD,AB,30
57476,RECEIVE,ACK,AB,AD,0
57696,SEND,DATA,AD,AB,15
57777,RECEIVE,ACK,AB,AD,0
58149,SEND,DATA,AD,AB,34
58230,RECEIVE,ACK,AB,AD,0
58690,SEND,DATA,AD,AB,45
58771,RECEIVE,ACK,AB,AD,0
59239,SEND,DATA,AD,AB,46
59320,RECEIVE,ACK,AB,AD,0
59820,SEND,DATA,AD,AB,50
59901,RECEIVE,ACK,AB,AD,0
60354,SEND,DATA,AD,AB,44
60435,RECEIVE,ACK,AB,AD,0
60939,SEND,DATA,AD,AB,50
61020,RECEIVE,ACK,AB,AD,0
61521,SEND,DATA,AD,AB,50
61602,RECEIVE,ACK,AB,AD,0
61943,SEND,DATA,AD,AB,30
62024,RECEIVE,ACK,AB,AD,0
62252,SEND,DATA,AD,AB,16
62333,RECEIVE,ACK,AB,AD,0
62722,SEND,DATA,AD,AB,36
62803,RECEIVE,ACK,AB,AD,0
