# timestamp [ms], type, package_type, source, dest, package_size
16052,SEND,DATA,AB,AD,10
16133,RECEIVE,ACK,AD,AB,0
16278,SEND,DATA,AB,AD,6
16359,RECEIVE,ACK,AD,AB,0
16454,SEND,DATA,AB,AD,0
16535,RECEIVE,ACK,AD,AB,0
16631,SEND,DATA,AB,AD,0
16813,SEND,DATA_RETRY,AB,AD,0
16894,RECEIVE,ACK,AD,AB,0
16989,SEND,DATA,AB,AD,0
17070,RECEIVE,ACK,AD,AB,0
17166,SEND,DATA,AB,AD,0
17247,RECEIVE,ACK,AD,AB,0
17425,SEND,DATA,AB,AD,10
17506,RECEIVE,ACK,AD,AB,0
17674,SEND,DATA,AB,AD,9
17755,RECEIVE,ACK,AD,AB,0
17932,SEND,DATA,AB,AD,10
18013,RECEIVE,ACK,AD,AB,0
18158,SEND,DATA,AB,AD,6
18239,RECEIVE,ACK,AD,AB,0
18334,SEND,DATA,AB,AD,0
18415,RECEIVE,ACK,AD,AB,0
18510,SEND,DATA,AB,AD,0
18591,RECEIVE,ACK,AD,AB,0
18773,SEND,DATA,AB,AD,10
18854,RECEIVE,ACK,AD,AB,0
19032,SEND,DATA,AB,AD,10
19113,RECEIVE,ACK,AD,AB,0
19252,SEND,DATA,AB,AD,5
19474,SEND,DATA_RETRY,AB,AD,5
19555,RECEIVE,ACK,AD,AB,0
19651,SEND,DATA,AB,AD,0
19732,RECEIVE,ACK,AD,AB,0
19910,SEND,DATA,AB,AD,10
20171,SEND,DATA_RETRY,AB,AD,10
20252,RECEIVE,ACK,AD,AB,0
20429,SEND,DATA,AB,AD,10
20510,RECEIVE,ACK,AD,AB,0
20663,SEND,DATA,AB,AD,7
20744,RECEIVE,ACK,AD,AB,0
20888,SEND,DATA,AB,AD,6
20969,RECEIVE,ACK,AD,AB,0
21065,SEND,DATA,AB,AD,0
21146,RECEIVE,ACK,AD,AB,0
21325,SEND,DATA,AB,AD,10
21406,RECEIVE,ACK,AD,AB,0
21501,SEND,DATA,AB,AD,0
21582,RECEIVE,ACK,AD,AB,0
21679,SEND,DATA,AB,AD,0
21760,RECEIVE,ACK,AD,AB,0
21938,SEND,DATA,AB,AD,10
22019,RECEIVE,ACK,AD,AB,0
22140,SEND,DATA,AB,AD,3
22221,RECEIVE,ACK,AD,AB,0
22398,SEND,DATA,AB,AD,10
22657,SEND,DATA_RETRY,AB,AD,10
22738,RECEIVE,ACK,AD,AB,0
22833,SEND,DATA,AB,AD,0
22914,RECEIVE,ACK,AD,AB,0
23009,SEND,DATA,AB,AD,0
23090,RECEIVE,ACK,AD,AB,0
23186,SEND,DATA,AB,AD,0
23267,RECEIVE,ACK,AD,AB,0
23362,SEND,DATA,AB,AD,0
23443,RECEIVE,ACK,AD,AB,0
23622,SEND,DATA,AB,AD,10
23703,RECEIVE,ACK,AD,AB,0
23847,SEND,DATA,AB,AD,5
23928,RECEIVE,ACK,AD,AB,0
24025,SEND,DATA,AB,AD,0
24106,RECEIVE,ACK,AD,AB,0
24283,SEND,DATA,AB,AD,10
24364,RECEIVE,ACK,AD,AB,0
24524,SEND,DATA,AB,AD,8
24605,RECEIVE,ACK,AD,AB,0
24782,SEND,DATA,AB,AD,10
24863,RECEIVE,ACK,AD,AB,0
25005,SEND,DATA,AB,AD,5
25086,RECEIVE,ACK,AD,AB,0
25265,SEND,DATA,AB,AD,10
25346,RECEIVE,ACK,AD,AB,0
25467,SEND,DATA,AB,AD,3
25548,RECEIVE,ACK,AD,AB,0
25727,SEND,DATA,AB,AD,10
25808,RECEIVE,ACK,AD,AB,0
25904,SEND,DATA,AB,AD,0
25985,RECEIVE,ACK,AD,AB,0
26163,SEND,DATA,AB,AD,10
26244,RECEIVE,ACK,AD,AB,0
26404,SEND,DATA,AB,AD,8
26485,RECEIVE,ACK,AD,AB,0
26662,SEND,DATA,AB,AD,10
26743,RECEIVE,ACK,AD,AB,0
26872,SEND,DATA,AB,AD,4
26953,RECEIVE,ACK,AD,AB,0
27050,SEND,DATA,AB,AD,0
27131,RECEIVE,ACK,AD,AB,0
27260,SEND,DATA,AB,AD,4
27341,RECEIVE,ACK,AD,AB,0
27437,SEND,DATA,AB,AD,0
27518,RECEIVE,ACK,AD,AB,0
27696,SEND,DATA,AB,AD,10
27777,RECEIVE,ACK,AD,AB,0
27873,SEND,DATA,AB,AD,0
27954,RECEIVE,ACK,AD,AB,0
28061,SEND,DATA,AB,AD,0
28142,RECEIVE,ACK,AD,AB,0
28238,SEND,DATA,AB,AD,0
28319,RECEIVE,ACK,AD,AB,0
28497,SEND,DATA,AB,AD,10
28578,RECEIVE,ACK,AD,AB,0
28674,SEND,DATA,AB,AD,0
28755,RECEIVE,ACK,AD,AB,0
28852,SEND,DATA,AB,AD,0
28933,RECEIVE,ACK,AD,AB,0
29104,SEND,DATA,AB,AD,8
29185,RECEIVE,ACK,AD,AB,0
29364,SEND,DATA,AB,AD,10
29445,RECEIVE,ACK,AD,AB,0
29542,SEND,DATA,AB,AD,0
29623,RECEIVE,ACK,AD,AB,0
29801,SEND,DATA,AB,AD,10
29882,RECEIVE,ACK,AD,AB,0
30018,SEND,DATA,AB,AD,5
30099,RECEIVE,ACK,AD,AB,0
30196,SEND,DATA,AB,AD,0
30277,RECEIVE,ACK,AD,AB,0
30455,SEND,DATA,AB,AD,10
30536,RECEIVE,ACK,AD,AB,0
30632,SEND,DATA,AB,AD,0
30713,RECEIVE,ACK,AD,AB,0
30809,SEND,DATA,AB,AD,0
30990,SEND,DATA_RETRY,AB,AD,0
31071,RECEIVE,ACK,AD,AB,0
31192,SEND,DATA,AB,AD,3
31273,RECEIVE,ACK,AD,AB,0
31452,SEND,DATA,AB,AD,10
31533,RECEIVE,ACK,AD,AB,0
31629,SEND,DATA,AB,AD,0
31710,RECEIVE,ACK,AD,AB,0
31806,SEND,DATA,AB,AD,0
31887,RECEIVE,ACK,AD,AB,0
32066,SEND,DATA,AB,AD,10
32147,RECEIVE,ACK,AD,AB,0
32243,SEND,DATA,AB,AD,0
32324,RECEIVE,ACK,AD,AB,0
32502,SEND,DATA,AB,AD,10
32583,RECEIVE,ACK,AD,AB,0
32679,SEND,DATA,AB,AD,0
32760,RECEIVE,ACK,AD,AB,0
32856,SEND,DATA,AB,AD,0
32937,RECEIVE,ACK,AD,AB,0
33116,SEND,DATA,AB,AD,10
33197,RECEIVE,ACK,AD,AB,0
33294,SEND,DATA,AB,AD,0
33375,RECEIVE,ACK,AD,AB,0
33535,SEND,DATA,AB,AD,8
33616,RECEIVE,ACK,AD,AB,0
33793,SEND,DATA,AB,AD,10
33874,RECEIVE,ACK,AD,AB,0
34042,SEND,DATA,AB,AD,9
34123,RECEIVE,ACK,AD,AB,0
34301,SEND,DATA,AB,AD,10
34382,RECEIVE,ACK,AD,AB,0
34493,SEND,DATA,AB,AD,0
34574,RECEIVE,ACK,AD,AB,0
34672,SEND,DATA,AB,AD,0
34753,RECEIVE,ACK,AD,AB,0
34850,SEND,DATA,AB,AD,0
34931,RECEIVE,ACK,AD,AB,0
35109,SEND,DATA,AB,AD,10
35190,RECEIVE,ACK,AD,AB,0
35368,SEND,DATA,AB,AD,10
35629,SEND,DATA_RETRY,AB,AD,10
35710,RECEIVE,ACK,AD,AB,0
35806,SEND,DATA,AB,AD,0
35887,RECEIVE,ACK,AD,AB,0
36065,SEND,DATA,AB,AD,10
36146,RECEIVE,ACK,AD,AB,0
36323,SEND,DATA,AB,AD,10
36404,RECEIVE,ACK,AD,AB,0
36500,SEND,DATA,AB,AD,0
36581,RECEIVE,ACK,AD,AB,0
36678,SEND,DATA,AB,AD,0
36759,RECEIVE,ACK,AD,AB,0
36936,SEND,DATA,AB,AD,10
37017,RECEIVE,ACK,AD,AB,0
37170,SEND,DATA,AB,AD,7
37251,RECEIVE,ACK,AD,AB,0
37348,SEND,DATA,AB,AD,0
37429,RECEIVE,ACK,AD,AB,0
37607,SEND,DATA,AB,AD,10
37688,RECEIVE,ACK,AD,AB,0
37788,SEND,DATA,AB,AD,0
37869,RECEIVE,ACK,AD,AB,0
37966,SEND,DATA,AB,AD,0
38047,RECEIVE,ACK,AD,AB,0
38152,SEND,DATA,AB,AD,1
38233,RECEIVE,ACK,AD,AB,0
38411,SEND,DATA,AB,AD,10
38492,RECEIVE,ACK,AD,AB,0
38669,SEND,DATA,AB,AD,10
38928,SEND,DATA_RETRY,AB,AD,10
39009,RECEIVE,ACK,AD,AB,0
39106,SEND,DATA,AB,AD,0
39187,RECEIVE,ACK,AD,AB,0
39340,SEND,DATA,AB,AD,7
39421,RECEIVE,ACK,AD,AB,0
39517,SEND,DATA,AB,AD,0
39598,RECEIVE,ACK,AD,AB,0
39777,SEND,DATA,AB,AD,10
39858,RECEIVE,ACK,AD,AB,0
39965,SEND,DATA,AB,AD,0
40046,RECEIVE,ACK,AD,AB,0
40151,SEND,DATA,AB,AD,1
40232,RECEIVE,ACK,AD,AB,0
40411,SEND,DATA,AB,AD,10
40492,RECEIVE,ACK,AD,AB,0
40588,SEND,DATA,AB,AD,0
40669,RECEIVE,ACK,AD,AB,0
40846,SEND,DATA,AB,AD,10
40927,RECEIVE,ACK,AD,AB,0
41105,SEND,DATA,AB,AD,10
41186,RECEIVE,ACK,AD,AB,0
41315,SEND,DATA,AB,AD,4
41396,RECEIVE,ACK,AD,AB,0
41574,SEND,DATA,AB,AD,10
41655,RECEIVE,ACK,AD,AB,0
41823,SEND,DATA,AB,AD,9
42078,SEND,DATA_RETRY,AB,AD,9
42330,SEND,DATA_RETRY,AB,AD,9
42411,RECEIVE,ACK,AD,AB,0
42588,SEND,DATA,AB,AD,10
42669,RECEIVE,ACK,AD,AB,0
42829,SEND,DATA,AB,AD,8
42910,RECEIVE,ACK,AD,AB,0
43087,SEND,DATA,AB,AD,10
43168,RECEIVE,ACK,AD,AB,0
43265,SEND,DATA,AB,AD,0
43445,SEND,DATA_RETRY,AB,AD,0
43526,RECEIVE,ACK,AD,AB,0
43705,SEND,DATA,AB,AD,10
43786,RECEIVE,ACK,AD,AB,0
43882,SEND,DATA,AB,AD,0
43963,RECEIVE,ACK,AD,AB,0
44141,SEND,DATA,AB,AD,10
44222,RECEIVE,ACK,AD,AB,0
44334,SEND,DATA,AB,AD,2
44415,RECEIVE,ACK,AD,AB,0
44520,SEND,DATA,AB,AD,1
44601,RECEIVE,ACK,AD,AB,0
44781,SEND,DATA,AB,AD,10
44862,RECEIVE,ACK,AD,AB,0
45040,SEND,DATA,AB,AD,10
45121,RECEIVE,ACK,AD,AB,0
45257,SEND,DATA,AB,AD,5
45338,RECEIVE,ACK,AD,AB,0
45459,SEND,DATA,AB,AD,3
45540,RECEIVE,ACK,AD,AB,0
45637,SEND,DATA,AB,AD,0
45718,RECEIVE,ACK,AD,AB,0
45895,SEND,DATA,AB,AD,10
45976,RECEIVE,ACK,AD,AB,0
46072,SEND,DATA,AB,AD,0
46153,RECEIVE,ACK,AD,AB,0
46250,SEND,DATA,AB,AD,0
46331,RECEIVE,ACK,AD,AB,0
46517,SEND,DATA,AB,AD,10
46598,RECEIVE,ACK,AD,AB,0
46742,SEND,DATA,AB,AD,6
46823,RECEIVE,ACK,AD,AB,0
46920,SEND,DATA,AB,AD,0
47001,RECEIVE,ACK,AD,AB,0
47138,SEND,DATA,AB,AD,5
47219,RECEIVE,ACK,AD,AB,0
47316,SEND,DATA,AB,AD,0
47397,RECEIVE,ACK,AD,AB,0
47575,SEND,DATA,AB,AD,10
47656,RECEIVE,ACK,AD,AB,0
47753,SEND,DATA,AB,AD,0
47834,RECEIVE,ACK,AD,AB,0
48013,SEND,DATA,AB,AD,10
48094,RECEIVE,ACK,AD,AB,0
48191,SEND,DATA,AB,AD,0
48272,RECEIVE,ACK,AD,AB,0
48433,SEND,DATA,AB,AD,8
48514,RECEIVE,ACK,AD,AB,0
48610,SEND,DATA,AB,AD,0
48691,RECEIVE,ACK,AD,AB,0
48788,SEND,DATA,AB,AD,0
48869,RECEIVE,ACK,AD,AB,0
49013,SEND,DATA,AB,AD,6
49094,RECEIVE,ACK,AD,AB,0
49214,SEND,DATA,AB,AD,3
49295,RECEIVE,ACK,AD,AB,0
49391,SEND,DATA,AB,AD,0
49472,RECEIVE,ACK,AD,AB,0
49649,SEND,DATA,AB,AD,10
49730,RECEIVE,ACK,AD,AB,0
49909,SEND,DATA,AB,AD,10
50168,SEND,DATA_RETRY,AB,AD,10
50249,RECEIVE,ACK,AD,AB,0
50426,SEND,DATA,AB,AD,10
50507,RECEIVE,ACK,AD,AB,0
50686,SEND,DATA,AB,AD,10
50767,RECEIVE,ACK,AD,AB,0
50864,SEND,DATA,AB,AD,0
50945,RECEIVE,ACK,AD,AB,0
51049,SEND,DATA,AB,AD,1
51130,RECEIVE,ACK,AD,AB,0
51227,SEND,DATA,AB,AD,0
51308,RECEIVE,ACK,AD,AB,0
51486,SEND,DATA,AB,AD,10
51567,RECEIVE,ACK,AD,AB,0
51664,SEND,DATA,AB,AD,0
51745,RECEIVE,ACK,AD,AB,0
51929,SEND,DATA,AB,AD,10
52010,RECEIVE,ACK,AD,AB,0
52188,SEND,DATA,AB,AD,10
52269,RECEIVE,ACK,AD,AB,0
52447,SEND,DATA,AB,AD,10
52528,RECEIVE,ACK,AD,AB,0
52624,SEND,DATA,AB,AD,0
52705,RECEIVE,ACK,AD,AB,0
52883,SEND,DATA,AB,AD,10
52964,RECEIVE,ACK,AD,AB,0
53061,SEND,DATA,AB,AD,0
53142,RECEIVE,ACK,AD,AB,0
53328,SEND,DATA,AB,AD,10
53409,RECEIVE,ACK,AD,AB,0
53569,SEND,DATA,AB,AD,8
53650,RECEIVE,ACK,AD,AB,0
53802,SEND,DATA,AB,AD,7
53883,RECEIVE,ACK,AD,AB,0
54036,SEND,DATA,AB,AD,7
54117,RECEIVE,ACK,AD,AB,0
54241,SEND,DATA,AB,AD,2
54322,RECEIVE,ACK,AD,AB,0
54418,SEND,DATA,AB,AD,0
54499,RECEIVE,ACK,AD,AB,0
54676,SEND,DATA,AB,AD,10
54757,RECEIVE,ACK,AD,AB,0
54934,SEND,DATA,AB,AD,10
55015,RECEIVE,ACK,AD,AB,0
55159,SEND,DATA,AB,AD,6
55240,RECEIVE,ACK,AD,AB,0
55418,SEND,DATA,AB,AD,10
55499,RECEIVE,ACK,AD,AB,0
55605,SEND,DATA,AB,AD,0
55686,RECEIVE,ACK,AD,AB,0
55782,SEND,DATA,AB,AD,0
55863,RECEIVE,ACK,AD,AB,0
55959,SEND,DATA,AB,AD,0
56040,RECEIVE,ACK,AD,AB,0
56218,SEND,DATA,AB,AD,10
56299,RECEIVE,ACK,AD,AB,0
56459,SEND,DATA,AB,AD,7
56540,RECEIVE,ACK,AD,AB,0
56637,SEND,DATA,AB,AD,0
56718,RECEIVE,ACK,AD,AB,0
56895,SEND,DATA,AB,AD,10
56976,RECEIVE,ACK,AD,AB,0
57153,SEND,DATA,AB,AD,10
57234,RECEIVE,ACK,AD,AB,0
57412,SEND,DATA,AB,AD,10
57493,RECEIVE,ACK,AD,AB,0
57589,SEND,DATA,AB,AD,0
57670,RECEIVE,ACK,AD,AB,0
57848,SEND,DATA,AB,AD,10
58110,SEND,DATA_RETRY,AB,AD,10
58191,RECEIVE,ACK,AD,AB,0
58380,SEND,DATA,AB,AD,10
58461,RECEIVE,ACK,AD,AB,0
58638,SEND,DATA,AB,AD,10
58719,RECEIVE,ACK,AD,AB,0
58816,SEND,DATA,AB,AD,0
58897,RECEIVE,ACK,AD,AB,0
59075,SEND,DATA,AB,AD,10
59156,RECEIVE,ACK,AD,AB,0
59300,SEND,DATA,AB,AD,6
59381,RECEIVE,ACK,AD,AB,0
59486,SEND,DATA,AB,AD,1
59567,RECEIVE,ACK,AD,AB,0
59745,SEND,DATA,AB,AD,10
59826,RECEIVE,ACK,AD,AB,0
59923,SEND,DATA,AB,AD,0
60004,RECEIVE,ACK,AD,AB,0
60183,SEND,DATA,AB,AD,10
60264,RECEIVE,ACK,AD,AB,0
60384,SEND,DATA,AB,AD,3
60465,RECEIVE,ACK,AD,AB,0
60561,SEND,DATA,AB,AD,0
60642,RECEIVE,ACK,AD,AB,0
60820,SEND,DATA,AB,AD,10
60901,RECEIVE,ACK,AD,AB,0
60997,SEND,DATA,AB,AD,0
61078,RECEIVE,ACK,AD,AB,0
61174,SEND,DATA,AB,AD,0
61255,RECEIVE,ACK,AD,AB,0
61433,SEND,DATA,AB,AD,10
61695,SEND,DATA_RETRY,AB,AD,10
61776,RECEIVE,ACK,AD,AB,0
61871,SEND,DATA,AB,AD,0
61952,RECEIVE,ACK,AD,AB,0
62048,SEND,DATA,AB,AD,0
62129,RECEIVE,ACK,AD,AB,0
62314,SEND,DATA,AB,AD,10
62395,RECEIVE,ACK,AD,AB,0
62574,SEND,DATA,AB,AD,10
62655,RECEIVE,ACK,AD,AB,0
62750,SEND,DATA,AB,AD,0
62831,RECEIVE,ACK,AD,AB,0
62927,SEND,DATA,AB,AD,0
63008,RECEIVE,ACK,AD,AB,0
63187,SEND,DATA,AB,AD,10
