# timestamp [ms], type, package_type, source, dest, package_size
1735,SEND,DATA,AD,AB,150
1816,RECEIVE,ACK,AB,AD,0
3068,SEND,DATA,AD,AB,143
3149,RECEIVE,ACK,AB,AD,0
4314,SEND,DATA,AD,AB,132
4395,RECEIVE,ACK,AB,AD,0
5584,SEND,DATA,AD,AB,135
5665,RECEIVE,ACK,AB,AD,0
6941,SEND,DATA,AD,AB,146
7022,RECEIVE,ACK,AB,AD,0
8308,SEND,DATA,AD,AB,147
8389,RECEIVE,ACK,AB,AD,0
9701,SEND,DATA,AD,AB,150
9782,RECEIVE,ACK,AB,AD,0
10857,SEND,DATA,AD,AB,121
10938,RECEIVE,ACK,AB,AD,0
12080,SEND,DATA,AD,AB,129
12161,RECEIVE,ACK,AB,AD,0
13473,SEND,DATA,AD,AB,150
13554,RECEIVE,ACK,AB,AD,0
14596,SEND,DATA,AD,AB,117
14677,RECEIVE,ACK,AB,AD,0
15832,SEND,DATA,AD,AB,131
15913,RECEIVE,ACK,AB,AD,0
17223,SEND,DATA,AD,AB,150
17304,RECEIVE,ACK,AB,AD,0
18487,SEND,DATA,AD,AB,134
18568,RECEIVE,ACK,AB,AD,0
19670,SEND,DATA,AD,AB,124
19751,RECEIVE,ACK,AB,AD,0
21061,SEND,DATA,AD,AB,150
21142,RECEIVE,ACK,AB,AD,0
22226,SEND,DATA,AD,AB,122
22307,RECEIVE,ACK,AB,AD,0
23341,SEND,DATA,AD,AB,116
23422,RECEIVE,ACK,AB,AD,0
24531,SEND,DATA,AD,AB,125
24612,RECEIVE,ACK,AB,AD,0
25924,SEND,DATA,AD,AB,150
26005,RECEIVE,ACK,AB,AD,0
27057,SEND,DATA,AD,AB,118
27138,RECEIVE,ACK,AB,AD,0
28449,SEND,DATA,AD,AB,150
28530,RECEIVE,ACK,AB,AD,0
29610,SEND,DATA,AD,AB,123
29691,RECEIVE,ACK,AB,AD,0
31002,SEND,DATA,AD,AB,150
31083,RECEIVE,ACK,AB,AD,0
32290,SEND,DATA,AD,AB,137
32371,RECEIVE,ACK,AB,AD,0
33454,SEND,DATA,AD,AB,122
33535,RECEIVE,ACK,AB,AD,0
34658,SEND,DATA,AD,AB,127
34739,RECEIVE,ACK,AB,AD,0
36026,SEND,DATA,AD,AB,147
36107,RECEIVE,ACK,AB,AD,0
37417,SEND,DATA,AD,AB,150
37498,RECEIVE,ACK,AB,AD,0
38719,SEND,DATA,AD,AB,139
40015,SEND,DATA_RETRY,AD,AB,139
40096,RECEIVE,ACK,AB,AD,0
41407,SEND,DATA,AD,AB,150
41488,RECEIVE,ACK,AB,AD,0
42533,SEND,DATA,AD,AB,117
42614,RECEIVE,ACK,AB,AD,0
43860,SEND,DATA,AD,AB,142
43941,RECEIVE,ACK,AB,AD,0
45251,SEND,DATA,AD,AB,150
45332,RECEIVE,ACK,AB,AD,0
46601,SEND,DATA,AD,AB,145
46682,RECEIVE,ACK,AB,AD,0
47992,SEND,DATA,AD,AB,150
48073,RECEIVE,ACK,AB,AD,0
49333,SEND,DATA,AD,AB,144
49414,RECEIVE,ACK,AB,AD,0
50675,SEND,DATA,AD,AB,144
50756,RECEIVE,ACK,AB,AD,0
51782,SEND,DATA,AD,AB,115
51863,RECEIVE,ACK,AB,AD,0
53020,SEND,DATA,AD,AB,131
53101,RECEIVE,ACK,AB,AD,0
54183,SEND,DATA,AD,AB,122
54264,RECEIVE,ACK,AB,AD,0
55509,SEND,DATA,AD,AB,142
55590,RECEIVE,ACK,AB,AD,0
56635,SEND,DATA,AD,AB,117
56716,RECEIVE,ACK,AB,AD,0
57993,SEND,DATA,AD,AB,146
58074,RECEIVE,ACK,AB,AD,0
59192,SEND,DATA,AD,AB,126
59273,RECEIVE,ACK,AB,AD,0
60584,SEND,DATA,AD,AB,150
60665,RECEIVE,ACK,AB,AD,0
61725,SEND,DATA,AD,AB,119
61806,RECEIVE,ACK,AB,AD,0
63117,SEND,DATA,AD,AB,150
63198,RECEIVE,ACK,AB,AD,0
