# timestamp [ms], type, package_type, source, dest, package_size
2111,SEND,DATA,AD,AB,197
3872,SEND,DATA_RETRY,AD,AB,197
5634,SEND,DATA_RETRY,AD,AB,197
7400,SEND,DATA_RETRY,AD,AB,197
9186,SEND,DATA,AD,AB,197
10957,SEND,DATA_RETRY,AD,AB,197
12720,SEND,DATA_RETRY,AD,AB,197
14480,SEND,DATA_RETRY,AD,AB,197
16264,SEND,DATA,AD,AB,197
18029,SEND,DATA_RETRY,AD,AB,197
19785,SEND,DATA_RETRY,AD,AB,197
21553,SEND,DATA_RETRY,AD,AB,197
23333,SEND,DATA,AD,AB,197
25092,SEND,DATA_RETRY,AD,AB,197
26850,SEND,DATA_RETRY,AD,AB,197
28621,SEND,DATA_RETRY,AD,AB,197
30401,SEND,DATA,AD,AB,197
32166,SEND,DATA_RETRY,AD,AB,197
33922,SEND,DATA_RETRY,AD,AB,197
35691,SEND,DATA_RETRY,AD,AB,197
37473,SEND,DATA,AD,AB,197
39231,SEND,DATA_RETRY,AD,AB,197
41002,SEND,DATA_RETRY,AD,AB,197
42762,SEND,DATA_RETRY,AD,AB,197
44545,SEND,DATA,AD,AB,197
46311,SEND,DATA_RETRY,AD,AB,197
48069,SEND,DATA_RETRY,AD,AB,197
49831,SEND,DATA_RETRY,AD,AB,197
51610,SEND,DATA,AD,AB,197
53366,SEND,DATA_RETRY,AD,AB,197
55133,SEND,DATA_RETRY,AD,AB,197
56889,SEND,DATA_RETRY,AD,AB,197
58678,SEND,DATA,AD,AB,197
60448,SEND,DATA_RETRY,AD,AB,197
62226,SEND,DATA_RETRY,AD,AB,197
