# timestamp [ms], type, package_type, source, dest, package_size
1739,SEND,DATA,AD,AB,150
3119,SEND,DATA_RETRY,AD,AB,150
4513,SEND,DATA_RETRY,AD,AB,150
5904,SEND,DATA_RETRY,AD,AB,150
7303,SEND,DATA,AD,AB,150
8696,SEND,DATA_RETRY,AD,AB,150
10081,SEND,DATA_RETRY,AD,AB,150
11469,SEND,DATA_RETRY,AD,AB,150
12879,SEND,DATA,AD,AB,150
14263,SEND,DATA_RETRY,AD,AB,150
15645,SEND,DATA_RETRY,AD,AB,150
17025,SEND,DATA_RETRY,AD,AB,150
18435,SEND,DATA,AD,AB,150
19815,SEND,DATA_RETRY,AD,AB,150
21203,SEND,DATA_RETRY,AD,AB,150
22593,SEND,DATA_RETRY,AD,AB,150
24002,SEND,DATA,AD,AB,150
25390,SEND,DATA_RETRY,AD,AB,150
26782,SEND,DATA_RETRY,AD,AB,150
28163,SEND,DATA_RETRY,AD,AB,150
29570,SEND,DATA,AD,AB,150
30963,SEND,DATA_RETRY,AD,AB,150
32353,SEND,DATA_RETRY,AD,AB,150
33739,SEND,DATA_RETRY,AD,AB,150
35148,SEND,DATA,AD,AB,150
36537,SEND,DATA_RETRY,AD,AB,150
37917,SEND,DATA_RETRY,AD,AB,150
39298,SEND,DATA_RETRY,AD,AB,150
40709,SEND,DATA,AD,AB,150
42101,SEND,DATA_RETRY,AD,AB,150
43494,SEND,DATA_RETRY,AD,AB,150
44888,SEND,DATA_RETRY,AD,AB,150
46294,SEND,DATA,AD,AB,150
47682,SEND,DATA_RETRY,AD,AB,150
49074,SEND,DATA_RETRY,AD,AB,150
50466,SEND,DATA_RETRY,AD,AB,150
51875,SEND,DATA,AD,AB,150
53269,SEND,DATA_RETRY,AD,AB,150
54657,SEND,DATA_RETRY,AD,AB,150
56050,SEND,DATA_RETRY,AD,AB,150
57450,SEND,DATA,AD,AB,150
58840,SEND,DATA_RETRY,AD,AB,150
60224,SEND,DATA_RETRY,AD,AB,150
61615,SEND,DATA_RETRY,AD,AB,150
63018,SEND,DATA,AD,AB,150
