# timestamp [ms], type, package_type, source, dest, package_size
1737,SEND,DATA,AD,AB,150
3121,SEND,DATA_RETRY,AD,AB,150
4513,SEND,DATA_RETRY,AD,AB,150
5904,SEND,DATA_RETRY,AD,AB,150
7304,SEND,DATA,AD,AB,150
8696,SEND,DATA_RETRY,AD,AB,150
10091,SEND,DATA_RETRY,AD,AB,150
11480,SEND,DATA_RETRY,AD,AB,150
12911,SEND,DATA,AD,AB,150
14302,SEND,DATA_RETRY,AD,AB,150
15695,SEND,DATA_RETRY,AD,AB,150
17085,SEND,DATA_RETRY,AD,AB,150
18495,SEND,DATA,AD,AB,150
19875,SEND,DATA_RETRY,AD,AB,150
21267,SEND,DATA_RETRY,AD,AB,150
22657,SEND,DATA_RETRY,AD,AB,150
24055,SEND,DATA,AD,AB,150
25445,SEND,DATA_RETRY,AD,AB,150
26827,SEND,DATA_RETRY,AD,AB,150
28208,SEND,DATA_RETRY,AD,AB,150
29634,SEND,DATA,AD,AB,150
31022,SEND,DATA_RETRY,AD,AB,150
32412,SEND,DATA_RETRY,AD,AB,150
33802,SEND,DATA_RETRY,AD,AB,150
35199,SEND,DATA,AD,AB,150
36617,SEND,DATA_RETRY,AD,AB,150
38000,SEND,DATA_RETRY,AD,AB,150
39385,SEND,DATA_RETRY,AD,AB,150
40794,SEND,DATA,AD,AB,150
42189,SEND,DATA_RETRY,AD,AB,150
43582,SEND,DATA_RETRY,AD,AB,150
44972,SEND,DATA_RETRY,AD,AB,150
46374,SEND,DATA,AD,AB,150
47760,SEND,DATA_RETRY,AD,AB,150
49153,SEND,DATA_RETRY,AD,AB,150
50564,SEND,DATA_RETRY,AD,AB,150
51984,SEND,DATA,AD,AB,150
53373,SEND,DATA_RETRY,AD,AB,150
54757,SEND,DATA_RETRY,AD,AB,150
56145,SEND,DATA_RETRY,AD,AB,150
57547,SEND,DATA,AD,AB,150
58934,SEND,DATA_RETRY,AD,AB,150
60315,SEND,DATA_RETRY,AD,AB,150
61706,SEND,DATA_RETRY,AD,AB,150
63107,SEND,DATA,AD,AB,150
