# timestamp [ms], type, package_type, source, dest, package_size
602,SEND,DATA,AD,AB,10
867,SEND,DATA_RETRY,AD,AB,10
1137,SEND,DATA_RETRY,AD,AB,10
1403,SEND,DATA_RETRY,AD,AB,10
1670,SEND,DATA,AD,AB,10
1940,SEND,DATA_RETRY,AD,AB,10
2201,SEND,DATA_RETRY,AD,AB,10
2473,SEND,DATA_RETRY,AD,AB,10
2742,SEND,DATA,AD,AB,10
3003,SEND,DATA_RETRY,AD,AB,10
3277,SEND,DATA_RETRY,AD,AB,10
3542,SEND,DATA_RETRY,AD,AB,10
3823,SEND,DATA,AD,AB,10
4083,SEND,DATA_RETRY,AD,AB,10
4349,SEND,DATA_RETRY,AD,AB,10
4612,SEND,DATA_RETRY,AD,AB,10
4882,SEND,DATA,AD,AB,10
5144,SEND,DATA_RETRY,AD,AB,10
5408,SEND,DATA_RETRY,AD,AB,10
5669,SEND,DATA_RETRY,AD,AB,10
5934,SEND,DATA,AD,AB,10
6202,SEND,DATA_RETRY,AD,AB,10
6466,SEND,DATA_RETRY,AD,AB,10
6739,SEND,DATA_RETRY,AD,AB,10
7012,SEND,DATA,AD,AB,10
7274,SEND,DATA_RETRY,AD,AB,10
7543,SEND,DATA_RETRY,AD,AB,10
7816,SEND,DATA_RETRY,AD,AB,10
8085,SEND,DATA,AD,AB,10
8354,SEND,DATA_RETRY,AD,AB,10
8626,SEND,DATA_RETRY,AD,AB,10
8892,SEND,DATA_RETRY,AD,AB,10
9171,SEND,DATA,AD,AB,10
9438,SEND,DATA_RETRY,AD,AB,10
9710,SEND,DATA_RETRY,AD,AB,10
9980,SEND,DATA_RETRY,AD,AB,10
10251,SEND,DATA,AD,AB,10
10525,SEND,DATA_RETRY,AD,AB,10
10788,SEND,DATA_RETRY,AD,AB,10
11061,SEND,DATA_RETRY,AD,AB,10
11347,SEND,DATA,AD,AB,10
11620,SEND,DATA_RETRY,AD,AB,10
11890,SEND,DATA_RETRY,AD,AB,10
12153,SEND,DATA_RETRY,AD,AB,10
12432,SEND,DATA,AD,AB,10
12697,SEND,DATA_RETRY,AD,AB,10
12965,SEND,DATA_RETRY,AD,AB,10
13237,SEND,DATA_RETRY,AD,AB,10
13509,SEND,DATA,AD,AB,10
13776,SEND,DATA_RETRY,AD,AB,10
14049,SEND,DATA_RETRY,AD,AB,10
14320,SEND,DATA_RETRY,AD,AB,10
14594,SEND,DATA,AD,AB,10
14857,SEND,DATA_RETRY,AD,AB,10
15127,SEND,DATA_RETRY,AD,AB,10
15387,SEND,DATA_RETRY,AD,AB,10
15662,SEND,DATA,AD,AB,10
15924,SEND,DATA_RETRY,AD,AB,10
16194,SEND,DATA_RETRY,AD,AB,10
16458,SEND,DATA_RETRY,AD,AB,10
16737,SEND,DATA,AD,AB,10
17001,SEND,DATA_RETRY,AD,AB,10
17262,SEND,DATA_RETRY,AD,AB,10
17534,SEND,DATA_RETRY,AD,AB,10
17805,SEND,DATA,AD,AB,10
18073,SEND,DATA_RETRY,AD,AB,10
18342,SEND,DATA_RETRY,AD,AB,10
18604,SEND,DATA_RETRY,AD,AB,10
18878,SEND,DATA,AD,AB,10
19151,SEND,DATA_RETRY,AD,AB,10
19417,SEND,DATA_RETRY,AD,AB,10
19680,SEND,DATA_RETRY,AD,AB,10
19958,SEND,DATA,AD,AB,10
20222,SEND,DATA_RETRY,AD,AB,10
20494,SEND,DATA_RETRY,AD,AB,10
20753,SEND,DATA_RETRY,AD,AB,10
21027,SEND,DATA,AD,AB,10
21286,SEND,DATA_RETRY,AD,AB,10
21550,SEND,DATA_RETRY,AD,AB,10
21822,SEND,DATA_RETRY,AD,AB,10
22097,SEND,DATA,AD,AB,10
22357,SEND,DATA_RETRY,AD,AB,10
22630,SEND,DATA_RETRY,AD,AB,10
22895,SEND,DATA_RETRY,AD,AB,10
23164,SEND,DATA,AD,AB,10
23427,SEND,DATA_RETRY,AD,AB,10
23701,SEND,DATA_RETRY,AD,AB,10
23965,SEND,DATA_RETRY,AD,AB,10
24235,SEND,DATA,AD,AB,10
24509,SEND,DATA_RETRY,AD,AB,10
24773,SEND,DATA_RETRY,AD,AB,10
25045,SEND,DATA_RETRY,AD,AB,10
25311,SEND,DATA,AD,AB,10
25581,SEND,DATA_RETRY,AD,AB,10
25841,SEND,DATA_RETRY,AD,AB,10
26103,SEND,DATA_RETRY,AD,AB,10
26384,SEND,DATA,AD,AB,10
26643,SEND,DATA_RETRY,AD,AB,10
26904,SEND,DATA_RETRY,AD,AB,10
27175,SEND,DATA_RETRY,AD,AB,10
27443,SEND,DATA,AD,AB,10
27712,SEND,DATA_RETRY,AD,AB,10
27978,SEND,DATA_RETRY,AD,AB,10
28237,SEND,DATA_RETRY,AD,AB,10
28503,SEND,DATA,AD,AB,10
28770,SEND,DATA_RETRY,AD,AB,10
29036,SEND,DATA_RETRY,AD,AB,10
29303,SEND,DATA_RETRY,AD,AB,10
29575,SEND,DATA,AD,AB,10
29841,SEND,DATA_RETRY,AD,AB,10
30109,SEND,DATA_RETRY,AD,AB,10
30378,SEND,DATA_RETRY,AD,AB,10
30652,SEND,DATA,AD,AB,10
30919,SEND,DATA_RETRY,AD,AB,10
31190,SEND,DATA_RETRY,AD,AB,10
31450,SEND,DATA_RETRY,AD,AB,10
31718,SEND,DATA,AD,AB,10
31984,SEND,DATA_RETRY,AD,AB,10
32251,SEND,DATA_RETRY,AD,AB,10
32515,SEND,DATA_RETRY,AD,AB,10
32791,SEND,DATA,AD,AB,10
33058,SEND,DATA_RETRY,AD,AB,10
33328,SEND,DATA_RETRY,AD,AB,10
33601,SEND,DATA_RETRY,AD,AB,10
33880,SEND,DATA,AD,AB,10
34151,SEND,DATA_RETRY,AD,AB,10
34411,SEND,DATA_RETRY,AD,AB,10
34673,SEND,DATA_RETRY,AD,AB,10
34929,SEND,DATA,AD,AB,9
35183,SEND,DATA_RETRY,AD,AB,9
35437,SEND,DATA_RETRY,AD,AB,9
35691,SEND,DATA_RETRY,AD,AB,9
35966,SEND,DATA,AD,AB,10
36237,SEND,DATA_RETRY,AD,AB,10
36507,SEND,DATA_RETRY,AD,AB,10
36774,SEND,DATA_RETRY,AD,AB,10
37042,SEND,DATA,AD,AB,10
37311,SEND,DATA_RETRY,AD,AB,10
37584,SEND,DATA_RETRY,AD,AB,10
37853,SEND,DATA_RETRY,AD,AB,10
38127,SEND,DATA,AD,AB,10
38388,SEND,DATA_RETRY,AD,AB,10
38656,SEND,DATA_RETRY,AD,AB,10
38930,SEND,DATA_RETRY,AD,AB,10
39197,SEND,DATA,AD,AB,10
39461,SEND,DATA_RETRY,AD,AB,10
39724,SEND,DATA_RETRY,AD,AB,10
39998,SEND,DATA_RETRY,AD,AB,10
40274,SEND,DATA,AD,AB,10
40543,SEND,DATA_RETRY,AD,AB,10
40808,SEND,DATA_RETRY,AD,AB,10
41081,SEND,DATA_RETRY,AD,AB,10
41346,SEND,DATA,AD,AB,10
41617,SEND,DATA_RETRY,AD,AB,10
41888,SEND,DATA_RETRY,AD,AB,10
42155,SEND,DATA_RETRY,AD,AB,10
42418,SEND,DATA,AD,AB,10
42681,SEND,DATA_RETRY,AD,AB,10
42953,SEND,DATA_RETRY,AD,AB,10
43225,SEND,DATA_RETRY,AD,AB,10
43491,SEND,DATA,AD,AB,10
43760,SEND,DATA_RETRY,AD,AB,10
44029,SEND,DATA_RETRY,AD,AB,10
44289,SEND,DATA_RETRY,AD,AB,10
44568,SEND,DATA,AD,AB,10
44842,SEND,DATA_RETRY,AD,AB,10
45110,SEND,DATA_RETRY,AD,AB,10
45370,SEND,DATA_RETRY,AD,AB,10
45643,SEND,DATA,AD,AB,10
45906,SEND,DATA_RETRY,AD,AB,10
46173,SEND,DATA_RETRY,AD,AB,10
46437,SEND,DATA_RETRY,AD,AB,10
46709,SEND,DATA,AD,AB,10
46977,SEND,DATA_RETRY,AD,AB,10
47237,SEND,DATA_RETRY,AD,AB,10
47510,SEND,DATA_RETRY,AD,AB,10
47778,SEND,DATA,AD,AB,10
48037,SEND,DATA_RETRY,AD,AB,10
48300,SEND,DATA_RETRY,AD,AB,10
48563,SEND,DATA_RETRY,AD,AB,10
48832,SEND,DATA,AD,AB,10
49097,SEND,DATA_RETRY,AD,AB,10
49358,SEND,DATA_RETRY,AD,AB,10
49631,SEND,DATA_RETRY,AD,AB,10
49905,SEND,DATA,AD,AB,10
50167,SEND,DATA_RETRY,AD,AB,10
50431,SEND,DATA_RETRY,AD,AB,10
50696,SEND,DATA_RETRY,AD,AB,10
50972,SEND,DATA,AD,AB,10
51234,SEND,DATA_RETRY,AD,AB,10
51500,SEND,DATA_RETRY,AD,AB,10
51764,SEND,DATA_RETRY,AD,AB,10
52026,SEND,DATA,AD,AB,10
52297,SEND,DATA_RETRY,AD,AB,10
52563,SEND,DATA_RETRY,AD,AB,10
52827,SEND,DATA_RETRY,AD,AB,10
53105,SEND,DATA,AD,AB,10
53369,SEND,DATA_RETRY,AD,AB,10
