# timestamp [ms], type, package_type, source, dest, package_size
2114,SEND,DATA,AD,AB,197
2196,RECEIVE,ACK,AB,AD,0
3888,SEND,DATA,AD,AB,197
3970,RECEIVE,ACK,AB,AD,0
5662,SEND,DATA,AD,AB,197
5744,RECEIVE,ACK,AB,AD,0
7433,SEND,DATA,AD,AB,197
7515,RECEIVE,ACK,AB,AD,0
9093,SEND,DATA,AD,AB,183
9175,RECEIVE,ACK,AB,AD,0
10681,SEND,DATA,AD,AB,174
10762,RECEIVE,ACK,AB,AD,0
12454,SEND,DATA,AD,AB,197
12536,RECEIVE,ACK,AB,AD,0
14226,SEND,DATA,AD,AB,197
14308,RECEIVE,ACK,AB,AD,0
15756,SEND,DATA,AD,AB,167
15837,RECEIVE,ACK,AB,AD,0
17530,SEND,DATA,AD,AB,197
17612,RECEIVE,ACK,AB,AD,0
19302,SEND,DATA,AD,AB,197
19384,RECEIVE,ACK,AB,AD,0
21075,SEND,DATA,AD,AB,197
21157,RECEIVE,ACK,AB,AD,0
22669,SEND,DATA,AD,AB,175
22750,RECEIVE,ACK,AB,AD,0
24294,SEND,DATA,AD,AB,179
24375,RECEIVE,ACK,AB,AD,0
26042,SEND,DATA,AD,AB,194
26124,RECEIVE,ACK,AB,AD,0
27815,SEND,DATA,AD,AB,197
27897,RECEIVE,ACK,AB,AD,0
29587,SEND,DATA,AD,AB,197
29669,RECEIVE,ACK,AB,AD,0
31151,SEND,DATA,AD,AB,171
31232,RECEIVE,ACK,AB,AD,0
32923,SEND,DATA,AD,AB,197
33005,RECEIVE,ACK,AB,AD,0
34698,SEND,DATA,AD,AB,197
34780,RECEIVE,ACK,AB,AD,0
36461,SEND,DATA,AD,AB,196
36543,RECEIVE,ACK,AB,AD,0
38243,SEND,DATA,AD,AB,197
38325,RECEIVE,ACK,AB,AD,0
39797,SEND,DATA,AD,AB,170
39878,RECEIVE,ACK,AB,AD,0
41570,SEND,DATA,AD,AB,197
41652,RECEIVE,ACK,AB,AD,0
43343,SEND,DATA,AD,AB,197
43425,RECEIVE,ACK,AB,AD,0
45118,SEND,DATA,AD,AB,197
45200,RECEIVE,ACK,AB,AD,0
46852,SEND,DATA,AD,AB,192
46934,RECEIVE,ACK,AB,AD,0
48456,SEND,DATA,AD,AB,176
48537,RECEIVE,ACK,AB,AD,0
50228,SEND,DATA,AD,AB,197
50310,RECEIVE,ACK,AB,AD,0
51775,SEND,DATA,AD,AB,169
51856,RECEIVE,ACK,AB,AD,0
53546,SEND,DATA,AD,AB,197
53628,RECEIVE,ACK,AB,AD,0
55100,SEND,DATA,AD,AB,170
55181,RECEIVE,ACK,AB,AD,0
56598,SEND,DATA,AD,AB,163
56679,RECEIVE,ACK,AB,AD,0
58304,SEND,DATA,AD,AB,189
58386,RECEIVE,ACK,AB,AD,0
60076,SEND,DATA,AD,AB,197
60158,RECEIVE,ACK,AB,AD,0
61605,SEND,DATA,AD,AB,167
61686,RECEIVE,ACK,AB,AD,0
63143,SEND,DATA,AD,AB,168
