# timestamp [ms], type, package_type, source, dest, package_size
532,SEND,DATA,AD,AB,1
613,RECEIVE,ACK,AB,AD,0
709,SEND,DATA,AD,AB,0
790,RECEIVE,ACK,AB,AD,0
895,SEND,DATA,AD,AB,1
976,RECEIVE,ACK,AB,AD,0
1071,SEND,DATA,AD,AB,0
1152,RECEIVE,ACK,AB,AD,0
1249,SEND,DATA,AD,AB,0
1330,RECEIVE,ACK,AB,AD,0
1434,SEND,DATA,AD,AB,1
1515,RECEIVE,ACK,AB,AD,0
1621,SEND,DATA,AD,AB,1
1702,RECEIVE,ACK,AB,AD,0
1806,SEND,DATA,AD,AB,1
1887,RECEIVE,ACK,AB,AD,0
1982,SEND,DATA,AD,AB,0
2168,SEND,DATA_RETRY,AD,AB,0
2249,RECEIVE,ACK,AB,AD,0
2354,SEND,DATA,AD,AB,1
2544,SEND,DATA_RETRY,AD,AB,1
2625,RECEIVE,ACK,AB,AD,0
2731,SEND,DATA,AD,AB,1
2812,RECEIVE,ACK,AB,AD,0
2908,SEND,DATA,AD,AB,0
2989,RECEIVE,ACK,AB,AD,0
3095,SEND,DATA,AD,AB,1
3176,RECEIVE,ACK,AB,AD,0
3273,SEND,DATA,AD,AB,0
3354,RECEIVE,ACK,AB,AD,0
3450,SEND,DATA,AD,AB,0
3531,RECEIVE,ACK,AB,AD,0
3629,SEND,DATA,AD,AB,0
3710,RECEIVE,ACK,AB,AD,0
3806,SEND,DATA,AD,AB,0
3887,RECEIVE,ACK,AB,AD,0
3984,SEND,DATA,AD,AB,0
4065,RECEIVE,ACK,AB,AD,0
4160,SEND,DATA,AD,AB,0
4241,RECEIVE,ACK,AB,AD,0
4337,SEND,DATA,AD,AB,0
4418,RECEIVE,ACK,AB,AD,0
4513,SEND,DATA,AD,AB,0
4594,RECEIVE,ACK,AB,AD,0
4692,SEND,DATA,AD,AB,0
4874,SEND,DATA_RETRY,AD,AB,0
4955,RECEIVE,ACK,AB,AD,0
5060,SEND,DATA,AD,AB,1
5141,RECEIVE,ACK,AB,AD,0
5237,SEND,DATA,AD,AB,0
5318,RECEIVE,ACK,AB,AD,0
5423,SEND,DATA,AD,AB,1
5504,RECEIVE,ACK,AB,AD,0
5601,SEND,DATA,AD,AB,0
5682,RECEIVE,ACK,AB,AD,0
5788,SEND,DATA,AD,AB,1
5869,RECEIVE,ACK,AB,AD,0
5966,SEND,DATA,AD,AB,0
6047,RECEIVE,ACK,AB,AD,0
6144,SEND,DATA,AD,AB,0
6225,RECEIVE,ACK,AB,AD,0
6322,SEND,DATA,AD,AB,0
6403,RECEIVE,ACK,AB,AD,0
6500,SEND,DATA,AD,AB,0
6581,RECEIVE,ACK,AB,AD,0
6688,SEND,DATA,AD,AB,1
6769,RECEIVE,ACK,AB,AD,0
6873,SEND,DATA,AD,AB,1
6954,RECEIVE,ACK,AB,AD,0
7052,SEND,DATA,AD,AB,0
7133,RECEIVE,ACK,AB,AD,0
7239,SEND,DATA,AD,AB,1
7320,RECEIVE,ACK,AB,AD,0
7418,SEND,DATA,AD,AB,0
7499,RECEIVE,ACK,AB,AD,0
7597,SEND,DATA,AD,AB,0
7678,RECEIVE,ACK,AB,AD,0
7776,SEND,DATA,AD,AB,0
7857,RECEIVE,ACK,AB,AD,0
7964,SEND,DATA,AD,AB,1
8045,RECEIVE,ACK,AB,AD,0
8143,SEND,DATA,AD,AB,0
8224,RECEIVE,ACK,AB,AD,0
8331,SEND,DATA,AD,AB,1
8412,RECEIVE,ACK,AB,AD,0
8518,SEND,DATA,AD,AB,1
8599,RECEIVE,ACK,AB,AD,0
8697,SEND,DATA,AD,AB,0
8778,RECEIVE,ACK,AB,AD,0
8874,SEND,DATA,AD,AB,0
8955,RECEIVE,ACK,AB,AD,0
9063,SEND,DATA,AD,AB,1
9144,RECEIVE,ACK,AB,AD,0
9251,SEND,DATA,AD,AB,1
9332,RECEIVE,ACK,AB,AD,0
9431,SEND,DATA,AD,AB,0
9512,RECEIVE,ACK,AB,AD,0
9610,SEND,DATA,AD,AB,0
9691,RECEIVE,ACK,AB,AD,0
9795,SEND,DATA,AD,AB,1
9876,RECEIVE,ACK,AB,AD,0
9971,SEND,DATA,AD,AB,0
10052,RECEIVE,ACK,AB,AD,0
10150,SEND,DATA,AD,AB,0
10331,SEND,DATA_RETRY,AD,AB,0
10412,RECEIVE,ACK,AB,AD,0
10509,SEND,DATA,AD,AB,0
10590,RECEIVE,ACK,AB,AD,0
10694,SEND,DATA,AD,AB,1
10775,RECEIVE,ACK,AB,AD,0
10871,SEND,DATA,AD,AB,0
10952,RECEIVE,ACK,AB,AD,0
11050,SEND,DATA,AD,AB,0
11131,RECEIVE,ACK,AB,AD,0
11226,SEND,DATA,AD,AB,0
