# delay [ms], bytes_sent
82,197
82,197
82,197
81,167
82,184
81,173
82,193
81,170
82,181
81,182
3143,168
82,197
81,170
82,197
1628,170
82,185
82,191
1697,179
82,185
82,197
82,183
81,175
82,184
82,185
82,189
82,184
81,177
82,197
82,192
82,186
81,180
1845,197
