# timestamp [ms], type, package_type, source, dest, package_size
528,SEND,DATA,AD,AB,1
716,SEND,DATA_RETRY,AD,AB,1
913,SEND,DATA_RETRY,AD,AB,1
1112,SEND,DATA_RETRY,AD,AB,1
1305,SEND,DATA,AD,AB,1
1494,SEND,DATA_RETRY,AD,AB,1
1683,SEND,DATA_RETRY,AD,AB,1
1872,SEND,DATA_RETRY,AD,AB,1
2065,SEND,DATA,AD,AB,1
2254,SEND,DATA_RETRY,AD,AB,1
2448,SEND,DATA_RETRY,AD,AB,1
2636,SEND,DATA_RETRY,AD,AB,1
2830,SEND,DATA,AD,AB,1
3017,SEND,DATA_RETRY,AD,AB,1
3216,SEND,DATA_RETRY,AD,AB,1
3408,SEND,DATA_RETRY,AD,AB,1
3610,SEND,DATA,AD,AB,1
3808,SEND,DATA_RETRY,AD,AB,1
4005,SEND,DATA_RETRY,AD,AB,1
4204,SEND,DATA_RETRY,AD,AB,1
4401,SEND,DATA,AD,AB,1
4594,SEND,DATA_RETRY,AD,AB,1
4796,SEND,DATA_RETRY,AD,AB,1
4995,SEND,DATA_RETRY,AD,AB,1
5184,SEND,DATA,AD,AB,1
5386,SEND,DATA_RETRY,AD,AB,1
5588,SEND,DATA_RETRY,AD,AB,1
5789,SEND,DATA_RETRY,AD,AB,1
5984,SEND,DATA,AD,AB,1
6171,SEND,DATA_RETRY,AD,AB,1
6368,SEND,DATA_RETRY,AD,AB,1
6568,SEND,DATA_RETRY,AD,AB,1
6773,SEND,DATA,AD,AB,1
6967,SEND,DATA_RETRY,AD,AB,1
7155,SEND,DATA_RETRY,AD,AB,1
7345,SEND,DATA_RETRY,AD,AB,1
7546,SEND,DATA,AD,AB,1
7747,SEND,DATA_RETRY,AD,AB,1
7945,SEND,DATA_RETRY,AD,AB,1
8144,SEND,DATA_RETRY,AD,AB,1
8337,SEND,DATA,AD,AB,1
8524,SEND,DATA_RETRY,AD,AB,1
8717,SEND,DATA_RETRY,AD,AB,1
8913,SEND,DATA_RETRY,AD,AB,1
9119,SEND,DATA,AD,AB,1
9320,SEND,DATA_RETRY,AD,AB,1
9519,SEND,DATA_RETRY,AD,AB,1
9719,SEND,DATA_RETRY,AD,AB,1
9913,SEND,DATA,AD,AB,1
10100,SEND,DATA_RETRY,AD,AB,1
10299,SEND,DATA_RETRY,AD,AB,1
10486,SEND,DATA_RETRY,AD,AB,1
10685,SEND,DATA,AD,AB,1
10881,SEND,DATA_RETRY,AD,AB,1
11073,SEND,DATA_RETRY,AD,AB,1
11262,SEND,DATA_RETRY,AD,AB,1
11459,SEND,DATA,AD,AB,1
11647,SEND,DATA_RETRY,AD,AB,1
11849,SEND,DATA_RETRY,AD,AB,1
12047,SEND,DATA_RETRY,AD,AB,1
12243,SEND,DATA,AD,AB,1
12439,SEND,DATA_RETRY,AD,AB,1
12634,SEND,DATA_RETRY,AD,AB,1
12825,SEND,DATA_RETRY,AD,AB,1
13029,SEND,DATA,AD,AB,1
13219,SEND,DATA_RETRY,AD,AB,1
13420,SEND,DATA_RETRY,AD,AB,1
13622,SEND,DATA_RETRY,AD,AB,1
13813,SEND,DATA,AD,AB,1
14011,SEND,DATA_RETRY,AD,AB,1
14199,SEND,DATA_RETRY,AD,AB,1
