# delay [ms], bytes_sent
82,197
82,197
82,197
82,190
82,197
81,172
82,197
82,193
82,197
81,175
82,197
82,182
82,184
82,197
81,165
81,166
81,170
82,197
82,194
82,197
82,197
82,197
82,197
82,174
82,197
81,177
82,197
82,197
81,178
81,168
81,179
82,197
1603,167
82,197
82,197
82,197
