# timestamp [ms], type, package_type, source, dest, package_size
1332,SEND,DATA,AD,AB,100
1413,RECEIVE,ACK,AB,AD,0
2318,SEND,DATA,AD,AB,100
2399,RECEIVE,ACK,AB,AD,0
3307,SEND,DATA,AD,AB,100
3388,RECEIVE,ACK,AB,AD,0
4294,SEND,DATA,AD,AB,100
4375,RECEIVE,ACK,AB,AD,0
5249,SEND,DATA,AD,AB,96
5330,RECEIVE,ACK,AB,AD,0
6238,SEND,DATA,AD,AB,100
6319,RECEIVE,ACK,AB,AD,0
7227,SEND,DATA,AD,AB,100
7308,RECEIVE,ACK,AB,AD,0
8215,SEND,DATA,AD,AB,100
8296,RECEIVE,ACK,AB,AD,0
9205,SEND,DATA,AD,AB,100
9286,RECEIVE,ACK,AB,AD,0
10194,SEND,DATA,AD,AB,100
10275,RECEIVE,ACK,AB,AD,0
11181,SEND,DATA,AD,AB,100
11262,RECEIVE,ACK,AB,AD,0
12006,SEND,DATA,AD,AB,80
12087,RECEIVE,ACK,AB,AD,0
12847,SEND,DATA,AD,AB,82
12928,RECEIVE,ACK,AB,AD,0
13770,SEND,DATA,AD,AB,92
13851,RECEIVE,ACK,AB,AD,0
14750,SEND,DATA,AD,AB,99
14831,RECEIVE,ACK,AB,AD,0
15740,SEND,DATA,AD,AB,100
15821,RECEIVE,ACK,AB,AD,0
16685,SEND,DATA,AD,AB,95
16766,RECEIVE,ACK,AB,AD,0
17551,SEND,DATA,AD,AB,85
17632,RECEIVE,ACK,AB,AD,0
18424,SEND,DATA,AD,AB,86
18505,RECEIVE,ACK,AB,AD,0
19411,SEND,DATA,AD,AB,100
19492,RECEIVE,ACK,AB,AD,0
20291,SEND,DATA,AD,AB,87
20372,RECEIVE,ACK,AB,AD,0
21279,SEND,DATA,AD,AB,100
21360,RECEIVE,ACK,AB,AD,0
22057,SEND,DATA,AD,AB,74
22138,RECEIVE,ACK,AB,AD,0
23043,SEND,DATA,AD,AB,100
23124,RECEIVE,ACK,AB,AD,0
23990,SEND,DATA,AD,AB,95
24071,RECEIVE,ACK,AB,AD,0
24977,SEND,DATA,AD,AB,100
25058,RECEIVE,ACK,AB,AD,0
25820,SEND,DATA,AD,AB,82
25901,RECEIVE,ACK,AB,AD,0
26524,SEND,DATA,AD,AB,65
26605,RECEIVE,ACK,AB,AD,0
27512,SEND,DATA,AD,AB,100
27593,RECEIVE,ACK,AB,AD,0
28200,SEND,DATA,AD,AB,63
28281,RECEIVE,ACK,AB,AD,0
29172,SEND,DATA,AD,AB,98
29253,RECEIVE,ACK,AB,AD,0
30159,SEND,DATA,AD,AB,100
30240,RECEIVE,ACK,AB,AD,0
31023,SEND,DATA,AD,AB,85
31104,RECEIVE,ACK,AB,AD,0
32011,SEND,DATA,AD,AB,100
32092,RECEIVE,ACK,AB,AD,0
32773,SEND,DATA,AD,AB,72
32854,RECEIVE,ACK,AB,AD,0
33759,SEND,DATA,AD,AB,100
33840,RECEIVE,ACK,AB,AD,0
34594,SEND,DATA,AD,AB,81
34675,RECEIVE,ACK,AB,AD,0
35582,SEND,DATA,AD,AB,100
35663,RECEIVE,ACK,AB,AD,0
36401,SEND,DATA,AD,AB,79
36482,RECEIVE,ACK,AB,AD,0
37390,SEND,DATA,AD,AB,100
37471,RECEIVE,ACK,AB,AD,0
38378,SEND,DATA,AD,AB,100
38459,RECEIVE,ACK,AB,AD,0
39367,SEND,DATA,AD,AB,100
39448,RECEIVE,ACK,AB,AD,0
40357,SEND,DATA,AD,AB,100
40438,RECEIVE,ACK,AB,AD,0
41342,SEND,DATA,AD,AB,100
41423,RECEIVE,ACK,AB,AD,0
42295,SEND,DATA,AD,AB,96
42376,RECEIVE,ACK,AB,AD,0
43194,SEND,DATA,AD,AB,89
43275,RECEIVE,ACK,AB,AD,0
44118,SEND,DATA,AD,AB,92
44199,RECEIVE,ACK,AB,AD,0
44977,SEND,DATA,AD,AB,84
45058,RECEIVE,ACK,AB,AD,0
45712,SEND,DATA,AD,AB,69
45793,RECEIVE,ACK,AB,AD,0
46536,SEND,DATA,AD,AB,80
46617,RECEIVE,ACK,AB,AD,0
47476,SEND,DATA,AD,AB,94
47557,RECEIVE,ACK,AB,AD,0
48390,SEND,DATA,AD,AB,91
48471,RECEIVE,ACK,AB,AD,0
49378,SEND,DATA,AD,AB,100
49459,RECEIVE,ACK,AB,AD,0
50116,SEND,DATA,AD,AB,69
50197,RECEIVE,ACK,AB,AD,0
51031,SEND,DATA,AD,AB,91
51112,RECEIVE,ACK,AB,AD,0
52011,SEND,DATA,AD,AB,99
52092,RECEIVE,ACK,AB,AD,0
52997,SEND,DATA,AD,AB,100
53078,RECEIVE,ACK,AB,AD,0
53927,SEND,DATA,AD,AB,93
54008,RECEIVE,ACK,AB,AD,0
54917,SEND,DATA,AD,AB,100
54998,RECEIVE,ACK,AB,AD,0
55905,SEND,DATA,AD,AB,100
55986,RECEIVE,ACK,AB,AD,0
56892,SEND,DATA,AD,AB,100
56973,RECEIVE,ACK,AB,AD,0
57780,SEND,DATA,AD,AB,88
57862,RECEIVE,ACK,AB,AD,0
58768,SEND,DATA,AD,AB,100
58849,RECEIVE,ACK,AB,AD,0
59641,SEND,DATA,AD,AB,86
59722,RECEIVE,ACK,AB,AD,0
60628,SEND,DATA,AD,AB,100
60709,RECEIVE,ACK,AB,AD,0
61429,SEND,DATA,AD,AB,77
61510,RECEIVE,ACK,AB,AD,0
62222,SEND,DATA,AD,AB,76
62303,RECEIVE,ACK,AB,AD,0
62990,SEND,DATA,AD,AB,73
63071,RECEIVE,ACK,AB,AD,0
