# timestamp [ms], type, package_type, source, dest, package_size
605,SEND,DATA,AD,AB,10
686,RECEIVE,ACK,AB,AD,0
781,SEND,DATA,AD,AB,0
862,RECEIVE,ACK,AB,AD,0
960,SEND,DATA,AD,AB,0
1041,RECEIVE,ACK,AB,AD,0
1138,SEND,DATA,AD,AB,0
1219,RECEIVE,ACK,AB,AD,0
1398,SEND,DATA,AD,AB,10
1479,RECEIVE,ACK,AB,AD,0
1574,SEND,DATA,AD,AB,0
1655,RECEIVE,ACK,AB,AD,0
1750,SEND,DATA,AD,AB,0
1831,RECEIVE,ACK,AB,AD,0
2010,SEND,DATA,AD,AB,10
2091,RECEIVE,ACK,AB,AD,0
2188,SEND,DATA,AD,AB,0
2269,RECEIVE,ACK,AB,AD,0
2446,SEND,DATA,AD,AB,10
2527,RECEIVE,ACK,AB,AD,0
2679,SEND,DATA,AD,AB,7
2761,RECEIVE,ACK,AB,AD,0
2857,SEND,DATA,AD,AB,0
2938,RECEIVE,ACK,AB,AD,0
3036,SEND,DATA,AD,AB,0
3117,RECEIVE,ACK,AB,AD,0
3215,SEND,DATA,AD,AB,0
3296,RECEIVE,ACK,AB,AD,0
3394,SEND,DATA,AD,AB,0
3475,RECEIVE,ACK,AB,AD,0
3644,SEND,DATA,AD,AB,9
3725,RECEIVE,ACK,AB,AD,0
3830,SEND,DATA,AD,AB,1
3911,RECEIVE,ACK,AB,AD,0
4091,SEND,DATA,AD,AB,10
4172,RECEIVE,ACK,AB,AD,0
4268,SEND,DATA,AD,AB,0
4349,RECEIVE,ACK,AB,AD,0
4526,SEND,DATA,AD,AB,10
4607,RECEIVE,ACK,AB,AD,0
4787,SEND,DATA,AD,AB,10
4868,RECEIVE,ACK,AB,AD,0
5047,SEND,DATA,AD,AB,10
5128,RECEIVE,ACK,AB,AD,0
5224,SEND,DATA,AD,AB,0
5305,RECEIVE,ACK,AB,AD,0
5483,SEND,DATA,AD,AB,10
5564,RECEIVE,ACK,AB,AD,0
5662,SEND,DATA,AD,AB,0
5743,RECEIVE,ACK,AB,AD,0
5922,SEND,DATA,AD,AB,10
6003,RECEIVE,ACK,AB,AD,0
6099,SEND,DATA,AD,AB,0
