# timestamp [ms], type, package_type, source, dest, package_size
1733,SEND,DATA,AD,AB,150
1814,RECEIVE,ACK,AB,AD,0
3126,SEND,DATA,AD,AB,150
3207,RECEIVE,ACK,AB,AD,0
4520,SEND,DATA,AD,AB,150
4601,RECEIVE,ACK,AB,AD,0
5911,SEND,DATA,AD,AB,150
5992,RECEIVE,ACK,AB,AD,0
7157,SEND,DATA,AD,AB,132
7238,RECEIVE,ACK,AB,AD,0
8417,SEND,DATA,AD,AB,134
8498,RECEIVE,ACK,AB,AD,0
9590,SEND,DATA,AD,AB,123
9671,RECEIVE,ACK,AB,AD,0
10982,SEND,DATA,AD,AB,150
11063,RECEIVE,ACK,AB,AD,0
12251,SEND,DATA,AD,AB,135
12332,RECEIVE,ACK,AB,AD,0
13642,SEND,DATA,AD,AB,150
13723,RECEIVE,ACK,AB,AD,0
14911,SEND,DATA,AD,AB,135
14992,RECEIVE,ACK,AB,AD,0
16304,SEND,DATA,AD,AB,150
16385,RECEIVE,ACK,AB,AD,0
17702,SEND,DATA,AD,AB,150
17783,RECEIVE,ACK,AB,AD,0
19095,SEND,DATA,AD,AB,150
19176,RECEIVE,ACK,AB,AD,0
20489,SEND,DATA,AD,AB,150
20570,RECEIVE,ACK,AB,AD,0
21879,SEND,DATA,AD,AB,150
21960,RECEIVE,ACK,AB,AD,0
23246,SEND,DATA,AD,AB,147
23327,RECEIVE,ACK,AB,AD,0
24404,SEND,DATA,AD,AB,121
24485,RECEIVE,ACK,AB,AD,0
25797,SEND,DATA,AD,AB,150
25878,RECEIVE,ACK,AB,AD,0
27189,SEND,DATA,AD,AB,150
27270,RECEIVE,ACK,AB,AD,0
28364,SEND,DATA,AD,AB,123
28445,RECEIVE,ACK,AB,AD,0
29740,SEND,DATA,AD,AB,148
29821,RECEIVE,ACK,AB,AD,0
31134,SEND,DATA,AD,AB,150
31215,RECEIVE,ACK,AB,AD,0
32526,SEND,DATA,AD,AB,150
32607,RECEIVE,ACK,AB,AD,0
33691,SEND,DATA,AD,AB,122
33772,RECEIVE,ACK,AB,AD,0
34800,SEND,DATA,AD,AB,115
34881,RECEIVE,ACK,AB,AD,0
36175,SEND,DATA,AD,AB,148
36256,RECEIVE,ACK,AB,AD,0
37324,SEND,DATA,AD,AB,120
37405,RECEIVE,ACK,AB,AD,0
38715,SEND,DATA,AD,AB,150
38796,RECEIVE,ACK,AB,AD,0
40051,SEND,DATA,AD,AB,143
41382,SEND,DATA_RETRY,AD,AB,143
41463,RECEIVE,ACK,AB,AD,0
42776,SEND,DATA,AD,AB,150
42857,RECEIVE,ACK,AB,AD,0
44152,SEND,DATA,AD,AB,148
44233,RECEIVE,ACK,AB,AD,0
45545,SEND,DATA,AD,AB,150
45626,RECEIVE,ACK,AB,AD,0
46939,SEND,DATA,AD,AB,150
47020,RECEIVE,ACK,AB,AD,0
48331,SEND,DATA,AD,AB,150
48412,RECEIVE,ACK,AB,AD,0
49473,SEND,DATA,AD,AB,119
49554,RECEIVE,ACK,AB,AD,0
50855,SEND,DATA,AD,AB,149
52228,SEND,DATA_RETRY,AD,AB,149
52309,RECEIVE,ACK,AB,AD,0
53490,SEND,DATA,AD,AB,134
53571,RECEIVE,ACK,AB,AD,0
54783,SEND,DATA,AD,AB,138
54864,RECEIVE,ACK,AB,AD,0
55907,SEND,DATA,AD,AB,117
55988,RECEIVE,ACK,AB,AD,0
57299,SEND,DATA,AD,AB,150
57380,RECEIVE,ACK,AB,AD,0
58512,SEND,DATA,AD,AB,128
58593,RECEIVE,ACK,AB,AD,0
59905,SEND,DATA,AD,AB,150
59986,RECEIVE,ACK,AB,AD,0
61254,SEND,DATA,AD,AB,145
61335,RECEIVE,ACK,AB,AD,0
62482,SEND,DATA,AD,AB,130
