# delay [ms], bytes_sent
81,100
81,100
81,100
81,100
81,96
81,100
81,100
81,100
81,100
81,100
81,100
81,80
81,82
81,92
81,99
81,100
81,95
81,85
81,86
81,100
81,87
81,100
81,74
81,100
81,95
81,100
81,82
81,65
81,100
81,63
81,98
81,100
81,85
81,100
81,72
81,100
81,81
81,100
81,79
81,100
81,100
81,100
81,100
81,100
81,96
81,89
81,92
81,84
81,69
81,80
81,94
81,91
81,100
81,69
81,91
81,99
81,100
81,93
81,100
81,100
81,100
82,88
81,100
81,86
81,100
81,77
81,76
81,73
