# timestamp [ms], type, package_type, source, dest, package_size
2115,SEND,DATA,AD,AB,197
3872,SEND,DATA_RETRY,AD,AB,197
5638,SEND,DATA_RETRY,AD,AB,197
7405,SEND,DATA_RETRY,AD,AB,197
9192,SEND,DATA,AD,AB,197
10963,SEND,DATA_RETRY,AD,AB,197
12723,SEND,DATA_RETRY,AD,AB,197
14486,SEND,DATA_RETRY,AD,AB,197
16273,SEND,DATA,AD,AB,197
18037,SEND,DATA_RETRY,AD,AB,197
19795,SEND,DATA_RETRY,AD,AB,197
21559,SEND,DATA_RETRY,AD,AB,197
23342,SEND,DATA,AD,AB,197
25108,SEND,DATA_RETRY,AD,AB,197
26865,SEND,DATA_RETRY,AD,AB,197
28623,SEND,DATA_RETRY,AD,AB,197
30410,SEND,DATA,AD,AB,197
32167,SEND,DATA_RETRY,AD,AB,197
33927,SEND,DATA_RETRY,AD,AB,197
35687,SEND,DATA_RETRY,AD,AB,197
37478,SEND,DATA,AD,AB,197
39239,SEND,DATA_RETRY,AD,AB,197
40998,SEND,DATA_RETRY,AD,AB,197
42769,SEND,DATA_RETRY,AD,AB,197
44547,SEND,DATA,AD,AB,197
46315,SEND,DATA_RETRY,AD,AB,197
48078,SEND,DATA_RETRY,AD,AB,197
49849,SEND,DATA_RETRY,AD,AB,197
51631,SEND,DATA,AD,AB,197
53402,SEND,DATA_RETRY,AD,AB,197
55158,SEND,DATA_RETRY,AD,AB,197
56922,SEND,DATA_RETRY,AD,AB,197
58707,SEND,DATA,AD,AB,197
60471,SEND,DATA_RETRY,AD,AB,197
62241,SEND,DATA_RETRY,AD,AB,197
