# timestamp [ms], type, package_type, source, dest, package_size
41439,SEND,DATA,AD,AB,49
41520,RECEIVE,ACK,AB,AD,0
41834,SEND,DATA,AD,AB,27
41915,RECEIVE,ACK,AB,AD,0
42409,SEND,DATA,AD,AB,49
42490,RECEIVE,ACK,AB,AD,0
42993,SEND,DATA,AD,AB,50
43074,RECEIVE,ACK,AB,AD,0
43367,SEND,DATA,AD,AB,24
43743,SEND,DATA_RETRY,AD,AB,24
43824,RECEIVE,ACK,AB,AD,0
44285,SEND,DATA,AD,AB,45
44366,RECEIVE,ACK,AB,AD,0
44680,SEND,DATA,AD,AB,27
44761,RECEIVE,ACK,AB,AD,0
45132,SEND,DATA,AD,AB,34
45213,RECEIVE,ACK,AB,AD,0
45715,SEND,DATA,AD,AB,50
45796,RECEIVE,ACK,AB,AD,0
46073,SEND,DATA,AD,AB,22
46154,RECEIVE,ACK,AB,AD,0
46598,SEND,DATA,AD,AB,43
46679,RECEIVE,ACK,AB,AD,0
46961,SEND,DATA,AD,AB,23
47042,RECEIVE,ACK,AB,AD,0
47374,SEND,DATA,AD,AB,29
47455,RECEIVE,ACK,AB,AD,0
47777,SEND,DATA,AD,AB,28
47858,RECEIVE,ACK,AB,AD,0
48352,SEND,DATA,AD,AB,49
48433,RECEIVE,ACK,AB,AD,0
48652,SEND,DATA,AD,AB,15
48733,RECEIVE,ACK,AB,AD,0
49192,SEND,DATA,AD,AB,45
49273,RECEIVE,ACK,AB,AD,0
49694,SEND,DATA,AD,AB,40
49775,RECEIVE,ACK,AB,AD,0
50268,SEND,DATA,AD,AB,49
50349,RECEIVE,ACK,AB,AD,0
50664,SEND,DATA,AD,AB,27
50745,RECEIVE,ACK,AB,AD,0
51094,SEND,DATA,AD,AB,31
51175,RECEIVE,ACK,AB,AD,0
51449,SEND,DATA,AD,AB,22
51530,RECEIVE,ACK,AB,AD,0
51844,SEND,DATA,AD,AB,27
51925,RECEIVE,ACK,AB,AD,0
52402,SEND,DATA,AD,AB,47
52483,RECEIVE,ACK,AB,AD,0
52733,SEND,DATA,AD,AB,19
52814,RECEIVE,ACK,AB,AD,0
53063,SEND,DATA,AD,AB,19
53144,RECEIVE,ACK,AB,AD,0
53510,SEND,DATA,AD,AB,33
53591,RECEIVE,ACK,AB,AD,0
53825,SEND,DATA,AD,AB,17
53906,RECEIVE,ACK,AB,AD,0
54409,SEND,DATA,AD,AB,50
54490,RECEIVE,ACK,AB,AD,0
54701,SEND,DATA,AD,AB,14
54782,RECEIVE,ACK,AB,AD,0
55252,SEND,DATA,AD,AB,46
55333,RECEIVE,ACK,AB,AD,0
55833,SEND,DATA,AD,AB,50
55914,RECEIVE,ACK,AB,AD,0
56393,SEND,DATA,AD,AB,47
56474,RECEIVE,ACK,AB,AD,0
56974,SEND,DATA,AD,AB,50
57055,RECEIVE,ACK,AB,AD,0
57467,SEND,DATA,AD,AB,39
57548,RECEIVE,ACK,AB,AD,0
58051,SEND,DATA,AD,AB,50
58132,RECEIVE,ACK,AB,AD,0
58634,SEND,DATA,AD,AB,50
58715,RECEIVE,ACK,AB,AD,0
59064,SEND,DATA,AD,AB,31
59145,RECEIVE,ACK,AB,AD,0
59467,SEND,DATA,AD,AB,28
59548,RECEIVE,ACK,AB,AD,0
59993,SEND,DATA,AD,AB,43
60074,RECEIVE,ACK,AB,AD,0
60575,SEND,DATA,AD,AB,50
60656,RECEIVE,ACK,AB,AD,0
61054,SEND,DATA,AD,AB,37
61135,RECEIVE,ACK,AB,AD,0
61467,SEND,DATA,AD,AB,29
61548,RECEIVE,ACK,AB,AD,0
61841,SEND,DATA,AD,AB,24
61922,RECEIVE,ACK,AB,AD,0
62422,SEND,DATA,AD,AB,50
62503,RECEIVE,ACK,AB,AD,0
62941,SEND,DATA,AD,AB,42
63022,RECEIVE,ACK,AB,AD,0
