# timestamp [ms], type, package_type, source, dest, package_size
927,SEND,DATA,AD,AB,50
1008,RECEIVE,ACK,AB,AD,0
1388,SEND,DATA,AD,AB,35
1469,RECEIVE,ACK,AB,AD,0
1969,SEND,DATA,AD,AB,50
2050,RECEIVE,ACK,AB,AD,0
2415,SEND,DATA,AD,AB,33
2496,RECEIVE,ACK,AB,AD,0
2819,SEND,DATA,AD,AB,28
2900,RECEIVE,ACK,AB,AD,0
3289,SEND,DATA,AD,AB,36
3370,RECEIVE,ACK,AB,AD,0
3870,SEND,DATA,AD,AB,50
3951,RECEIVE,ACK,AB,AD,0
4284,SEND,DATA,AD,AB,29
4365,RECEIVE,ACK,AB,AD,0
4870,SEND,DATA,AD,AB,50
4951,RECEIVE,ACK,AB,AD,0
5365,SEND,DATA,AD,AB,39
5446,RECEIVE,ACK,AB,AD,0
5817,SEND,DATA,AD,AB,34
5898,RECEIVE,ACK,AB,AD,0
6400,SEND,DATA,AD,AB,50
6481,RECEIVE,ACK,AB,AD,0
6984,SEND,DATA,AD,AB,50
7065,RECEIVE,ACK,AB,AD,0
7577,SEND,DATA,AD,AB,50
7658,RECEIVE,ACK,AB,AD,0
8161,SEND,DATA,AD,AB,50
8242,RECEIVE,ACK,AB,AD,0
8746,SEND,DATA,AD,AB,50
8827,RECEIVE,ACK,AB,AD,0
9327,SEND,DATA,AD,AB,50
9408,RECEIVE,ACK,AB,AD,0
9877,SEND,DATA,AD,AB,46
9958,RECEIVE,ACK,AB,AD,0
10216,SEND,DATA,AD,AB,20
10297,RECEIVE,ACK,AB,AD,0
10531,SEND,DATA,AD,AB,17
10612,RECEIVE,ACK,AB,AD,0
11113,SEND,DATA,AD,AB,50
11194,RECEIVE,ACK,AB,AD,0
11681,SEND,DATA,AD,AB,48
11762,RECEIVE,ACK,AB,AD,0
12184,SEND,DATA,AD,AB,40
12265,RECEIVE,ACK,AB,AD,0
12661,SEND,DATA,AD,AB,37
12742,RECEIVE,ACK,AB,AD,0
13236,SEND,DATA,AD,AB,49
13317,RECEIVE,ACK,AB,AD,0
13819,SEND,DATA,AD,AB,50
13900,RECEIVE,ACK,AB,AD,0
14280,SEND,DATA,AD,AB,35
14361,RECEIVE,ACK,AB,AD,0
14798,SEND,DATA,AD,AB,42
14879,RECEIVE,ACK,AB,AD,0
15382,SEND,DATA,AD,AB,50
15463,RECEIVE,ACK,AB,AD,0
15966,SEND,DATA,AD,AB,50
16047,RECEIVE,ACK,AB,AD,0
16548,SEND,DATA,AD,AB,50
16629,RECEIVE,ACK,AB,AD,0
17035,SEND,DATA,AD,AB,38
17116,RECEIVE,ACK,AB,AD,0
17535,SEND,DATA,AD,AB,40
17616,RECEIVE,ACK,AB,AD,0
18119,SEND,DATA,AD,AB,50
18200,RECEIVE,ACK,AB,AD,0
18704,SEND,DATA,AD,AB,50
18785,RECEIVE,ACK,AB,AD,0
19288,SEND,DATA,AD,AB,50
19369,RECEIVE,ACK,AB,AD,0
19872,SEND,DATA,AD,AB,50
19953,RECEIVE,ACK,AB,AD,0
20457,SEND,DATA,AD,AB,50
20539,RECEIVE,ACK,AB,AD,0
21031,SEND,DATA,AD,AB,49
21112,RECEIVE,ACK,AB,AD,0
21485,SEND,DATA,AD,AB,34
21566,RECEIVE,ACK,AB,AD,0
21905,SEND,DATA,AD,AB,30
21986,RECEIVE,ACK,AB,AD,0
22454,SEND,DATA,AD,AB,46
22535,RECEIVE,ACK,AB,AD,0
22860,SEND,DATA,AD,AB,28
22941,RECEIVE,ACK,AB,AD,0
23445,SEND,DATA,AD,AB,50
23526,RECEIVE,ACK,AB,AD,0
24013,SEND,DATA,AD,AB,48
24094,RECEIVE,ACK,AB,AD,0
24571,SEND,DATA,AD,AB,47
24652,RECEIVE,ACK,AB,AD,0
24904,SEND,DATA,AD,AB,19
24985,RECEIVE,ACK,AB,AD,0
25464,SEND,DATA,AD,AB,47
25545,RECEIVE,ACK,AB,AD,0
26045,SEND,DATA,AD,AB,50
26126,RECEIVE,ACK,AB,AD,0
26530,SEND,DATA,AD,AB,38
26611,RECEIVE,ACK,AB,AD,0
27113,SEND,DATA,AD,AB,50
27194,RECEIVE,ACK,AB,AD,0
27414,SEND,DATA,AD,AB,15
27495,RECEIVE,ACK,AB,AD,0
27860,SEND,DATA,AD,AB,33
27941,RECEIVE,ACK,AB,AD,0
28249,SEND,DATA,AD,AB,26
28330,RECEIVE,ACK,AB,AD,0
28547,SEND,DATA,AD,AB,15
28628,RECEIVE,ACK,AB,AD,0
28878,SEND,DATA,AD,AB,19
28959,RECEIVE,ACK,AB,AD,0
29210,SEND,DATA,AD,AB,19
29291,RECEIVE,ACK,AB,AD,0
29795,SEND,DATA,AD,AB,50
29876,RECEIVE,ACK,AB,AD,0
30377,SEND,DATA,AD,AB,50
30458,RECEIVE,ACK,AB,AD,0
30813,SEND,DATA,AD,AB,32
30894,RECEIVE,ACK,AB,AD,0
31363,SEND,DATA,AD,AB,46
31444,RECEIVE,ACK,AB,AD,0
31946,SEND,DATA,AD,AB,50
32027,RECEIVE,ACK,AB,AD,0
32401,SEND,DATA,AD,AB,34
32482,RECEIVE,ACK,AB,AD,0
32987,SEND,DATA,AD,AB,50
33068,RECEIVE,ACK,AB,AD,0
33514,SEND,DATA,AD,AB,43
33595,RECEIVE,ACK,AB,AD,0
34096,SEND,DATA,AD,AB,50
34177,RECEIVE,ACK,AB,AD,0
34558,SEND,DATA,AD,AB,35
34639,RECEIVE,ACK,AB,AD,0
34890,SEND,DATA,AD,AB,19
34971,RECEIVE,ACK,AB,AD,0
35473,SEND,DATA,AD,AB,50
35554,RECEIVE,ACK,AB,AD,0
35878,SEND,DATA,AD,AB,28
35959,RECEIVE,ACK,AB,AD,0
36208,SEND,DATA,AD,AB,19
36289,RECEIVE,ACK,AB,AD,0
36643,SEND,DATA,AD,AB,32
36724,RECEIVE,ACK,AB,AD,0
37228,SEND,DATA,AD,AB,50
37309,RECEIVE,ACK,AB,AD,0
37810,SEND,DATA,AD,AB,50
37891,RECEIVE,ACK,AB,AD,0
38238,SEND,DATA,AD,AB,31
38319,RECEIVE,ACK,AB,AD,0
38765,SEND,DATA,AD,AB,43
38846,RECEIVE,ACK,AB,AD,0
39323,SEND,DATA,AD,AB,47
39404,RECEIVE,ACK,AB,AD,0
39638,SEND,DATA,AD,AB,17
39719,RECEIVE,ACK,AB,AD,0
40220,SEND,DATA,AD,AB,50
40301,RECEIVE,ACK,AB,AD,0
40731,SEND,DATA,AD,AB,41
40812,RECEIVE,ACK,AB,AD,0
41216,SEND,DATA,AD,AB,38
41297,RECEIVE,ACK,AB,AD,0
41801,SEND,DATA,AD,AB,50
41882,RECEIVE,ACK,AB,AD,0
42359,SEND,DATA,AD,AB,47
42440,RECEIVE,ACK,AB,AD,0
42682,SEND,DATA,AD,AB,18
42763,RECEIVE,ACK,AB,AD,0
43022,SEND,DATA,AD,AB,20
43103,RECEIVE,ACK,AB,AD,0
43606,SEND,DATA,AD,AB,50
43687,RECEIVE,ACK,AB,AD,0
44191,SEND,DATA,AD,AB,50
44272,RECEIVE,ACK,AB,AD,0
44774,SEND,DATA,AD,AB,50
44855,RECEIVE,ACK,AB,AD,0
45106,SEND,DATA,AD,AB,19
45187,RECEIVE,ACK,AB,AD,0
45691,SEND,DATA,AD,AB,50
45772,RECEIVE,ACK,AB,AD,0
46275,SEND,DATA,AD,AB,50
46356,RECEIVE,ACK,AB,AD,0
46858,SEND,DATA,AD,AB,50
46939,RECEIVE,ACK,AB,AD,0
47224,SEND,DATA,AD,AB,23
47305,RECEIVE,ACK,AB,AD,0
47748,SEND,DATA,AD,AB,43
47829,RECEIVE,ACK,AB,AD,0
48169,SEND,DATA,AD,AB,30
48250,RECEIVE,ACK,AB,AD,0
48599,SEND,DATA,AD,AB,31
48680,RECEIVE,ACK,AB,AD,0
48916,SEND,DATA,AD,AB,17
48997,RECEIVE,ACK,AB,AD,0
49411,SEND,DATA,AD,AB,39
49492,RECEIVE,ACK,AB,AD,0
49838,SEND,DATA,AD,AB,31
49919,RECEIVE,ACK,AB,AD,0
50422,SEND,DATA,AD,AB,50
50503,RECEIVE,ACK,AB,AD,0
51005,SEND,DATA,AD,AB,50
51086,RECEIVE,ACK,AB,AD,0
51376,SEND,DATA,AD,AB,24
51457,RECEIVE,ACK,AB,AD,0
51861,SEND,DATA,AD,AB,38
51942,RECEIVE,ACK,AB,AD,0
52442,SEND,DATA,AD,AB,50
52523,RECEIVE,ACK,AB,AD,0
52968,SEND,DATA,AD,AB,43
53049,RECEIVE,ACK,AB,AD,0
53550,SEND,DATA,AD,AB,50
53631,RECEIVE,ACK,AB,AD,0
54012,SEND,DATA,AD,AB,35
54093,RECEIVE,ACK,AB,AD,0
54467,SEND,DATA,AD,AB,34
54548,RECEIVE,ACK,AB,AD,0
54757,SEND,DATA,AD,AB,14
54838,RECEIVE,ACK,AB,AD,0
55073,SEND,DATA,AD,AB,17
55154,RECEIVE,ACK,AB,AD,0
55656,SEND,DATA,AD,AB,50
55737,RECEIVE,ACK,AB,AD,0
55964,SEND,DATA,AD,AB,16
56045,RECEIVE,ACK,AB,AD,0
56549,SEND,DATA,AD,AB,50
56630,RECEIVE,ACK,AB,AD,0
57065,SEND,DATA,AD,AB,42
57146,RECEIVE,ACK,AB,AD,0
57476,SEND,DATA,AD,AB,29
57557,RECEIVE,ACK,AB,AD,0
58028,SEND,DATA,AD,AB,46
58109,RECEIVE,ACK,AB,AD,0
58536,SEND,DATA,AD,AB,41
58617,RECEIVE,ACK,AB,AD,0
58941,SEND,DATA,AD,AB,28
59022,RECEIVE,ACK,AB,AD,0
59297,SEND,DATA,AD,AB,22
59378,RECEIVE,ACK,AB,AD,0
59879,SEND,DATA,AD,AB,50
59960,RECEIVE,ACK,AB,AD,0
60382,SEND,DATA,AD,AB,40
60463,RECEIVE,ACK,AB,AD,0
60850,SEND,DATA,AD,AB,36
60931,RECEIVE,ACK,AB,AD,0
61432,SEND,DATA,AD,AB,50
61513,RECEIVE,ACK,AB,AD,0
61893,SEND,DATA,AD,AB,35
61974,RECEIVE,ACK,AB,AD,0
62466,SEND,DATA,AD,AB,49
62547,RECEIVE,ACK,AB,AD,0
62920,SEND,DATA,AD,AB,34
63001,RECEIVE,ACK,AB,AD,0
