# delay [ms], bytes_sent
81,150
81,148
81,121
81,126
81,147
81,150
81,146
81,148
81,145
83,126
81,129
82,148
82,150
81,143
81,150
81,119
81,150
81,150
81,118
81,150
81,135
82,134
81,130
81,141
81,150
81,150
81,126
81,120
81,142
81,148
81,125
81,150
81,147
81,132
81,150
81,150
81,137
81,147
81,150
81,150
81,144
81,125
81,135
81,129
81,142
81,141
81,150
