# delay [ms], bytes_sent
82,197
82,197
81,168
82,197
82,197
81,180
82,177
82,197
81,172
82,197
82,197
81,172
82,191
82,195
82,186
81,169
81,168
82,197
81,168
81,166
81,164
82,197
82,197
82,181
81,175
1839,197
81,170
82,197
81,175
82,183
81,173
81,175
82,197
82,197
82,197
82,197
