# delay [ms], bytes_sent
82,197
82,197
82,197
82,197
82,183
81,174
82,197
82,197
81,167
82,197
82,197
82,197
81,175
81,179
82,194
82,197
82,197
81,171
82,197
82,197
82,196
82,197
81,170
82,197
82,197
82,197
82,192
81,176
82,197
81,169
82,197
81,170
81,163
82,189
82,197
81,167
