# timestamp [ms], type, package_type, source, dest, package_size
921,SEND,DATA,AD,AB,50
1502,SEND,DATA_RETRY,AD,AB,50
2093,SEND,DATA_RETRY,AD,AB,50
2673,SEND,DATA_RETRY,AD,AB,50
3270,SEND,DATA,AD,AB,50
3858,SEND,DATA_RETRY,AD,AB,50
4447,SEND,DATA_RETRY,AD,AB,50
5026,SEND,DATA_RETRY,AD,AB,50
5622,SEND,DATA,AD,AB,50
6202,SEND,DATA_RETRY,AD,AB,50
6796,SEND,DATA_RETRY,AD,AB,50
7378,SEND,DATA_RETRY,AD,AB,50
7964,SEND,DATA,AD,AB,50
8554,SEND,DATA_RETRY,AD,AB,50
9141,SEND,DATA_RETRY,AD,AB,50
9720,SEND,DATA_RETRY,AD,AB,50
10308,SEND,DATA,AD,AB,50
10894,SEND,DATA_RETRY,AD,AB,50
11482,SEND,DATA_RETRY,AD,AB,50
12071,SEND,DATA_RETRY,AD,AB,50
12668,SEND,DATA,AD,AB,50
13259,SEND,DATA_RETRY,AD,AB,50
13841,SEND,DATA_RETRY,AD,AB,50
14434,SEND,DATA_RETRY,AD,AB,50
15025,SEND,DATA,AD,AB,50
15616,SEND,DATA_RETRY,AD,AB,50
16210,SEND,DATA_RETRY,AD,AB,50
16800,SEND,DATA_RETRY,AD,AB,50
17393,SEND,DATA,AD,AB,50
17978,SEND,DATA_RETRY,AD,AB,50
18559,SEND,DATA_RETRY,AD,AB,50
19145,SEND,DATA_RETRY,AD,AB,50
19745,SEND,DATA,AD,AB,50
20335,SEND,DATA_RETRY,AD,AB,50
20923,SEND,DATA_RETRY,AD,AB,50
21514,SEND,DATA_RETRY,AD,AB,50
22115,SEND,DATA,AD,AB,50
22697,SEND,DATA_RETRY,AD,AB,50
23288,SEND,DATA_RETRY,AD,AB,50
23879,SEND,DATA_RETRY,AD,AB,50
24474,SEND,DATA,AD,AB,50
25055,SEND,DATA_RETRY,AD,AB,50
25644,SEND,DATA_RETRY,AD,AB,50
26225,SEND,DATA_RETRY,AD,AB,50
26824,SEND,DATA,AD,AB,50
27412,SEND,DATA_RETRY,AD,AB,50
28004,SEND,DATA_RETRY,AD,AB,50
28594,SEND,DATA_RETRY,AD,AB,50
29181,SEND,DATA,AD,AB,50
29762,SEND,DATA_RETRY,AD,AB,50
30351,SEND,DATA_RETRY,AD,AB,50
30942,SEND,DATA_RETRY,AD,AB,50
31542,SEND,DATA,AD,AB,50
32133,SEND,DATA_RETRY,AD,AB,50
32719,SEND,DATA_RETRY,AD,AB,50
33306,SEND,DATA_RETRY,AD,AB,50
33907,SEND,DATA,AD,AB,50
34486,SEND,DATA_RETRY,AD,AB,50
35073,SEND,DATA_RETRY,AD,AB,50
35661,SEND,DATA_RETRY,AD,AB,50
36263,SEND,DATA,AD,AB,50
36842,SEND,DATA_RETRY,AD,AB,50
37435,SEND,DATA_RETRY,AD,AB,50
38018,SEND,DATA_RETRY,AD,AB,50
38607,SEND,DATA,AD,AB,50
39200,SEND,DATA_RETRY,AD,AB,50
39789,SEND,DATA_RETRY,AD,AB,50
40372,SEND,DATA_RETRY,AD,AB,50
40963,SEND,DATA,AD,AB,50
41554,SEND,DATA_RETRY,AD,AB,50
42134,SEND,DATA_RETRY,AD,AB,50
42716,SEND,DATA_RETRY,AD,AB,50
43319,SEND,DATA,AD,AB,50
43904,SEND,DATA_RETRY,AD,AB,50
44491,SEND,DATA_RETRY,AD,AB,50
45083,SEND,DATA_RETRY,AD,AB,50
45675,SEND,DATA,AD,AB,50
46255,SEND,DATA_RETRY,AD,AB,50
46848,SEND,DATA_RETRY,AD,AB,50
47442,SEND,DATA_RETRY,AD,AB,50
48038,SEND,DATA,AD,AB,50
48622,SEND,DATA_RETRY,AD,AB,50
49203,SEND,DATA_RETRY,AD,AB,50
49794,SEND,DATA_RETRY,AD,AB,50
50386,SEND,DATA,AD,AB,50
50979,SEND,DATA_RETRY,AD,AB,50
51562,SEND,DATA_RETRY,AD,AB,50
52151,SEND,DATA_RETRY,AD,AB,50
52742,SEND,DATA,AD,AB,50
53324,SEND,DATA_RETRY,AD,AB,50
53915,SEND,DATA_RETRY,AD,AB,50
54503,SEND,DATA_RETRY,AD,AB,50
55101,SEND,DATA,AD,AB,50
55680,SEND,DATA_RETRY,AD,AB,50
56273,SEND,DATA_RETRY,AD,AB,50
56865,SEND,DATA_RETRY,AD,AB,50
57450,SEND,DATA,AD,AB,50
58038,SEND,DATA_RETRY,AD,AB,50
58627,SEND,DATA_RETRY,AD,AB,50
59209,SEND,DATA_RETRY,AD,AB,50
59804,SEND,DATA,AD,AB,50
60388,SEND,DATA_RETRY,AD,AB,50
60970,SEND,DATA_RETRY,AD,AB,50
61557,SEND,DATA_RETRY,AD,AB,50
62144,SEND,DATA,AD,AB,50
62724,SEND,DATA_RETRY,AD,AB,50
