# delay [ms], bytes_sent
81,150
81,144
81,135
81,148
81,137
81,142
81,140
81,117
81,150
81,133
81,142
81,150
81,150
81,131
81,150
81,139
81,149
81,124
81,129
81,127
81,121
81,121
81,139
1306,130
81,114
81,150
81,140
81,139
81,120
81,150
1435,146
81,128
81,136
81,141
81,148
81,141
81,141
81,115
81,124
81,137
81,150
81,144
2643,137
81,150
