# timestamp [ms], type, package_type, source, dest, package_size
2112,SEND,DATA,AD,AB,197
3872,SEND,DATA_RETRY,AD,AB,197
5640,SEND,DATA_RETRY,AD,AB,197
7396,SEND,DATA_RETRY,AD,AB,197
9178,SEND,DATA,AD,AB,197
10946,SEND,DATA_RETRY,AD,AB,197
12717,SEND,DATA_RETRY,AD,AB,197
14482,SEND,DATA_RETRY,AD,AB,197
16275,SEND,DATA,AD,AB,197
18042,SEND,DATA_RETRY,AD,AB,197
19811,SEND,DATA_RETRY,AD,AB,197
21577,SEND,DATA_RETRY,AD,AB,197
23366,SEND,DATA,AD,AB,197
25122,SEND,DATA_RETRY,AD,AB,197
26890,SEND,DATA_RETRY,AD,AB,197
28656,SEND,DATA_RETRY,AD,AB,197
30432,SEND,DATA,AD,AB,197
32198,SEND,DATA_RETRY,AD,AB,197
33956,SEND,DATA_RETRY,AD,AB,197
35713,SEND,DATA_RETRY,AD,AB,197
37503,SEND,DATA,AD,AB,197
39267,SEND,DATA_RETRY,AD,AB,197
41033,SEND,DATA_RETRY,AD,AB,197
42799,SEND,DATA_RETRY,AD,AB,197
44575,SEND,DATA,AD,AB,197
46344,SEND,DATA_RETRY,AD,AB,197
48103,SEND,DATA_RETRY,AD,AB,197
49864,SEND,DATA_RETRY,AD,AB,197
51655,SEND,DATA,AD,AB,197
53426,SEND,DATA_RETRY,AD,AB,197
55195,SEND,DATA_RETRY,AD,AB,197
56961,SEND,DATA_RETRY,AD,AB,197
58741,SEND,DATA,AD,AB,197
60503,SEND,DATA_RETRY,AD,AB,197
62272,SEND,DATA_RETRY,AD,AB,197
