# delay [ms], bytes_sent
82,197
82,187
81,169
81,180
82,184
82,197
82,182
81,166
82,197
82,185
82,196
82,197
82,190
81,173
81,167
81,176
81,178
81,167
81,170
82,194
81,176
82,190
82,197
82,190
81,177
82,197
82,197
82,197
81,167
82,182
82,197
81,173
82,197
81,169
82,197
82,197
82,177
